Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Question Key,Response
1,1571930299256,24/10/2019 15:18:19,1571930299911,-4,24/10/2019 11:18:19,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1280x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930311694,24/10/2019 15:18:31,1571930312419,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy,2 - fits somewhat
3,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy-quantised,2
4,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense,2 - fits somewhat
9,1571930311850,24/10/2019 15:18:31,1571930312423,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense-quantised,2
10,1571930311850,24/10/2019 15:18:31,1571930312424,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful,2 - fits somewhat
11,1571930311850,24/10/2019 15:18:31,1571930312424,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,2
12,1571930311850,24/10/2019 15:18:31,1571930312424,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited,2 - fits somewhat
13,1571930311850,24/10/2019 15:18:31,1571930312425,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,2
14,1571930311850,24/10/2019 15:18:31,1571930312425,-4,24/10/2019 11:18:32,10365,2,questionnaire-mie5,,3240979,A6YDORFZZXXPQ,899107,,complete,kdcddq,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1280x720,1263x584,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order8,,order10,,,Continue,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,12514
1,1571930371197,24/10/2019 15:19:31,1571930366107,-4,24/10/2019 11:19:26,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1474x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930389061,24/10/2019 15:19:49,1571930384041,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1571930389312,24/10/2019 15:19:49,1571930384047,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1571930389312,24/10/2019 15:19:49,1571930384048,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930389312,24/10/2019 15:19:49,1571930384048,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1571930389312,24/10/2019 15:19:49,1571930384049,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1571930389312,24/10/2019 15:19:49,1571930384050,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1571930389312,24/10/2019 15:19:49,1571930384051,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,tense,1 - doesn't fit at all
9,1571930389312,24/10/2019 15:19:49,1571930384051,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,tense-quantised,1
10,1571930389312,24/10/2019 15:19:49,1571930384051,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,cheerful,4 - fits very well
11,1571930389312,24/10/2019 15:19:49,1571930384051,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,4
12,1571930389312,24/10/2019 15:19:49,1571930384051,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930389312,24/10/2019 15:19:49,1571930384052,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930389312,24/10/2019 15:19:49,1571930384053,-4,24/10/2019 11:19:44,10365,2,questionnaire-mie5,,3241006,AC0B0RHJICXU1,899127,,complete,stgnfs,,computer,Desktop or Laptop,Windows 7,Firefox 69.0,1920x1080,1457x897,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,Continue,,,Continue,,,,,order12,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,17946
1,1571930424594,24/10/2019 15:20:24,1571930426211,-4,24/10/2019 11:20:26,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1600x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930434515,24/10/2019 15:20:34,1571930436186,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,happy,1 - doesn't fit at all
3,1571930434671,24/10/2019 15:20:34,1571930436190,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,happy-quantised,1
4,1571930434671,24/10/2019 15:20:34,1571930436190,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,helpless,3 - fits quite well
5,1571930434671,24/10/2019 15:20:34,1571930436191,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,helpless-quantised,3
6,1571930434671,24/10/2019 15:20:34,1571930436192,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1571930434671,24/10/2019 15:20:34,1571930436192,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1571930434671,24/10/2019 15:20:34,1571930436194,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,tense,3 - fits quite well
9,1571930434671,24/10/2019 15:20:34,1571930436195,-4,24/10/2019 11:20:36,10365,2,questionnaire-mie5,,3241026,A17OSPGV41FZ7P,899111,,complete,hmnbnu,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1600x900,1583x764,approve with $2.15 bonus,IPANAT SAMFE,1,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 2 and 4,order4,,,,,,,,,,Continue,,Continue,order4,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,tense-quantised,3
