Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-nc6u,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,Question Key,Response
1,1563477521134,18/07/2019 19:18:41,1563477518846,-7,18/07/2019 12:18:38,8700,20,questionnaire-kw49,,2832664,A1TP2H8ES94JDK,784837,,complete,asfoxb,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x947,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563477523261,18/07/2019 19:18:43,1563477521016,-7,18/07/2019 12:18:41,8700,20,questionnaire-kw49,,2832664,A1TP2H8ES94JDK,784837,,complete,asfoxb,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x947,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2170
1,1563477630854,18/07/2019 19:20:30,1563477630737,-4,18/07/2019 15:20:30,8700,20,questionnaire-kw49,,2832669,AIHHRINW9IN1I,784838,,complete,fthbsn,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1440x900,1440x798,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563477648576,18/07/2019 19:20:48,1563477648470,-4,18/07/2019 15:20:48,8700,20,questionnaire-kw49,,2832669,AIHHRINW9IN1I,784838,,complete,fthbsn,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1440x900,1425x798,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,17733
1,1563477735265,18/07/2019 19:22:15,1563477733443,-4,18/07/2019 15:22:13,8700,20,questionnaire-kw49,,2832674,A1P458P1C6JOXP,784840,,complete,rordlp,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x576,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563477757842,18/07/2019 19:22:37,1563477756125,-4,18/07/2019 15:22:36,8700,20,questionnaire-kw49,,2832674,A1P458P1C6JOXP,784840,,complete,rordlp,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1349x576,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,22683
1,1563477758983,18/07/2019 19:22:38,1563477750252,-4,18/07/2019 15:22:30,8700,20,questionnaire-kw49,,2832676,AT37XBKO802OL,784841,,complete,yjblfz,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1366x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563477771654,18/07/2019 19:22:51,1563477763020,-4,18/07/2019 15:22:43,8700,20,questionnaire-kw49,,2832676,AT37XBKO802OL,784841,,complete,yjblfz,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1349x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,12768
1,1563478000829,18/07/2019 19:26:40,1563477977066,-7,18/07/2019 12:26:17,8700,20,questionnaire-kw49,,2832687,A3BY2QC25OCJBB,784842,,complete,xdatrg,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1360x615,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563478228931,18/07/2019 19:30:28,1563478204750,-7,18/07/2019 12:30:04,8700,20,questionnaire-kw49,,2832687,A3BY2QC25OCJBB,784842,,complete,xdatrg,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1343x615,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,227685
1,1563478064307,18/07/2019 19:27:44,1563478064487,-5,18/07/2019 14:27:44,8700,20,questionnaire-kw49,,2832689,A1POAW2RQBTBXB,784843,,complete,qwbehx,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1600x789,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563478068237,18/07/2019 19:27:48,1563478068459,-5,18/07/2019 14:27:48,8700,20,questionnaire-kw49,,2832689,A1POAW2RQBTBXB,784843,,complete,qwbehx,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1583x789,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3972
1,1563478633962,18/07/2019 19:37:13,1563478635557,-4,18/07/2019 15:37:15,8700,20,questionnaire-kw49,,2832707,3ebe8757,784848,,complete,eblhtj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,940x772,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563478647902,18/07/2019 19:37:27,1563478649633,-4,18/07/2019 15:37:29,8700,20,questionnaire-kw49,,2832707,3ebe8757,784848,,complete,eblhtj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,923x772,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,14076
1,1563479378970,18/07/2019 19:49:38,1563479378243,-4,18/07/2019 15:49:38,8700,20,questionnaire-kw49,,2832723,A3K1P4SPR8XS7R,784849,,complete,hirqtc,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 75.0.3770.100,1440x900,1440x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563479405320,18/07/2019 19:50:05,1563479404650,-4,18/07/2019 15:50:04,8700,20,questionnaire-kw49,,2832723,A3K1P4SPR8XS7R,784849,,complete,hirqtc,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 75.0.3770.100,1440x900,1440x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,26407
1,1563482791895,18/07/2019 20:46:31,1563482791318,-4,18/07/2019 16:46:31,8700,20,questionnaire-kw49,,2832766,AB66CTVQ90RCV,784861,,complete,arzctw,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563482794261,18/07/2019 20:46:34,1563482793762,-4,18/07/2019 16:46:33,8700,20,questionnaire-kw49,,2832766,AB66CTVQ90RCV,784861,,complete,arzctw,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2444
1,1563483581543,18/07/2019 20:59:41,1563483601719,-4,18/07/2019 17:00:01,8700,20,questionnaire-kw49,,2832776,A2GR3333S2F53G,784863,,complete,pybydq,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1236x926,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563483607995,18/07/2019 21:00:07,1563483628261,-4,18/07/2019 17:00:28,8700,20,questionnaire-kw49,,2832776,A2GR3333S2F53G,784863,,complete,pybydq,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1219x926,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,26542
1,1563483687438,18/07/2019 21:01:27,1563483680764,-7,18/07/2019 14:01:20,8700,20,questionnaire-kw49,,2832778,vnsyomb2,784864,,complete,zcqzys,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1536x960,1396x745,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563483689492,18/07/2019 21:01:29,1563483682864,-7,18/07/2019 14:01:22,8700,20,questionnaire-kw49,,2832778,vnsyomb2,784864,,complete,zcqzys,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1536x960,1381x745,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2099
1,1563484990046,18/07/2019 21:23:10,1563484989745,-4,18/07/2019 17:23:09,8700,20,questionnaire-kw49,,2832801,A1F1BIPJR11LSR,784867,,complete,zsvnyp,,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1467x825,1467x721,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563484992376,18/07/2019 21:23:12,1563484992162,-4,18/07/2019 17:23:12,8700,20,questionnaire-kw49,,2832801,A1F1BIPJR11LSR,784867,,complete,zsvnyp,,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1467x825,1451x721,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2417
1,1563539967801,19/07/2019 12:39:27,1563539965706,-4,19/07/2019 08:39:25,8700,20,questionnaire-kw49,,2834361,AELOYBHVZFDW9,785222,,complete,fopunw,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x720,1280x579,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563539977841,19/07/2019 12:39:37,1563539975788,-4,19/07/2019 08:39:35,8700,20,questionnaire-kw49,,2834361,AELOYBHVZFDW9,785222,,complete,fopunw,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x720,1263x579,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,10083
1,1563766887057,22/07/2019 03:41:27,1563766887072,-7,21/07/2019 20:41:27,8700,20,questionnaire-kw49,,2864456,A26NGLGGFTATVN,788857,,complete,ngsmrl,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563766889071,22/07/2019 03:41:29,1563766889177,-7,21/07/2019 20:41:29,8700,20,questionnaire-kw49,,2864456,A26NGLGGFTATVN,788857,,complete,ngsmrl,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2105
1,1563766927368,22/07/2019 03:42:07,1563766928414,-5,21/07/2019 22:42:08,8700,20,questionnaire-kw49,,2864459,A2INXY39KBM92F,788858,,complete,otemjs,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563766931990,22/07/2019 03:42:11,1563766933138,-5,21/07/2019 22:42:13,8700,20,questionnaire-kw49,,2864459,A2INXY39KBM92F,788858,,complete,otemjs,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,4724
1,1563767522791,22/07/2019 03:52:02,1563767522444,-5,21/07/2019 22:52:02,8700,20,questionnaire-kw49,,2864466,A2F5NCG5YURL0U,788860,,complete,jbejmc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1536x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563767526291,22/07/2019 03:52:06,1563767526039,-5,21/07/2019 22:52:06,8700,20,questionnaire-kw49,,2864466,A2F5NCG5YURL0U,788860,,complete,jbejmc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1519x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3595
1,1563767588385,22/07/2019 03:53:08,1563767590121,-4,21/07/2019 23:53:10,8700,20,questionnaire-kw49,,2864470,A2LAMCJLVCRQ4T,788861,,complete,rkpbpf,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1920x1080,1920x976,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563767617542,22/07/2019 03:53:37,1563767619292,-4,21/07/2019 23:53:39,8700,20,questionnaire-kw49,,2864470,A2LAMCJLVCRQ4T,788861,,complete,rkpbpf,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1920x1080,1903x976,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,29170
1,1563770608675,22/07/2019 04:43:28,1563770607954,-5,21/07/2019 23:43:27,8700,20,questionnaire-kw49,,2864478,A19Q676CHKCVOR,788864,,complete,lqvbop,,computer,Desktop or Laptop,Chromium OS 12105.90.0,Chrome 75.0.3770.129,1200x800,1200x673,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563770624316,22/07/2019 04:43:44,1563770623711,-5,21/07/2019 23:43:43,8700,20,questionnaire-kw49,,2864478,A19Q676CHKCVOR,788864,,complete,lqvbop,,computer,Desktop or Laptop,Chromium OS 12105.90.0,Chrome 75.0.3770.129,1200x800,1200x673,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,15757
1,1563770817364,22/07/2019 04:46:57,1563770818123,-4,22/07/2019 00:46:58,8700,20,questionnaire-kw49,,2864483,A2HSCKH5NKN5LP,788865,,complete,cmbgje,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563770819239,22/07/2019 04:46:59,1563770820072,-4,22/07/2019 00:47:00,8700,20,questionnaire-kw49,,2864483,A2HSCKH5NKN5LP,788865,,complete,cmbgje,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,1949
1,1563772280565,22/07/2019 05:11:20,1563772275538,-5,22/07/2019 00:11:15,8700,20,questionnaire-kw49,,2864494,A1TSD3O3C3ZUT6,788868,,complete,anldmg,,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1366x768,1366x654,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563772283442,22/07/2019 05:11:23,1563772278488,-5,22/07/2019 00:11:18,8700,20,questionnaire-kw49,,2864494,A1TSD3O3C3ZUT6,788868,,complete,anldmg,,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1366x768,1349x654,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2949
1,1563774268670,22/07/2019 05:44:28,1563774269119,-4,22/07/2019 01:44:29,8700,20,questionnaire-kw49,,2864502,AJ7MWBQFNH3E4,788871,,complete,tkqwms,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1518x730,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563774292484,22/07/2019 05:44:52,1563774293108,-4,22/07/2019 01:44:53,8700,20,questionnaire-kw49,,2864502,AJ7MWBQFNH3E4,788871,,complete,tkqwms,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1499x730,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,23990
1,1563906748857,23/07/2019 18:32:28,1563906748021,-5,23/07/2019 13:32:28,8700,20,questionnaire-kw49,,2881491,AMPMTF5IAAMK8,791938,,complete,eqriav,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x695,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563906751665,23/07/2019 18:32:31,1563906750852,-5,23/07/2019 13:32:30,8700,20,questionnaire-kw49,,2881491,AMPMTF5IAAMK8,791938,,complete,eqriav,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x695,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2831
1,1563907257620,23/07/2019 18:40:57,1563907257566,-5,23/07/2019 13:40:57,8700,20,questionnaire-kw49,,2881519,AD14EQ9O9JKRI,791946,,complete,hexjps,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1536x754,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563907263096,23/07/2019 18:41:03,1563907263107,-5,23/07/2019 13:41:03,8700,20,questionnaire-kw49,,2881519,AD14EQ9O9JKRI,791946,,complete,hexjps,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1519x754,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,5541
1,1563908129894,23/07/2019 18:55:29,1563908129824,-5,23/07/2019 13:55:29,8700,20,questionnaire-kw49,,2881548,A3N5RLYH05PY8L,791958,,complete,xhyucd,,computer,Desktop or Laptop,Chromium OS 12105.90.0,Chrome 75.0.3770.129,1366x768,1366x641,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563908136036,23/07/2019 18:55:36,1563908135999,-5,23/07/2019 13:55:35,8700,20,questionnaire-kw49,,2881548,A3N5RLYH05PY8L,791958,,complete,xhyucd,,computer,Desktop or Laptop,Chromium OS 12105.90.0,Chrome 75.0.3770.129,1366x768,1366x641,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,6175
1,1563908736032,23/07/2019 19:05:36,1563908736818,-7,23/07/2019 12:05:36,8700,20,questionnaire-kw49,,2881574,AY5OS6NZWVX22,791964,,complete,jurrca,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1298x790,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563908740164,23/07/2019 19:05:40,1563908741008,-7,23/07/2019 12:05:41,8700,20,questionnaire-kw49,,2881574,AY5OS6NZWVX22,791964,,complete,jurrca,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1282x790,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,4190
1,1563908925131,23/07/2019 19:08:45,1563908924851,-7,23/07/2019 12:08:44,8700,20,questionnaire-kw49,,2881578,A23437BMZ5T1FH,791965,,complete,ytvwdm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x625,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563908930458,23/07/2019 19:08:50,1563908930212,-7,23/07/2019 12:08:50,8700,20,questionnaire-kw49,,2881578,A23437BMZ5T1FH,791965,,complete,ytvwdm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x625,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,5361
1,1563910467393,23/07/2019 19:34:27,1563910466437,-5,23/07/2019 14:34:26,8700,20,questionnaire-kw49,,2881632,A2RMJNF6IPI42F,791983,,complete,hwggvb,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1093x487,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563910524933,23/07/2019 19:35:24,1563910523968,-5,23/07/2019 14:35:23,8700,20,questionnaire-kw49,,2881632,A2RMJNF6IPI42F,791983,,complete,hwggvb,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1093x487,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,57532
1,1563910808050,23/07/2019 19:40:08,1563910808154,-4,23/07/2019 15:40:08,8700,20,questionnaire-kw49,,2881640,A2BNOEYZ3VRW2R,791989,,complete,snjdbs,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1511x694,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563910834865,23/07/2019 19:40:34,1563910835026,-4,23/07/2019 15:40:35,8700,20,questionnaire-kw49,,2881640,A2BNOEYZ3VRW2R,791989,,complete,snjdbs,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1492x694,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,26872
1,1563916150032,23/07/2019 21:09:10,1563916149911,-5,23/07/2019 16:09:09,8700,20,questionnaire-kw49,,2881747,A39MKVROUZ1UWR,792043,,complete,beywnm,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.142,1280x800,1280x593,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563916152646,23/07/2019 21:09:12,1563916152570,-5,23/07/2019 16:09:12,8700,20,questionnaire-kw49,,2881747,A39MKVROUZ1UWR,792043,,complete,beywnm,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.142,1280x800,1265x593,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2659
