Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-nc6u,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,Question Key,Response
1,1563938519262,24/07/2019 03:21:59,1563938624939,-4,23/07/2019 23:23:44,8700,20,questionnaire-kw49,,2882125,A7GYU5VL06V4M,792094,,complete,cskryg,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x1024,1280x913,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938521594,24/07/2019 03:22:01,1563938627437,-4,23/07/2019 23:23:47,8700,20,questionnaire-kw49,,2882125,A7GYU5VL06V4M,792094,,complete,cskryg,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x1024,1263x913,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2498
1,1563938529781,24/07/2019 03:22:09,1563938529542,-5,23/07/2019 22:22:09,8700,20,questionnaire-kw49,,2882130,A2JZGGMZZ0EGPP,792098,,complete,vbgnaz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1344x648,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938532897,24/07/2019 03:22:12,1563938532745,-5,23/07/2019 22:22:12,8700,20,questionnaire-kw49,,2882130,A2JZGGMZZ0EGPP,792098,,complete,vbgnaz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1360x768,1327x648,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3203
1,1563938543171,24/07/2019 03:22:23,1563938543048,-4,23/07/2019 23:22:23,8700,20,questionnaire-kw49,,2882135,A10GUO8KD2Q38B,792099,,complete,gmtexi,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1366x768,1366x666,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938556762,24/07/2019 03:22:36,1563938556670,-4,23/07/2019 23:22:36,8700,20,questionnaire-kw49,,2882135,A10GUO8KD2Q38B,792099,,complete,gmtexi,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1366x768,1366x666,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,13623
1,1563938585989,24/07/2019 03:23:05,1563938585493,-5,23/07/2019 22:23:05,8700,20,questionnaire-kw49,,2882141,AWE9A4ZOP9LNU,792100,,complete,mqeabe,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1708x781,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938597864,24/07/2019 03:23:17,1563938597418,-5,23/07/2019 22:23:17,8700,20,questionnaire-kw49,,2882141,AWE9A4ZOP9LNU,792100,,complete,mqeabe,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1686x781,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,11926
1,1563938618953,24/07/2019 03:23:38,1563938616904,-4,23/07/2019 23:23:36,8700,20,questionnaire-kw49,,2882145,A39EZ7V9T25RZO,792101,,complete,cmzowz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938622676,24/07/2019 03:23:42,1563938620673,-4,23/07/2019 23:23:40,8700,20,questionnaire-kw49,,2882145,A39EZ7V9T25RZO,792101,,complete,cmzowz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3769
1,1563938624532,24/07/2019 03:23:44,1563938624773,-7,23/07/2019 20:23:44,8700,20,questionnaire-kw49,,2882147,A3MD34XEB4H6JF,792102,,complete,kgucjz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1024x768,1024x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938631244,24/07/2019 03:23:51,1563938631521,-7,23/07/2019 20:23:51,8700,20,questionnaire-kw49,,2882147,A3MD34XEB4H6JF,792102,,complete,kgucjz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1024x768,1007x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6748
1,1563938634891,24/07/2019 03:23:54,1563938633660,-5,23/07/2019 22:23:53,8700,20,questionnaire-kw49,,2882151,A2ND0T6C7O2PDF,792103,,complete,xtqzby,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1280x720,1280x610,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938659716,24/07/2019 03:24:19,1563938658462,-5,23/07/2019 22:24:18,8700,20,questionnaire-kw49,,2882151,A2ND0T6C7O2PDF,792103,,complete,xtqzby,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1280x720,1263x610,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,24802
1,1563938653523,24/07/2019 03:24:13,1563938653419,-4,23/07/2019 23:24:13,8700,20,questionnaire-kw49,,2882153,A195ALXEOWXS4A,792104,,complete,thhiak,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.100,1920x1080,1915x978,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938659779,24/07/2019 03:24:19,1563938659706,-4,23/07/2019 23:24:19,8700,20,questionnaire-kw49,,2882153,A195ALXEOWXS4A,792104,,complete,thhiak,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.100,1920x1080,1900x978,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6287
1,1563938734158,24/07/2019 03:25:34,1563938733945,-5,23/07/2019 22:25:33,8700,20,questionnaire-kw49,,2882161,AADRVG2QVZH75,792105,,complete,wekhqh,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1680x1050,1363x903,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938751311,24/07/2019 03:25:51,1563938751180,-5,23/07/2019 22:25:51,8700,20,questionnaire-kw49,,2882161,AADRVG2QVZH75,792105,,complete,wekhqh,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1680x1050,1363x903,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,17235
1,1563938806531,24/07/2019 03:26:46,1563938798169,5.5,24/07/2019 08:56:38,8700,20,questionnaire-kw49,,2882167,AYJW9UYCWVMY6,792107,,complete,czolzg,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x800,1280x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938841572,24/07/2019 03:27:21,1563938833275,5.5,24/07/2019 08:57:13,8700,20,questionnaire-kw49,,2882167,AYJW9UYCWVMY6,792107,,complete,czolzg,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1280x800,1263x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,35106
1,1563938831181,24/07/2019 03:27:11,1563938829609,-4,23/07/2019 23:27:09,8700,20,questionnaire-kw49,,2882169,A228M4KOCN6I95,792108,,complete,czjbtf,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938833630,24/07/2019 03:27:13,1563938832111,-4,23/07/2019 23:27:12,8700,20,questionnaire-kw49,,2882169,A228M4KOCN6I95,792108,,complete,czjbtf,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2502
1,1563938926951,24/07/2019 03:28:46,1563938926191,-4,23/07/2019 23:28:46,8700,20,questionnaire-kw49,,2882176,A4158R4Y06ZB4,792109,,complete,ylolsj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1221x959,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563938954501,24/07/2019 03:29:14,1563938953751,-4,23/07/2019 23:29:13,8700,20,questionnaire-kw49,,2882176,A4158R4Y06ZB4,792109,,complete,ylolsj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1204x959,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,27559
1,1563938933864,24/07/2019 03:28:53,1563938932887,-4,23/07/2019 23:28:52,8700,20,questionnaire-kw49,,2882178,AWBH8AHN105F6,792110,,complete,lbsgei,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1366x657,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563939006335,24/07/2019 03:30:06,1563939005449,-4,23/07/2019 23:30:05,8700,20,questionnaire-kw49,,2882178,AWBH8AHN105F6,792110,,complete,lbsgei,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1349x657,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,72563
1,1563939088764,24/07/2019 03:31:28,1563939081239,-7,23/07/2019 20:31:21,8700,20,questionnaire-kw49,,2882186,A22ON3MIIG0IJA,792111,,complete,gjiseh,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,984x916,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563939095408,24/07/2019 03:31:35,1563939087940,-7,23/07/2019 20:31:27,8700,20,questionnaire-kw49,,2882186,A22ON3MIIG0IJA,792111,,complete,gjiseh,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,967x916,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6701
1,1563939287189,24/07/2019 03:34:47,1563939287028,-7,23/07/2019 20:34:47,8700,20,questionnaire-kw49,,2882193,A2QIBANJO8H4NJ,792112,,complete,eyxvpz,,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.142,1093x615,1094x474,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563939292028,24/07/2019 03:34:52,1563939290980,-7,23/07/2019 20:34:50,8700,20,questionnaire-kw49,,2882193,A2QIBANJO8H4NJ,792112,,complete,eyxvpz,,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.142,1093x615,1077x474,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3952
1,1563946368607,24/07/2019 05:32:48,1563946368049,-4,24/07/2019 01:32:48,8700,20,questionnaire-kw49,,2882223,A1M24593XO5Z3C,792116,,complete,uxbmus,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x888,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563946370795,24/07/2019 05:32:50,1563946370300,-4,24/07/2019 01:32:50,8700,20,questionnaire-kw49,,2882223,A1M24593XO5Z3C,792116,,complete,uxbmus,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x888,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2250
1,1563995165407,24/07/2019 19:06:05,1563995163282,-7,24/07/2019 12:06:03,8700,20,questionnaire-kw49,,2887175,A9N7QYMG6KIHD,793179,,complete,xicnho,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1024x576,888x494,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563995171223,24/07/2019 19:06:11,1563995169193,-7,24/07/2019 12:06:09,8700,20,questionnaire-kw49,,2887175,A9N7QYMG6KIHD,793179,,complete,xicnho,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1024x576,872x494,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,5914
1,1563995198556,24/07/2019 19:06:38,1563995198326,-6,24/07/2019 13:06:38,8700,20,questionnaire-kw49,,2887183,AQXRHIMQ7UK7O,793181,,complete,gutoit,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.142,1920x1080,1088x880,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563995647475,24/07/2019 19:14:07,1563995646703,-6,24/07/2019 13:14:06,8700,20,questionnaire-kw49,,2887183,AQXRHIMQ7UK7O,793181,,complete,gutoit,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 75.0.3770.142,1920x1080,1303x880,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,448377
1,1563995355277,24/07/2019 19:09:15,1563995361571,-5,24/07/2019 14:09:21,8700,20,questionnaire-kw49,,2887197,ATGF05HW5Q63J,793186,,complete,aiotnn,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1920x977,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563995360917,24/07/2019 19:09:20,1563995367241,-5,24/07/2019 14:09:27,8700,20,questionnaire-kw49,,2887197,ATGF05HW5Q63J,793186,,complete,aiotnn,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1903x977,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,5670
1,1563995355182,24/07/2019 19:09:15,1563995306798,-4,24/07/2019 15:08:26,8700,20,questionnaire-kw49,,2887198,A3GAQNTZ1V1VO,793187,,complete,jxwvjs,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1920x977,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563995359542,24/07/2019 19:09:19,1563995311212,-4,24/07/2019 15:08:31,8700,20,questionnaire-kw49,,2887198,A3GAQNTZ1V1VO,793187,,complete,jxwvjs,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1903x977,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,4414
1,1563995510186,24/07/2019 19:11:50,1563995510087,-5,24/07/2019 14:11:50,8700,20,questionnaire-kw49,,2887228,AEWGY34WUIA32,793193,,complete,pbfide,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563995520117,24/07/2019 19:12:00,1563995520089,-5,24/07/2019 14:12:00,8700,20,questionnaire-kw49,,2887228,AEWGY34WUIA32,793193,,complete,pbfide,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,10002
1,1563996585017,24/07/2019 19:29:45,1563996586471,-4,24/07/2019 15:29:46,8700,20,questionnaire-kw49,,2887359,A1ZVC2VT88SYEP,793217,,complete,dkntmj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1680x1050,1680x907,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563996588457,24/07/2019 19:29:48,1563996589951,-4,24/07/2019 15:29:49,8700,20,questionnaire-kw49,,2887359,A1ZVC2VT88SYEP,793217,,complete,dkntmj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1680x1050,1663x907,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3480
1,1563996741629,24/07/2019 19:32:21,1563996741489,-5,24/07/2019 14:32:21,8700,20,questionnaire-kw49,,2887382,A1SIUJEL2LS8UO,793220,,complete,txyler,,computer,Desktop or Laptop,Windows 7,Chrome 74.0.3729.131,1280x1024,1183x830,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563996743785,24/07/2019 19:32:23,1563996743675,-5,24/07/2019 14:32:23,8700,20,questionnaire-kw49,,2887382,A1SIUJEL2LS8UO,793220,,complete,txyler,,computer,Desktop or Laptop,Windows 7,Chrome 74.0.3729.131,1280x1024,1166x830,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2186
1,1563997195822,24/07/2019 19:39:55,1563997176265,-4,24/07/2019 15:39:36,8700,20,questionnaire-kw49,,2887496,A2B227N1NQYS56,793240,,complete,waeyhn,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1440x900,1440x797,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563997197846,24/07/2019 19:39:57,1563997178867,-4,24/07/2019 15:39:38,8700,20,questionnaire-kw49,,2887496,A2B227N1NQYS56,793240,,complete,waeyhn,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1440x900,1423x797,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2602
1,1563997456990,24/07/2019 19:44:16,1563997456426,-4,24/07/2019 15:44:16,8700,20,questionnaire-kw49,,2887546,A2BTDUJFLSBN8E,793247,,complete,cfkujc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563997459786,24/07/2019 19:44:19,1563997459240,-4,24/07/2019 15:44:19,8700,20,questionnaire-kw49,,2887546,A2BTDUJFLSBN8E,793247,,complete,cfkujc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2814
1,1563999083758,24/07/2019 20:11:23,1563999083584,-5,24/07/2019 15:11:23,8700,20,questionnaire-kw49,,2887958,APGX2WZ59OWDN,793343,,complete,amkvqf,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1041x934,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1563999085492,24/07/2019 20:11:25,1563999085394,-5,24/07/2019 15:11:25,8700,20,questionnaire-kw49,,2887958,APGX2WZ59OWDN,793343,,complete,amkvqf,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1024x934,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,1810
1,1564000914875,24/07/2019 20:41:54,1564000917631,-7,24/07/2019 13:41:57,8700,20,questionnaire-kw49,,2889027,A2287HLNN9EZ56,793483,,complete,sfcezl,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1366x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564000920222,24/07/2019 20:42:00,1564000923045,-7,24/07/2019 13:42:03,8700,20,questionnaire-kw49,,2889027,A2287HLNN9EZ56,793483,,complete,sfcezl,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1349x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,5415
1,1564000968858,24/07/2019 20:42:48,1564000968909,-7,24/07/2019 13:42:48,8700,20,questionnaire-kw49,,2889032,A1TGV7LT6LTIQU,793484,,complete,eemnvh,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1200,1920x1129,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564000971659,24/07/2019 20:42:51,1564000971721,-7,24/07/2019 13:42:51,8700,20,questionnaire-kw49,,2889032,A1TGV7LT6LTIQU,793484,,complete,eemnvh,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1200,1903x1129,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2812
1,1564344882478,28/07/2019 20:14:42,1564344869459,-5,28/07/2019 15:14:29,8700,20,questionnaire-kw49,,2902337,A8SM8X9UDAIYO,798581,,complete,qdudaf,,computer,Desktop or Laptop,Windows 8,Firefox 68.0,1366x768,1366x654,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344935208,28/07/2019 20:15:35,1564344922337,-5,28/07/2019 15:15:22,8700,20,questionnaire-kw49,,2902337,A8SM8X9UDAIYO,798581,,complete,qdudaf,,computer,Desktop or Laptop,Windows 8,Firefox 68.0,1366x768,1349x654,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,52878
1,1564344889556,28/07/2019 20:14:49,1564344888684,-5,28/07/2019 15:14:48,8700,20,questionnaire-kw49,,2902339,A1YGF0LJJGB30G,798582,,complete,fddhui,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1300x731,1300x660,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
