Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-nc6u,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,Question Key,Response
2,1564344906171,28/07/2019 20:15:06,1564344905366,-5,28/07/2019 15:15:05,8700,20,questionnaire-kw49,,2902339,A1YGF0LJJGB30G,798582,,complete,fddhui,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1300x731,1300x660,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,16683
1,1564344891697,28/07/2019 20:14:51,1564344891561,-4,28/07/2019 16:14:51,8700,20,questionnaire-kw49,,2902340,ANCCKNF1DKRZO,798583,,complete,rshsfs,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1708x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344894978,28/07/2019 20:14:54,1564344894738,-4,28/07/2019 16:14:54,8700,20,questionnaire-kw49,,2902340,ANCCKNF1DKRZO,798583,,complete,rshsfs,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1366x768,1686x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3177
1,1564344908611,28/07/2019 20:15:08,1564344909206,-5,28/07/2019 15:15:09,8700,20,questionnaire-kw49,,2902345,A13G9JEAEZQPUG,798585,,complete,ewkohx,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1366x768,1366x632,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344912767,28/07/2019 20:15:12,1564344913438,-5,28/07/2019 15:15:13,8700,20,questionnaire-kw49,,2902345,A13G9JEAEZQPUG,798585,,complete,ewkohx,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1366x768,1349x632,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,4232
1,1564344911296,28/07/2019 20:15:11,1564344911647,-4,28/07/2019 16:15:11,8700,20,questionnaire-kw49,,2902347,A1092C7QTLNYRS,798586,,complete,ttatvh,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1920x1080,1920x944,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344913249,28/07/2019 20:15:13,1564344913663,-4,28/07/2019 16:15:13,8700,20,questionnaire-kw49,,2902347,A1092C7QTLNYRS,798586,,complete,ttatvh,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1920x1080,1903x944,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2016
1,1564344916124,28/07/2019 20:15:16,1564344915970,-5,28/07/2019 15:15:15,8700,20,questionnaire-kw49,,2902348,A20IA63WXHF683,798587,,complete,bmrjgi,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.1.1,1440x900,1144x756,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344918781,28/07/2019 20:15:18,1564344918679,-5,28/07/2019 15:15:18,8700,20,questionnaire-kw49,,2902348,A20IA63WXHF683,798587,,complete,bmrjgi,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.1.1,1440x900,1144x756,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2709
1,1564344922797,28/07/2019 20:15:22,1564344922819,-7,28/07/2019 13:15:22,8700,20,questionnaire-kw49,,2902354,A34F2ESTZYTWRM,798589,,complete,cvswoj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,958x966,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344925003,28/07/2019 20:15:25,1564344925078,-7,28/07/2019 13:15:25,8700,20,questionnaire-kw49,,2902354,A34F2ESTZYTWRM,798589,,complete,cvswoj,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,941x966,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,2259
1,1564344921923,28/07/2019 20:15:21,1564344923137,-4,28/07/2019 16:15:23,8700,20,questionnaire-kw49,,2902357,A3SCKN4XUE6OK3,798590,,complete,wehgkc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1391x919,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344935474,28/07/2019 20:15:35,1564344936782,-4,28/07/2019 16:15:36,8700,20,questionnaire-kw49,,2902357,A3SCKN4XUE6OK3,798590,,complete,wehgkc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1374x919,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,13645
1,1564344924657,28/07/2019 20:15:24,1564344924300,-4,28/07/2019 16:15:24,8700,20,questionnaire-kw49,,2902358,ABQKQQ8BD24BF,798591,,complete,wjlyqi,,computer,Desktop or Laptop,Windows 8.1,Firefox 68.0,1366x768,1366x613,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344954165,28/07/2019 20:15:54,1564344953875,-4,28/07/2019 16:15:53,8700,20,questionnaire-kw49,,2902358,ABQKQQ8BD24BF,798591,,complete,wjlyqi,,computer,Desktop or Laptop,Windows 8.1,Firefox 68.0,1366x768,1349x613,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,29574
1,1564344930005,28/07/2019 20:15:30,1564344929038,-4,28/07/2019 16:15:29,8700,20,questionnaire-kw49,,2902362,AZLZA0Q87TJZO,798593,,complete,pansof,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344944571,28/07/2019 20:15:44,1564344943653,-4,28/07/2019 16:15:43,8700,20,questionnaire-kw49,,2902362,AZLZA0Q87TJZO,798593,,complete,pansof,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,14615
1,1564344938911,28/07/2019 20:15:38,1564344940419,-5,28/07/2019 15:15:40,8700,20,questionnaire-kw49,,2902369,A3G7NGNCTTW422,798595,,complete,rsbjno,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344944645,28/07/2019 20:15:44,1564344946226,-5,28/07/2019 15:15:46,8700,20,questionnaire-kw49,,2902369,A3G7NGNCTTW422,798595,,complete,rsbjno,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,5807
1,1564344952115,28/07/2019 20:15:52,1564344952130,-7,28/07/2019 13:15:52,8700,20,questionnaire-kw49,,2902376,5m3di2r0,798597,,complete,phedww,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x720,1280x610,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345002471,28/07/2019 20:16:42,1564345002531,-7,28/07/2019 13:16:42,8700,20,questionnaire-kw49,,2902376,5m3di2r0,798597,,complete,phedww,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x720,1263x610,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,50401
1,1564344983476,28/07/2019 20:16:23,1564344983458,-7,28/07/2019 13:16:23,8700,20,questionnaire-kw49,,2902390,A6KOTWP7N7RLU,798600,,complete,oaepji,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1366x768,1291x657,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344994497,28/07/2019 20:16:34,1564344994494,-7,28/07/2019 13:16:34,8700,20,questionnaire-kw49,,2902390,A6KOTWP7N7RLU,798600,,complete,oaepji,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1366x768,1274x657,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,11036
1,1564344971208,28/07/2019 20:16:11,1564344930819,-4,28/07/2019 16:15:30,8700,20,questionnaire-kw49,,2902391,A1G187YBG0DVMQ,798601,,complete,mgmhey,,computer,Desktop or Laptop,Windows 7,Firefox 67.0,1366x768,831x642,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564344974444,28/07/2019 20:16:14,1564344934088,-4,28/07/2019 16:15:34,8700,20,questionnaire-kw49,,2902391,A1G187YBG0DVMQ,798601,,complete,mgmhey,,computer,Desktop or Laptop,Windows 7,Firefox 67.0,1366x768,814x642,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3269
1,1564344975521,28/07/2019 20:16:15,1564344975238,-4,28/07/2019 16:16:15,8700,20,questionnaire-kw49,,2902393,ANBWJZYU2A68T,798602,,complete,vmacyk,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 74.0.3729.169,1280x800,1272x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345036757,28/07/2019 20:17:16,1564345036495,-4,28/07/2019 16:17:16,8700,20,questionnaire-kw49,,2902393,ANBWJZYU2A68T,798602,,complete,vmacyk,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 74.0.3729.169,1280x800,1272x625,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,61258
1,1564345020721,28/07/2019 20:17:00,1564345018923,-7,28/07/2019 13:16:58,8700,20,questionnaire-kw49,,2902404,lunprwlm,798603,,complete,fowvpn,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1536x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345048592,28/07/2019 20:17:28,1564345046085,-7,28/07/2019 13:17:26,8700,20,questionnaire-kw49,,2902404,lunprwlm,798603,,complete,fowvpn,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1519x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,27162
1,1564345044147,28/07/2019 20:17:24,1564345043991,-4,28/07/2019 16:17:23,8700,20,questionnaire-kw49,,2902418,A281Q8U3T9H7JS,798606,,complete,fyhfkh,,computer,Desktop or Laptop,Mac OS 10.14.0,Chrome 75.0.3770.142,1280x800,1146x653,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345048745,28/07/2019 20:17:28,1564345048651,-4,28/07/2019 16:17:28,8700,20,questionnaire-kw49,,2902418,A281Q8U3T9H7JS,798606,,complete,fyhfkh,,computer,Desktop or Laptop,Mac OS 10.14.0,Chrome 75.0.3770.142,1280x800,1146x653,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,4660
1,1564345079946,28/07/2019 20:17:59,1564345078801,-7,28/07/2019 13:17:58,8700,20,questionnaire-kw49,,2902434,A1A0OTKVK1YXXD,798607,,complete,rjrinq,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1680x1050,1680x938,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345083648,28/07/2019 20:18:03,1564345082577,-7,28/07/2019 13:18:02,8700,20,questionnaire-kw49,,2902434,A1A0OTKVK1YXXD,798607,,complete,rjrinq,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1680x1050,1680x938,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3776
1,1564345167634,28/07/2019 20:19:27,1564345167881,-5,28/07/2019 15:19:27,8700,20,questionnaire-kw49,,2902447,A1V6CSBT0WW2OF,798609,,complete,wedwcl,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1536x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345188973,28/07/2019 20:19:48,1564345188791,-5,28/07/2019 15:19:48,8700,20,questionnaire-kw49,,2902447,A1V6CSBT0WW2OF,798609,,complete,wedwcl,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,1519x722,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,20910
1,1564345204980,28/07/2019 20:20:04,1564345201447,-4,28/07/2019 16:20:01,8700,20,questionnaire-kw49,,2902452,A2CJNNTLFULCTH,798610,,complete,ulepes,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x661,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345209560,28/07/2019 20:20:09,1564345206099,-4,28/07/2019 16:20:06,8700,20,questionnaire-kw49,,2902452,A2CJNNTLFULCTH,798610,,complete,ulepes,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x661,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,4652
1,1564345228987,28/07/2019 20:20:28,1564345227249,-4,28/07/2019 16:20:27,8700,20,questionnaire-kw49,,2902456,A3C0NQ2IP5FTZQ,798611,,complete,pfvciq,,computer,Desktop or Laptop,Windows 8,Chrome 73.0.3683.75,1920x1080,1881x929,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345230674,28/07/2019 20:20:30,1564345229025,-4,28/07/2019 16:20:29,8700,20,questionnaire-kw49,,2902456,A3C0NQ2IP5FTZQ,798611,,complete,pfvciq,,computer,Desktop or Laptop,Windows 8,Chrome 73.0.3683.75,1920x1080,1864x929,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,1776
1,1564345273737,28/07/2019 20:21:13,1564345273705,-5,28/07/2019 15:21:13,8700,20,questionnaire-kw49,,2902461,A3ENS1XT17ODR6,798612,,complete,nwuyvg,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,681x647,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345304064,28/07/2019 20:21:44,1564345304032,-5,28/07/2019 15:21:44,8700,20,questionnaire-kw49,,2902461,A3ENS1XT17ODR6,798612,,complete,nwuyvg,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,664x647,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,30327
1,1564345346978,28/07/2019 20:22:26,1564345341034,-7,28/07/2019 13:22:21,8700,20,questionnaire-kw49,,2902468,A31A4YKVSOYRVS,798613,,complete,kbeozs,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1280x1024,808x886,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345352463,28/07/2019 20:22:32,1564345347460,-7,28/07/2019 13:22:27,8700,20,questionnaire-kw49,,2902468,A31A4YKVSOYRVS,798613,,complete,kbeozs,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1280x1024,791x886,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6425
1,1564345426217,28/07/2019 20:23:46,1564345427846,-4,28/07/2019 16:23:47,8700,20,questionnaire-kw49,,2902474,AHUGUDOPVRY7W,798615,,complete,cnslzu,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,675x656,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345449049,28/07/2019 20:24:09,1564345450709,-4,28/07/2019 16:24:10,8700,20,questionnaire-kw49,,2902474,AHUGUDOPVRY7W,798615,,complete,cnslzu,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,658x656,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,22863
1,1564345460537,28/07/2019 20:24:20,1564345461065,-5,28/07/2019 15:24:21,8700,20,questionnaire-kw49,,2902479,A3PRQ2GSU42718,798617,,complete,isgufq,,computer,Desktop or Laptop,Windows 7,Firefox 68.0,364x205,364x161,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345504489,28/07/2019 20:25:04,1564345505033,-5,28/07/2019 15:25:05,8700,20,questionnaire-kw49,,2902479,A3PRQ2GSU42718,798617,,complete,isgufq,,computer,Desktop or Laptop,Windows 7,Firefox 68.0,546x307,538x307,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,43967
1,1564345538737,28/07/2019 20:25:38,1564345542261,-4,28/07/2019 16:25:42,8700,20,questionnaire-kw49,,2902484,A2BV7O07LVX731,798618,,complete,ucvfcp,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,816x595,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345555357,28/07/2019 20:25:55,1564345558920,-4,28/07/2019 16:25:58,8700,20,questionnaire-kw49,,2902484,A2BV7O07LVX731,798618,,complete,ucvfcp,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,799x595,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,16659
1,1564345658795,28/07/2019 20:27:38,1564345657116,-4,28/07/2019 16:27:37,8700,20,questionnaire-kw49,,2902489,A1C59M3HPCO503,798620,,complete,pvrsbw,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345662673,28/07/2019 20:27:42,1564345661043,-4,28/07/2019 16:27:41,8700,20,questionnaire-kw49,,2902489,A1C59M3HPCO503,798620,,complete,pvrsbw,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x969,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3927
1,1564345917325,28/07/2019 20:31:57,1564345918351,-4,28/07/2019 16:31:58,8700,20,questionnaire-kw49,,2902505,AGRKG3YT3KMD8,798623,,complete,uswesx,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1024x768,1024x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345920597,28/07/2019 20:32:00,1564345921648,-4,28/07/2019 16:32:01,8700,20,questionnaire-kw49,,2902505,AGRKG3YT3KMD8,798623,,complete,uswesx,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1024x768,1007x657,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3297
1,1564345928999,28/07/2019 20:32:08,1564345928854,-4,28/07/2019 16:32:08,8700,20,questionnaire-kw49,,2902508,A3UV55HC87DO9C,798624,,complete,oquzzq,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1440x900,1440x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564345932108,28/07/2019 20:32:12,1564345932045,-4,28/07/2019 16:32:12,8700,20,questionnaire-kw49,,2902508,A3UV55HC87DO9C,798624,,complete,oquzzq,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.142,1440x900,1440x821,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3191
1,1564346289820,28/07/2019 20:38:09,1564346290606,-4,28/07/2019 16:38:10,8700,20,questionnaire-kw49,,2902527,AHLK9SWDJHBBZ,798625,,complete,mefalp,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,2048x864,2048x728,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564346295734,28/07/2019 20:38:15,1564346296582,-4,28/07/2019 16:38:16,8700,20,questionnaire-kw49,,2902527,AHLK9SWDJHBBZ,798625,,complete,mefalp,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,2048x864,2031x728,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,5976
1,1564346301516,28/07/2019 20:38:21,1564346301425,-4,28/07/2019 16:38:21,8700,20,questionnaire-kw49,,2902529,A1DCKRRPA4AWVD,798626,,complete,itocfz,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 75.0.3770.142,1680x1050,1679x863,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564346323598,28/07/2019 20:38:43,1564346322417,-4,28/07/2019 16:38:42,8700,20,questionnaire-kw49,,2902529,A1DCKRRPA4AWVD,798626,,complete,itocfz,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 75.0.3770.142,1680x1050,1664x863,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,20992
1,1564346815642,28/07/2019 20:46:55,1564346817675,-7,28/07/2019 13:46:57,8700,20,questionnaire-kw49,,2902548,AJFVK3O1D7SPE,798630,,complete,sdeawi,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1304x665,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
