Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-nc6u,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,Question Key,Response
2,1564346829816,28/07/2019 20:47:09,1564346831893,-7,28/07/2019 13:47:11,8700,20,questionnaire-kw49,,2902548,AJFVK3O1D7SPE,798630,,complete,sdeawi,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1287x665,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,14218
1,1564347701052,28/07/2019 21:01:41,1564347700803,-4,28/07/2019 17:01:40,8700,20,questionnaire-kw49,,2902576,A3APKUC67F9IMW,798635,,complete,yicwvr,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564347707826,28/07/2019 21:01:47,1564347707650,-4,28/07/2019 17:01:47,8700,20,questionnaire-kw49,,2902576,A3APKUC67F9IMW,798635,,complete,yicwvr,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6848
1,1564347849802,28/07/2019 21:04:09,1564347454575,-5,28/07/2019 15:57:34,8700,20,questionnaire-kw49,,2902587,A2I6KQFA18BEGQ,798637,,complete,fmnsvi,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x695,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564347856098,28/07/2019 21:04:16,1564347460937,-5,28/07/2019 15:57:40,8700,20,questionnaire-kw49,,2902587,A2I6KQFA18BEGQ,798637,,complete,fmnsvi,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1349x695,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,6363
1,1564348017158,28/07/2019 21:06:57,1564348016715,-5,28/07/2019 16:06:56,8700,20,questionnaire-kw49,,2902598,A212OY08MFDGU3,798640,,complete,sanrcl,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x786,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564348044154,28/07/2019 21:07:24,1564348043741,-5,28/07/2019 16:07:23,8700,20,questionnaire-kw49,,2902598,A212OY08MFDGU3,798640,,complete,sanrcl,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1583x786,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,27027
1,1564348664113,28/07/2019 21:17:44,1564348660661,-4,28/07/2019 17:17:40,8700,20,questionnaire-kw49,,2902615,A2OVX9UW5WANQE,798643,,complete,frrghm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x720,1280x592,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564348668092,28/07/2019 21:17:48,1564348664671,-4,28/07/2019 17:17:44,8700,20,questionnaire-kw49,,2902615,A2OVX9UW5WANQE,798643,,complete,frrghm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x720,1263x592,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,4010
1,1564499256393,30/07/2019 15:07:36,1564499254544,-5,30/07/2019 10:07:34,8700,20,questionnaire-kw49,,2907496,AHCUMO14VNTYZ,801325,,complete,akbash,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1600x757,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564499257925,30/07/2019 15:07:37,1564499256031,-5,30/07/2019 10:07:36,8700,20,questionnaire-kw49,,2907496,AHCUMO14VNTYZ,801325,,complete,akbash,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1583x757,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,1487
1,1564499306983,30/07/2019 15:08:26,1564499305779,-4,30/07/2019 11:08:25,8700,20,questionnaire-kw49,,2907499,A2RLY2I4U06ETD,801326,,complete,hgduro,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564499309091,30/07/2019 15:08:29,1564499307936,-4,30/07/2019 11:08:27,8700,20,questionnaire-kw49,,2907499,A2RLY2I4U06ETD,801326,,complete,hgduro,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2157
1,1564499467617,30/07/2019 15:11:07,1564499467466,-4,30/07/2019 11:11:07,8700,20,questionnaire-kw49,,2907516,A2KPTJMOIYHG69,801330,,complete,roqdfy,,computer,Desktop or Laptop,Linux x86_64,Chrome 73.0.3683.103,1920x1080,1920x949,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564499524369,30/07/2019 15:12:04,1564499524269,-4,30/07/2019 11:12:04,8700,20,questionnaire-kw49,,2907516,A2KPTJMOIYHG69,801330,,complete,roqdfy,,computer,Desktop or Laptop,Linux x86_64,Chrome 73.0.3683.103,1920x1080,1905x949,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,56803
1,1564500076468,30/07/2019 15:21:16,1564500076312,-4,30/07/2019 11:21:16,8700,20,questionnaire-kw49,,2907602,AC515PBP4645N,801355,,complete,bzpjdu,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x934,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564500078344,30/07/2019 15:21:18,1564500078230,-4,30/07/2019 11:21:18,8700,20,questionnaire-kw49,,2907602,AC515PBP4645N,801355,,complete,bzpjdu,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x934,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,1918
1,1564502150848,30/07/2019 15:55:50,1564502149455,-4,30/07/2019 11:55:49,8700,20,questionnaire-kw49,,2907728,A18WSAKX5YN2FB,801388,,complete,tiojfj,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1366x609,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564502195839,30/07/2019 15:56:35,1564502193366,-4,30/07/2019 11:56:33,8700,20,questionnaire-kw49,,2907728,A18WSAKX5YN2FB,801388,,complete,tiojfj,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1366x609,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,43912
1,1564541199685,31/07/2019 02:46:39,1564541198959,-4,30/07/2019 22:46:38,8700,20,questionnaire-kw49,,2908328,AX1THMSZH9Y8O,801773,,complete,vrxgpo,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564541203576,31/07/2019 02:46:43,1564541202898,-4,30/07/2019 22:46:42,8700,20,questionnaire-kw49,,2908328,AX1THMSZH9Y8O,801773,,complete,vrxgpo,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3940
1,1564541787464,31/07/2019 02:56:27,1564541787286,-5,30/07/2019 21:56:27,8700,20,questionnaire-kw49,,2908332,A1PXMNFSURCOFJ,801774,,complete,vjwego,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 75.0.3770.100,1280x800,1280x598,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564541795825,31/07/2019 02:56:35,1564541795677,-5,30/07/2019 21:56:35,8700,20,questionnaire-kw49,,2908332,A1PXMNFSURCOFJ,801774,,complete,vjwego,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 75.0.3770.100,1280x800,1280x598,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,8392
1,1564542357049,31/07/2019 03:05:57,1564542354661,-4,30/07/2019 23:05:54,8700,20,questionnaire-kw49,,2908338,A248D5XVN1YGCZ,801776,,complete,uhylch,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1257x797,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564542429402,31/07/2019 03:07:09,1564542426620,-4,30/07/2019 23:07:06,8700,20,questionnaire-kw49,,2908338,A248D5XVN1YGCZ,801776,,complete,uhylch,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1240x797,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,71959
1,1564542424536,31/07/2019 03:07:04,1564542424840,-7,30/07/2019 20:07:04,8700,20,questionnaire-kw49,,2908342,A2MZQAX0V51S7Z,801777,,complete,jxoera,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1366x665,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564542442785,31/07/2019 03:07:22,1564542443104,-7,30/07/2019 20:07:23,8700,20,questionnaire-kw49,,2908342,A2MZQAX0V51S7Z,801777,,complete,jxoera,,computer,Desktop or Laptop,Chromium OS 12105.100.0,Chrome 75.0.3770.144,1366x768,1366x665,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,18264
1,1564542430874,31/07/2019 03:07:10,1564542612862,-4,30/07/2019 23:10:12,8700,20,questionnaire-kw49,,2908344,AGZUW2G8HHUS8,801778,,complete,epfkbt,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1093x614,1093x556,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564542442597,31/07/2019 03:07:22,1564542624671,-4,30/07/2019 23:10:24,8700,20,questionnaire-kw49,,2908344,AGZUW2G8HHUS8,801778,,complete,epfkbt,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1093x614,1080x556,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,11810
1,1564542810130,31/07/2019 03:13:30,1564542809270,-5,30/07/2019 22:13:29,8700,20,questionnaire-kw49,,2908357,A1D6WZBOMC63GW,801780,,complete,sjzdvh,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x1024,1280x913,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564542837619,31/07/2019 03:13:57,1564542836808,-5,30/07/2019 22:13:56,8700,20,questionnaire-kw49,,2908357,A1D6WZBOMC63GW,801780,,complete,sjzdvh,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1280x1024,1263x913,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,27538
1,1564543654869,31/07/2019 03:27:34,1564543656323,-5,30/07/2019 22:27:36,8700,20,questionnaire-kw49,,2908371,A2AXP68AJJ3B94,801783,,complete,phxisy,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1920x947,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564543656760,31/07/2019 03:27:36,1564543658259,-5,30/07/2019 22:27:38,8700,20,questionnaire-kw49,,2908371,A2AXP68AJJ3B94,801783,,complete,phxisy,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1903x947,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,1936
1,1564543721286,31/07/2019 03:28:41,1564543713325,-5,30/07/2019 22:28:33,8700,20,questionnaire-kw49,,2908374,A1HANCHKYZKOL9,801784,,complete,posczv,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1093x500,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564543734963,31/07/2019 03:28:54,1564543727021,-5,30/07/2019 22:28:47,8700,20,questionnaire-kw49,,2908374,A1HANCHKYZKOL9,801784,,complete,posczv,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1079x500,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,13696
1,1564584044609,31/07/2019 14:40:44,1564584043614,-4,31/07/2019 10:40:43,8700,20,questionnaire-kw49,,2910359,A2541C8MY0BYV3,802361,,complete,wvmlwa,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,2133x1200,1623x1055,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564584046153,31/07/2019 14:40:46,1564584045212,-4,31/07/2019 10:40:45,8700,20,questionnaire-kw49,,2910359,A2541C8MY0BYV3,802361,,complete,wvmlwa,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,2133x1200,1602x1055,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,1598
1,1564585336500,31/07/2019 15:02:16,1564585335672,-6,31/07/2019 09:02:15,8700,20,questionnaire-kw49,,2910540,AYUZGGAGNM9FT,802437,,complete,dowsgs,,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.89,455x960,980x1703,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564585340261,31/07/2019 15:02:20,1564585339462,-6,31/07/2019 09:02:19,8700,20,questionnaire-kw49,,2910540,AYUZGGAGNM9FT,802437,,complete,dowsgs,,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.89,455x960,980x1703,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,3790
1,1564586366124,31/07/2019 15:19:26,1564586366014,-4,31/07/2019 11:19:26,8700,20,questionnaire-kw49,,2910670,A3P7Y9YBJ875WK,802477,,complete,fpmwix,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564586369203,31/07/2019 15:19:29,1564586369140,-4,31/07/2019 11:19:29,8700,20,questionnaire-kw49,,2910670,A3P7Y9YBJ875WK,802477,,complete,fpmwix,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x937,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3126
1,1564586710748,31/07/2019 15:25:10,1564586711396,-4,31/07/2019 11:25:11,8700,20,questionnaire-kw49,,2910694,AMJ50JRUDZOWN,802485,,complete,ztrakm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,696x714,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564586714894,31/07/2019 15:25:14,1564586715593,-4,31/07/2019 11:25:15,8700,20,questionnaire-kw49,,2910694,AMJ50JRUDZOWN,802485,,complete,ztrakm,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1536x864,679x714,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,4197
1,1564587724715,31/07/2019 15:42:04,1564587724419,-4,31/07/2019 11:42:04,8700,20,questionnaire-kw49,,2910780,A18YWAZA1UTD60,802507,,complete,qocntz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1079x637,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564587731092,31/07/2019 15:42:11,1564587730801,-4,31/07/2019 11:42:10,8700,20,questionnaire-kw49,,2910780,A18YWAZA1UTD60,802507,,complete,qocntz,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1062x637,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,6382
1,1564608012229,31/07/2019 21:20:12,1564608009654,-4,31/07/2019 17:20:09,8700,20,questionnaire-kw49,,2911448,A2HHGI5CNSS5PD,802658,,complete,dudmfw,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1920x1007,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564608016634,31/07/2019 21:20:16,1564608014105,-4,31/07/2019 17:20:14,8700,20,questionnaire-kw49,,2911448,A2HHGI5CNSS5PD,802658,,complete,dudmfw,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1920x1080,1904x1007,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,4451
1,1564608138152,31/07/2019 21:22:18,1564608138548,-4,31/07/2019 17:22:18,8700,20,questionnaire-kw49,,2911453,AIGUVMQQYYKMN,802660,,complete,wbbvnu,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x969,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564608140355,31/07/2019 21:22:20,1564608140810,-4,31/07/2019 17:22:20,8700,20,questionnaire-kw49,,2911453,AIGUVMQQYYKMN,802660,,complete,wbbvnu,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x969,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2262
1,1564609061796,31/07/2019 21:37:41,1564609061828,-5,31/07/2019 16:37:41,8700,20,questionnaire-kw49,,2911468,A1FYWSPNO7KN1O,802662,,complete,cxvtbg,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1440x900,1440x764,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564609064172,31/07/2019 21:37:44,1564609064251,-5,31/07/2019 16:37:44,8700,20,questionnaire-kw49,,2911468,A1FYWSPNO7KN1O,802662,,complete,cxvtbg,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1440x900,1423x764,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2424
1,1564609291501,31/07/2019 21:41:31,1564609290558,-5,31/07/2019 16:41:30,8700,20,questionnaire-kw49,,2911474,AZ8JL3QNIPY4U,802663,,complete,fwsyjc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1366x625,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564609293658,31/07/2019 21:41:33,1564609292754,-5,31/07/2019 16:41:32,8700,20,questionnaire-kw49,,2911474,AZ8JL3QNIPY4U,802663,,complete,fwsyjc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1366x768,1349x625,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,2196
1,1564609743947,31/07/2019 21:49:03,1564609743646,-5,31/07/2019 16:49:03,8700,20,questionnaire-kw49,,2911486,A30YR5TPOKQYXJ,802666,,complete,jaqrcz,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1093x614,1093x521,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564609750349,31/07/2019 21:49:10,1564609750082,-5,31/07/2019 16:49:10,8700,20,questionnaire-kw49,,2911486,A30YR5TPOKQYXJ,802666,,complete,jaqrcz,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1093x614,1080x521,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6436
1,1564610113175,31/07/2019 21:55:13,1564610113144,-4,31/07/2019 17:55:13,8700,20,questionnaire-kw49,,2911496,A3HZZIZCUZP3OD,802667,,complete,pthasc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1600x789,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564610118004,31/07/2019 21:55:18,1564610118027,-4,31/07/2019 17:55:18,8700,20,questionnaire-kw49,,2911496,A3HZZIZCUZP3OD,802667,,complete,pthasc,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1600x900,1583x789,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,4884
1,1564610139192,31/07/2019 21:55:39,1564610137564,-7,31/07/2019 14:55:37,8700,20,questionnaire-kw49,,2911498,A6JUD4NCQCDWG,802668,,complete,yrxnex,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1920x969,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564610142569,31/07/2019 21:55:42,1564610140983,-7,31/07/2019 14:55:40,8700,20,questionnaire-kw49,,2911498,A6JUD4NCQCDWG,802668,,complete,yrxnex,,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.142,1920x1080,1903x969,words,Consent_Q,1,l_pos,words,English_Native,No_Psych,Accurate,l_pos,18 and over,END QUESTIONNAIRE,3419
1,1564612892828,31/07/2019 22:41:32,1564612879894,-4,31/07/2019 18:41:19,8700,20,questionnaire-kw49,,2911511,A3GXC3VG37CQ3G,802670,,complete,vlrjei,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1536x864,1522x715,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,BEGIN QUESTIONNAIRE,
2,1564612899386,31/07/2019 22:41:39,1564612886667,-4,31/07/2019 18:41:26,8700,20,questionnaire-kw49,,2911511,A3GXC3VG37CQ3G,802670,,complete,vlrjei,,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.142,1536x864,1506x715,words,Consent_Q,1,a_pos,words,English_Native,No_Psych,Accurate,a_pos,18 and over,END QUESTIONNAIRE,6773
END OF FILE
