Participant.Public.ID,sur_rate,hap_rate,ang_rate,amb_rate,pos_rate,neg_rate,amw_rate,pow_rate,new_rate,all_amb_rate,all_pos_rate,all_neg_rate,sur_rt,hap_rt,ang_rt,amb_rt,pos_rt,neg_rt,amw_rt,pow_rt,new_rt,sur_neg_rt,sur_pos_rt,amb_neg_rt,amb_pos_rt,amw_neg_rt,amw_pos_rt,face_bad,iaps_bad,word_bad,bad,sex,age,race,Participant.Completion.Code
A208A2GT4OHJOG,0.708333333,0.083333333,1,0.375,0.166666667,0.666666667,0.3125,0,0.9375,0.45,0.075,0.875,527.5266667,532.28625,499.0516667,644.9354167,599.8904167,573.2266667,613.816875,593.42875,572.2378125,496.6632353,602.4807143,687.9616667,619.1196667,604.0455,618.2584091,0,0,0,0,Male,54,White - not of Hispanic Origin,grfruf
A22KRF782ELLB0,0.416666667,0.083333333,0.833333333,0.791666667,0.083333333,0.833333333,0.5,0,1,0.5625,0.05,0.9,605.7916667,604.5,622.25,621.5,598.5833333,628.8333333,656,627.25,621.25,587.4,618.9285714,603.5789474,689.6,657.125,654.875,0,0,0,0,Male,38,White - not of Hispanic Origin,ybksjg
A25KM5DM1Z09ZN,0.5,0,0.916666667,0.272727273,0,0.833333333,0.375,0,0.8,0.384615385,0,0.846153846,728.865625,552.4016666,715.1366667,941.7552273,776.25375,873.5675001,828.5920312,679.52375,708.002,768.5658333,689.1654167,957.96,935.6784375,917.45375,775.275,0,0,0,0,Female,59,Asian,ukolld
A26VB424KM3RSX,0.75,0,1,0.458333333,0,1,0.34375,0,1,0.5,0,1,722.4127083,633.8591667,714.7129167,842.029375,724.1041667,818.9383333,819.94,716.1321875,737.89375,716.8666667,739.0508333,895.715,796.6030769,871.2190909,793.0795238,0,0,0,0,Male,29,White - not of Hispanic Origin,vlonmv
A273DS7TQWR9M1,0.875,0,1,0.5,0.083333333,0.916666667,0.6875,0,1,0.6875,0.025,0.975,552.6527083,557.4545833,540.1379167,726.235,668.6908333,678.9741667,780.041875,656.6965625,627.70875,545.6445238,601.71,725.5675,726.9025,807.9911364,718.5535,0,0,0,0,Male,32,White - not of Hispanic Origin,npgjiv
A279HK0GY9PIJ0,0.875,0,1,0.291666667,0,0.666666667,0.35483871,0.0625,0.875,0.493670886,0.025,0.85,617.9202083,562.1516667,573.735,683.7191667,664.3920833,739.5145833,704.8924194,662.86125,690.2859375,606.045,701.0466667,771.1828571,647.7047059,700.915,707.08,0,0,0,0,Female,26,Black - not of Hispanic Origin,lnzpfk
A288RSAGJBLY9,0.739130435,0.083333333,1,0.708333333,0,1,0.5625,0,1,0.658227848,0.025,1,919.3478261,773,720.6666667,887.7916667,711.6666667,735.5,979,793.6875,768.0625,910.0588235,945.6666667,851,977.1428571,977.4444444,981,0,0,0,0,Female,43,White - not of Hispanic Origin,vfejdt
A28RR7H7BMA8IW,0,0,1,0.181818182,0,0.75,0.285714286,0,1,0.162162162,0,0.923076923,810.8114583,746.9016667,653.4868182,919.1686364,782.51,871.1554167,1116.284821,870.1853125,833.8975,NA,810.8114583,946.65375,913.0608333,1113.22875,1117.50725,0,0,0,0,Male,44,White - not of Hispanic Origin,kiuzbb
A28WTW360AS5T2,0.347826087,0.083333333,0.833333333,0.458333333,0.083333333,0.666666667,0.533333333,0.375,0.625,0.454545455,0.2,0.7,505.486087,526.4716667,472.66,549.6458333,528.9929167,527.1058333,542.845,516.9571875,619.7959375,516.48875,499.618,548.5609091,550.5638462,525.756875,562.3742857,0,0,0,0,Female,36,White - not of Hispanic Origin,khyikh
A292NRGUYEDR4C,0.166666667,0,0.916666667,0.25,0.083333333,0.833333333,0.65625,0.0625,0.9375,0.3875,0.05,0.9,578.6542148,530.1416135,523.8833163,538.7833328,488.8749303,550.4417139,570.9437768,560.0812395,551.6187208,665.2249641,561.3400649,542.1832568,537.6500248,593.9857247,526.9546035,0,0,0,0,Female,57,White - not of Hispanic Origin,quetfx
A2CAMPAA7650H2,0.125,0.083333333,0.833333333,0.416666667,0,0.833333333,0.53125,0,1,0.375,0.025,0.9,566.3864583,531.5875,535.92125,606.88625,558.5879167,587.9233333,795.3510937,585.218125,657.5628125,612.3133333,559.8254762,596.497,614.3071429,762.1541176,832.9743333,0,0,0,0,Female,35,White - not of Hispanic Origin,tbgtrc
A2FCQ5K0T1PYHS,0.523809524,0,1,0.714285714,0,0.916666667,0.678571429,0.125,1,0.642857143,0.051282051,0.973684211,1024.283333,852.4972727,831.903,1030.425238,795.4775,890.59375,992.6533929,841.6721875,725.2871875,926.8168182,1131.4965,1032.730667,1024.661667,911.6126316,1163.739444,0,0,0,0,Male,23,White - not of Hispanic Origin,rzwmms
A2G4PA35IX5RIA,0.708333333,0.25,0.916666667,0.666666667,0.166666667,0.833333333,0.4375,0.125,0.9375,0.5875,0.175,0.9,608.5,636.0833333,608,588.7083333,564.25,588.9166667,642.8125,605.8125,626,585.5294118,664.2857143,589.1875,587.75,690.9285714,605.3888889,0,0,0,0,Male,31,White - not of Hispanic Origin,xkpvyb
A2GTBBZA2M82NR,0.666666667,0,1,0.625,0,1,0.65625,0,1,0.65,0,1,747.6666667,659.9166667,605.8333333,825.5,758.5,780.8333333,783.28125,706.0625,665.3125,719.4375,804.125,842.8666667,796.5555556,754.1428571,838.9090909,0,0,0,0,Male,37,White - not of Hispanic Origin,azylxk
A2HG1N3BVQO6I,0.791666667,0,0.916666667,0.666666667,0,1,0.46875,0,0.9375,0.625,0,0.95,772.6735417,695.3858333,706.2783333,716.1627083,646.8566667,642.5166667,864.384375,754.8846875,695.635625,743.6918421,882.804,699.761875,748.964375,857.7486667,870.2394118,0,0,0,0,Female,58,White - not of Hispanic Origin,mzdbxn
A2I988BSR2YYU3,0.217391304,0,0.833333333,0.428571429,0.083333333,1,0.214285714,0,1,0.277777778,0.025641026,0.947368421,865.0247826,715.4118182,715.2566667,1054.339524,902.5370833,985.8927273,954.3785714,733.2496875,978.7523333,871.682,863.1755556,1151.527778,981.4483333,1121.06,908.92,0,0,0,0,Female,63,White - not of Hispanic Origin,kanhck
A2JK9URISOXMBQ,0.173913043,0.083333333,0.909090909,0.428571429,0,0.909090909,0.217391304,0,0.866666667,0.25,0.026315789,0.891891892,932.6086957,740.9166667,904.9090909,1058.214286,926.6666667,1030.272727,1149.869565,933.7857143,962.2,909,937.5789474,1068.833333,1050.25,1172,1143.722222,0,0,0,0,Male,57,White - not of Hispanic Origin,onbdvm
A2JXVOTECPMRAJ,0.791666667,0,0.916666667,0.333333333,0,0.75,0.483870968,0,0.9375,0.53164557,0,0.875,698.5083333,553.7833333,589.7666667,809.9291667,725.7083333,729.45,873.7935484,794.18125,743.94375,723.1947368,604.7,766.4125,831.6875,815.9933333,927.98125,0,0,0,0,Female,48,Black - not of Hispanic Origin,foifna
A2LJ5WDE55Z4MT,NA,NA,NA,0.666666667,0.083333333,0.916666667,0.40625,0,0.933333333,NA,NA,NA,NA,NA,NA,686.0177083,664.2575,737.4145833,849.64125,700.7540625,687.18,NA,NA,646.96375,764.125625,896.4465385,817.6165789,1,0,0,1,Female,42,White - not of Hispanic Origin,pflrlx
A2M8OP9O3XELKW,0.391304348,0,1,0.608695652,0,1,0.518518519,0,0.9375,0.506849315,0,0.975,1034.513043,914.625,932.6333333,1000.947826,904.9333333,882.9416667,1056.9,912.9375,911.5125,1156.7,955.9642857,1065.035714,901.2555556,1018.957143,1097.761538,0,0,0,0,Female,38,White - not of Hispanic Origin,kfzcmm
A2N9AKAOR17XB3,0.5,0.090909091,0.636363636,0.181818182,0,0.916666667,0.161290323,0,0.933333333,0.266666667,0.027027027,0.842105263,872.2588636,863.7436364,850.2763636,1081.193409,939.8181818,986.17125,1040.389355,904.5516667,1080.188,915.7145455,828.8031818,1064.45,1084.914167,1130.242,1023.11,0,0,0,0,Male,70,Hispanic or Latino,zwgnpo
A2OSR830K1W0QL,0.75,0,0.833333333,0.833333333,0,0.833333333,0.71875,0,1,0.7625,0,0.9,761.74625,658.2654167,725.9808333,743.9552083,746.275,713.40625,862.205,723.6106667,725.505625,738.9633333,830.095,733.8005,794.72875,848.2171739,897.9516667,0,0,0,0,Female,29,White - not of Hispanic Origin,eholny
A2P8TVGFD9BBC8,0.541666667,0.166666667,0.833333333,0.666666667,0.083333333,0.75,0.34375,0,0.875,0.5,0.075,0.825,743.0833333,649.3333333,690.75,637.75,495.1666667,591.3333333,800.5,690.1875,694.0625,790.4615385,687.0909091,657.0625,599.125,866.7272727,765.8095238,0,0,0,0,Male,44,White - not of Hispanic Origin,oeozlu
A2PIGYNXTTCFZO,0.6,0,1,0.458333333,0,0.916666667,0.37037037,0,1,0.464788732,0,0.974358974,998.10475,697.60375,858.0554167,990.6847917,739.59875,836.5695833,1068.52463,855.4403571,912.967,991.6679167,1007.76,947.5386364,1027.193077,1142.1205,1025.232941,0,0,0,0,Male,30,White - not of Hispanic Origin,aasjni
A2PXNSTBTS22EY,0.454545455,0,0.833333333,0.75,0,0.75,0.625,0.0625,1,0.615384615,0.025,0.871794872,718.6579545,672.5108333,635.9429167,732.0327083,622.1475,722.29375,909.22125,689.925625,758.8346667,751.1465,691.5841667,675.6663889,901.1316667,915.4015,898.9208333,0,0,0,0,Male,22,Other (please specify),rcogdz
A2RXPHOE9V9634,0.083333333,0,0.818181818,0.208333333,0,0.666666667,0.533333333,0.066666667,0.933333333,0.294871795,0.025641026,0.815789474,728.3333333,705.4166667,720.6363636,700.0416667,626.8333333,732.5,912.0666667,767.0666667,783.6666667,769.5,724.5909091,876.8,653.5263158,897.5,928.7142857,0,0,0,0,Female,70,Black - not of Hispanic Origin,gzqgkz
A2UFHATEG76AO5,0.75,0,0.916666667,0.545454545,0.083333333,0.833333333,0.379310345,0,1,0.546666667,0.025,0.925,869.3332607,650.5498786,670.4916144,901.1046539,825.4833602,814.43339,964.5757621,787.9562218,770.9500389,897.399966,785.1331445,923.9584337,873.6801182,1056.017981,908.6944064,0,0,0,0,Female,69,White - not of Hispanic Origin,bzbhbt
A2W5Q0IVJUS7Y6,1,0,1,0.291666667,0,0.833333333,0.548387097,0.125,1,0.607594937,0.05,0.95,649.960625,623.60375,608.0866667,859.6610417,753.3995833,822.15625,817.7166129,708.0965625,760.4778125,649.960625,NA,936.0342857,828.2132353,844.6535294,785.0075,0,0,0,0,Male,68,White - not of Hispanic Origin,tvmdkc
A2XJ54KDHS1ILK,0.25,0.083333333,0.833333333,0.304347826,0,0.916666667,0.34375,0,0.9375,0.303797468,0.025,0.9,712.62375,563.7725,664.55375,848.905,710.9545833,678.7533333,873.876875,773.2659375,741.20625,699.1458333,717.1163889,752.2928571,891.1728125,874.9622727,873.3083333,0,0,0,0,Male,38,White - not of Hispanic Origin,jlqwnz
A2XVL0RNQMWI17,0.545454545,0.083333333,0.916666667,0.5,0,0.916666667,0.633333333,0,1,0.565789474,0.025,0.95,837.1359091,824.53375,784.19375,832.54625,656.4616667,839.3225,882.288,797.1471875,753.39125,776.01375,910.4825,776.9641667,888.1283333,874.1476316,896.3486364,0,0,0,0,Female,26,Asian,oaattg
A2XVLENAJYX691,0.333333333,0,0.833333333,0.333333333,0,0.916666667,0.40625,0,1,0.3625,0,0.925,672.5833333,613.1666667,644.1666667,687.0416667,616.5,611.0833333,781,613.375,605.8125,734.75,641.5,734.5,663.3125,778.3846154,782.7894737,0,0,0,0,Male,76,White - not of Hispanic Origin,xohkvb
A2Y0WNHMT4PZ4C,0.958333333,0,1,0.333333333,0,0.833333333,0.34375,0.0625,0.857142857,0.525,0.025,0.894736842,554.2402083,484.54875,502.8929167,750.2254167,610.2725,692.34125,703.2939062,611.084375,651.6575,556.4032609,504.49,735.799375,757.4384375,745.2559091,681.3138095,0,0,0,0,Male,52,White - not of Hispanic Origin,liamse
A2Y5I2HJTRFR8H,0.541666667,0.25,1,0.708333333,0.083333333,0.75,0.71875,0,1,0.6625,0.1,0.925,610.9679167,587.9204167,587.1445833,586.8702083,556.9208333,522.2245833,730.9854687,670.9775,597.688125,599.7976923,624.1690909,591.2097059,576.3314286,724.5515217,747.4277778,0,0,0,0,Male,42,White - not of Hispanic Origin,dokwzx
A2ZT5S8DHRK8X9,1,0,0.916666667,0.25,0,0.833333333,0.4375,0,1,0.55,0,0.925,642.7916667,572.75,734.0833333,800.4166667,620.75,751.25,817.75,672.75,698.1875,642.7916667,NA,944,752.5555556,805.2142857,827.5,0,0,0,0,Male,25,White - not of Hispanic Origin,zwjbgv
A2ZZ7GUR0MNWDC,0.25,0.083333333,0.75,0.583333333,0,0.833333333,0.34375,0,0.9375,0.3875,0.025,0.85,697.9697917,630.7075,709.9695833,804.6991667,672.12625,810.79125,767.216875,720.2284375,759.2959375,690.6416667,700.4125,890.6007143,684.437,767.6677273,766.9807143,0,0,0,0,Female,52,White - not of Hispanic Origin,seuaqv
A30NX5HEQGGFPP,0.958333333,0.166666667,1,0.434782609,0,1,0.48,0.0625,0.9375,0.625,0.075,0.975,548.9395833,584.0366667,546.455,882.9945652,718.76125,761.3958333,925.0606,675.275,698.4046875,552.3563043,470.355,949.5035,831.8338462,918.4095833,931.2,0,0,0,0,Male,57,Asian,zouyrx
A321WQIFK10UV3,NA,NA,NA,0.541666667,0,0.916666667,0.46875,0.0625,0.8125,NA,NA,NA,NA,NA,NA,735.9447917,728.04375,694.2779167,736.208125,630.743125,661.4228125,NA,NA,716.4557692,758.9772727,801.8486667,678.29,1,0,0,1,Female,67,White - not of Hispanic Origin,mfgjxo
A32W24TWSWXW,0.772727273,0.090909091,1,NA,NA,NA,0.730769231,0,1,NA,NA,NA,1035.616591,981.2031818,985.8870834,NA,NA,NA,1091.633269,942.059,934.3692308,1010.036177,1122.59,NA,NA,1059.558158,1178.694286,0,1,0,1,Female,49,White - not of Hispanic Origin,dmnxdu
A33DSCVAUOWIQY,0.913043478,0,1,0.363636364,0,0.916666667,0.46875,0,1,0.571428571,0,0.975,826.9582609,689.7816667,788.1716667,767.7477273,658.5941667,690.33125,887.7340625,781.753125,817.619375,827.5752381,820.48,700.725,806.0464286,848.9506667,921.9547059,0,0,0,0,Female,30,White - not of Hispanic Origin,camvij
A340UT8QM6525W,NA,NA,NA,0.291666667,0.083333333,0.916666667,0.25,0,0.75,NA,NA,NA,NA,NA,NA,730.6370833,560.0620833,617.7229167,794.2067188,708.0384375,685.888125,NA,NA,901.4457143,660.3041176,797.44125,793.1285417,1,0,0,1,Male,29,White - not of Hispanic Origin,cbxlak
A34Y00EAWB242M,0.583333333,0,1,0.416666667,0,0.833333333,0.333333333,0.066666667,0.933333333,0.435897436,0.025641026,0.923076923,525.59125,509.4733333,444.5391667,612.669375,561.2970833,614.2966667,704.5348333,561.878,645.2876667,520.5514286,532.647,609.8975,614.6492857,714.7945,699.405,0,0,0,0,Female,40,White - not of Hispanic Origin,biolxj
A354Y93R6A188M,0.708333333,0.333333333,0.75,0.25,0.25,0.666666667,0.53125,0.3125,0.9375,0.5,0.3,0.8,513.7472917,519.0354167,496.41125,630.9245833,668.1425,659.1745833,619.8960937,628.4784375,566.015,513.1226471,515.2642857,602.0541667,640.5480556,584.4732353,660.042,0,0,0,0,Male,25,White - not of Hispanic Origin,dbcprm
A360YPKITDW0PV,0.75,0,0.833333333,0.347826087,0,0.75,0.483870968,0.125,0.75,0.525641026,0.05,0.775,544.460625,533.525,530.21125,832.6571739,751.8170833,778.6154167,812.8730645,677.488125,704.1846875,539.3866667,559.6825,917.558125,787.3766667,832.4606667,794.5096875,0,0,0,0,Male,63,White - not of Hispanic Origin,jhqavy
A36HJXMFZY4RFG,0.291666667,0.083333333,1,0.458333333,0.166666667,0.666666667,0.4,0.066666667,0.9375,0.384615385,0.102564103,0.875,615.86375,562.4404167,543.6979167,748.9204167,660.8066667,698.8654167,935.9596667,707.9923333,730.7540625,499.1314286,663.93,807.6963636,699.1869231,1010.575833,886.2155556,0,0,0,0,Male,36,White - not of Hispanic Origin,phpnqg
A39TKG862PLGK3,0.708333333,0.083333333,0.916666667,0.458333333,0.083333333,0.75,0.35483871,0.0625,0.875,0.493670886,0.075,0.85,444.4583333,424.4166667,424.6666667,601.5416667,606.6666667,581.6666667,521.6774194,504.8125,552.6875,398.2352941,556.7142857,603.8181818,599.6153846,554,503.9,0,0,0,0,Male,25,White - not of Hispanic Origin,diedqi
A39TKU289CXWRN,0.875,0.083333333,0.916666667,0.416666667,0.083333333,0.916666667,0.21875,0,1,0.475,0.05,0.95,688.8570833,571.9295833,608.33375,762.54125,607.4766667,655.2954167,744.5239062,636.2021875,754.079375,698.3307143,622.5416667,715.679,796.0142857,896.8528571,701.8718,0,0,0,0,Female,48,White - not of Hispanic Origin,byviyf
A3BBGFC0RG39HK,0.958333333,0.083333333,0.916666667,0.5,0.083333333,0.75,0.40625,0.0625,0.875,0.6,0.075,0.85,537.8941666,524.7795833,474.8829167,700.12125,646.1054166,645.31375,610.7195313,585.7034375,613.2140625,533.39,641.4899998,677.0016667,723.2408333,637.0726923,592.6884211,0,0,0,0,Male,28,Asian,ynkymr
A3C2DKCZLI304P,0.333333333,0,0.833333333,0.75,0.25,1,0.65625,0.125,1,0.5875,0.125,0.95,642.6545833,538.7016667,606.8483334,616.87,537.6566667,585.45125,764.9523437,635.950625,705.808125,520.750625,703.6065625,636.4491667,558.1325,749.4304762,794.5849999,0,0,0,0,Female,36,White - not of Hispanic Origin,mjpfvq
A3CENIDTHHT4R8,0.5,0,0.916666667,0.458333333,0,1,0.275862069,0,1,0.402597403,0,0.975,898.5535417,685.05,674.6066666,774.1870833,656.86125,740.7104167,975.6146552,771.7025,769.3075,849.64125,947.4658333,702.33,834.9892308,1059.49,943.6621429,0,0,0,0,Female,56,White - not of Hispanic Origin,rlrxxo
A3D1KY32KA7US9,0.083333333,0.166666667,0.916666667,0.291666667,0,0.818181818,0.46875,0,1,0.3,0.05,0.923076923,749.9239583,738.3066667,766.0004167,743.0110417,684.0816667,734.5636364,905.2932813,715.18875,760.8978125,663.015,757.8247727,744.7385714,742.2997059,963.3636667,854.0547059,0,0,0,0,Female,25,Other (please specify),kmcjqw
A3DMZISDAHNJIZ,0.125,0,0.833333333,0.083333333,0,0.75,0.322580645,0,0.9375,0.189873418,0,0.85,681.0833333,642.7500001,665.3333334,689.0833333,600.75,649.8333333,714.0967742,609.3125,697.25,662.3333333,683.7619048,634.5,694.0454545,679.6,730.5238095,0,0,0,0,Female,64,White - not of Hispanic Origin,cbgfdh
A3DNZIZRJ847AR,0.869565217,0.272727273,0.75,0.5,0.363636364,1,0.48,0.153846154,0.785714286,0.617647059,0.257142857,0.842105263,832.6054348,817.1568182,747.6070833,952.5705,1000.646364,996.8216667,1153.2992,1046.886538,1112.322857,806.923,1003.821667,967.0575,938.0835,1144.714583,1161.223462,0,0,0,0,Female,66,Black - not of Hispanic Origin,phmbzx
A3DPBDWP9KEBRE,0.166666667,0,0.833333333,NA,NA,NA,0.4375,0,0.625,NA,NA,NA,548.2552083,532.9345833,553.6929167,NA,NA,NA,682.1154687,545.001875,618.4540625,601.36625,537.633,NA,NA,706.1617857,663.4127778,0,1,0,1,Female,65,White - not of Hispanic Origin,wassjd
A3E2WP9UOALEC,0.916666667,0.166666667,0.916666667,NA,NA,NA,0.4375,0.0625,0.875,NA,NA,NA,607.2277083,568.0020833,567.3425,NA,NA,NA,658.8973437,631.0296875,620.35625,602.0159091,664.5575,NA,NA,669.8842857,650.3519444,0,1,0,1,Female,61,White - not of Hispanic Origin,raplcs
A3F51C49T9A34D,0.5,0,1,0.652173913,0,1,0.5625,0,1,0.569620253,0,1,758.2010417,673.5416667,664.1225,1001.851957,879.54375,833.7579167,936.03125,767.3603125,808.5209375,711.4258333,804.97625,987.444,1028.866875,935.7438889,936.4007143,0,0,0,0,Male,53,White - not of Hispanic Origin,tbqovn
A3F9DA5WZKBCIJ,0.347826087,0.25,0.75,NA,NA,NA,0.375,0.125,0.8125,NA,NA,NA,453.3965217,495.1466667,550.75125,NA,NA,NA,534.4153125,501.6565625,537.49125,445.345625,457.6903333,NA,NA,501.1129167,554.39675,0,1,0,1,Male,58,White - not of Hispanic Origin,qniusu
A3FAQHVPI8OUP0,0.916666667,0,1,0.47826087,0.083333333,0.833333333,0.34375,0,1,0.556962025,0.025,0.95,744.125,730.75,651.8333333,1052.478261,1021.083333,974.9166667,987.15625,866.5,857.5625,738.7272727,803.5,1031.090909,1072.083333,984.1818182,988.7142857,0,0,0,0,Male,68,White - not of Hispanic Origin,oqizwe
