Participant.Public.ID,sur_rate,hap_rate,ang_rate,amb_rate,pos_rate,neg_rate,amw_rate,pow_rate,new_rate,all_amb_rate,all_pos_rate,all_neg_rate,sur_rt,hap_rt,ang_rt,amb_rt,pos_rt,neg_rt,amw_rt,pow_rt,new_rt,sur_neg_rt,sur_pos_rt,amb_neg_rt,amb_pos_rt,amw_neg_rt,amw_pos_rt,face_bad,iaps_bad,word_bad,bad,sex,age,race,Participant.Completion.Code
A3FSDH6HUZPNQ8,0.458333333,0,0.833333333,0.666666667,0.090909091,0.916666667,0.161290323,0,1,0.405063291,0.027777778,0.923076923,900.0416667,789.6,911.0833333,863.125,785.8181818,824.4166667,826.5806452,758.7333333,843.2,1025.818182,793.6153846,777.5625,1034.25,867.8,818.6538462,0,0,0,0,Male,22,White - not of Hispanic Origin,pvfraj
A3FTR5MN7ZLS8M,0.916666667,0,1,0.416666667,0.083333333,0.666666667,0.59375,0.0625,1,0.6375,0.05,0.9,481.529375,401.6654167,486.6625,698.845,641.5833333,670.4195833,636.7845313,571.720625,649.5975,489.7663636,390.9225001,717.1404999,685.7767857,657.1794737,606.9765385,0,0,0,0,Female,30,White - not of Hispanic Origin,egpsye
A3GDESDB1DOTLV,0.291666667,0.083333333,0.75,0.541666667,0,0.833333333,0.517241379,0,1,0.454545455,0.025,0.875,830.943125,762.325,626.2783333,725.4427083,651.4079167,633.0329167,867.945,719.875625,807.385,930.6114286,789.9032353,695.9326923,760.3181818,835.3903333,902.825,0,0,0,0,Female,46,White - not of Hispanic Origin,hqeuxw
A3KN6R8PCW31WO,0.130434783,0.083333333,0.909090909,NA,NA,NA,0.34375,0,0.8,NA,NA,NA,545.2641304,562.2879167,571.1318182,NA,NA,NA,637.240625,572.835625,630.4966667,630.745,532.442,NA,NA,685.4845455,611.97,0,1,0,1,Female,71,White - not of Hispanic Origin,aphnhe
A3PE584GW0LSZB,0.25,0.083333333,0.75,0.375,0.166666667,0.666666667,0.3125,0.1875,0.8125,0.3125,0.15,0.75,672.9166667,648.8333333,647,651.75,574.25,652.4166667,708.09375,652.4375,659.1875,696.1666667,665.1666667,655.8888889,649.2666667,758.9,685,0,0,0,0,Male,70,White - not of Hispanic Origin,zardls
A3RP4I76FH4Z7D,0.772727273,0.083333333,0.833333333,NA,NA,NA,0.53125,0,0.9375,NA,NA,NA,622.4815909,485.54875,527.9391667,NA,NA,NA,934.1529688,780.7784375,941.5553125,610.5476471,663.057,NA,NA,961.2061765,903.4926667,0,1,0,1,Female,60,White - not of Hispanic Origin,yrxcau
A3SV5X0R9ARFOK,0.125,0,0.833333333,0.125,0,0.666666667,0.625,0,0.9375,0.325,0,0.825,754.496875,654.38625,737.4333333,620.8797917,590.0808333,714.3491667,960.6101562,773.6165625,817.5721875,895.5,734.3535714,916.5316667,578.6438095,989.378,912.66375,0,0,0,0,Male,29,White - not of Hispanic Origin,zuknmk
A3UD7T1L80TCR3,0.043478261,0,0.916666667,0.318181818,0,0.818181818,0.033333333,0,1,0.12,0,0.923076923,950.7352174,776.8541667,915.9966667,952.6163636,712.735,876.2618182,949.2956667,773.613125,918.8121875,1121.08,942.9922727,988.4871429,935.8766667,1388.25,934.1593103,0,0,0,0,Female,58,White - not of Hispanic Origin,xdflmd
A3UUY2UL6TZ55S,NA,NA,NA,0.214285714,0,0.909090909,0.21875,0.0625,0.875,NA,NA,NA,NA,NA,NA,768.0714286,663.5,828.8181818,850.6875,792.9375,897.0625,NA,NA,834.3333333,750,995.4285714,810.16,1,0,0,1,Male,37,White - not of Hispanic Origin,eyshcw
A3W1M37EJKYIZI,0.157894737,0.142857143,0.636363636,NA,NA,NA,0.620689655,0.272727273,0.625,NA,NA,NA,459.2631579,454,432.1818182,NA,NA,NA,443.6896552,394,524,536,444.875,NA,NA,433.5555556,460.2727273,0,1,0,1,Female,60,White - not of Hispanic Origin,gqjqpn
A598UDLZZZAJ3,0.388888889,0.083333333,0.916666667,0.388888889,0,0.916666667,0.464285714,0,1,0.421875,0.025,0.95,1020.814167,790.8175,713.6691667,995.9997222,849.2429167,861.4845834,1045.614821,863.26625,873.67625,913.4264286,1089.151818,1000.68,993.0213636,1086.351538,1010.309667,0,0,0,0,Female,63,Black - not of Hispanic Origin,zukfex
A5KVTBI8FA961,0.380952381,0,0.666666667,0.541666667,0,0.916666667,0.0625,0,0.9375,0.298701299,0,0.85,833.1304762,678.94,729.28125,908.6027083,659.94125,840.4758333,851.2257813,702.7484375,829.771875,930.18625,773.4038462,847.9703846,980.2590909,1254.6675,824.3296667,0,0,0,0,Male,59,White - not of Hispanic Origin,wnedeu
A68UG55LKRKMS,0.666666667,0.25,0.75,0.666666667,0.166666667,0.833333333,0.625,0,0.9375,0.65,0.125,0.85,579.5,571.6666667,601.75,518.25,464.3333333,529.75,540.40625,461.625,506.375,608.8125,520.875,483.625,587.5,547.25,529,0,0,0,0,Female,59,White - not of Hispanic Origin,srhwkl
A6YDORFZZXXPQ,0.347826087,0,0.916666667,0.166666667,0,0.916666667,0.419354839,0,1,0.320512821,0,0.95,950.8695652,820.5,800.0833333,822.7916667,770.6666667,756.9166667,1089,872.9375,902.875,998.75,925.3333333,873,812.75,1137.692308,1053.833333,0,0,0,0,Male,39,Asian,kdcddq
a8owhtbz,0.333333333,0.166666667,0.833333333,0.25,0,0.916666667,0.375,0,0.9375,0.325,0.05,0.9,676.149375,597.5008333,575.0220833,657.8120833,644.1320833,649.19,704.851875,692.050625,661.2459375,578.074375,725.186875,710.9633333,640.095,689.1625,714.2655,0,0,0,0,Male,26,White - not of Hispanic Origin,cutysk
ABN9IUIM1YA7Y,0.5,0,0.666666667,0.416666667,0,0.666666667,0.612903226,0.1875,0.8125,0.518987342,0.075,0.725,498.2435417,577.75875,494.3125,618.1841667,624.36625,596.21,670.8291935,654.1215625,647.265625,498.3741667,498.1129167,653.2475,593.1389286,648.6347368,705.9704167,0,0,0,0,Female,59,White - not of Hispanic Origin,jzxrcy
ABX5OQLR6UNBC,0.833333333,0.083333333,1,0.333333333,0.083333333,0.833333333,0.2,0,0.9375,0.435897436,0.05,0.925,807.26,706.79625,691.28875,870.905625,698.73375,710.1679167,893.7813333,771.0496875,819.4725,768.3115,1002.0025,814.9825,898.8671875,949.8425,879.7660417,0,0,0,0,Female,46,White - not of Hispanic Origin,ojqkxh
AC0B0RHJICXU1,0.833333333,0,0.818181818,0.708333333,0,1,0.451612903,0.125,1,0.64556962,0.05,0.947368421,831.3333333,707.9166667,766.8181818,937.375,817.25,844.1818182,911.0645161,760.8125,773.625,800.2,987,932.3529412,949.5714286,871.9285714,943.2941176,0,0,0,0,Male,30,White - not of Hispanic Origin,stgnfs
ACJ6NSCIWMUZI,0.583333333,0,0.833333333,0.458333333,0.166666667,0.666666667,0.71875,0.0625,1,0.6,0.075,0.85,571,470.5833333,533.5,632.9583333,608.3333333,613.5833333,702.0625,597.625,626.375,586.2142857,549.7,641.0909091,626.0769231,680.6956522,756.6666667,0,0,0,0,Male,51,White - not of Hispanic Origin,wdggwl
AEMKB98WAW7YA,0.541666667,0.083333333,1,0.416666667,0.083333333,0.75,0.28125,0.0625,1,0.4,0.075,0.925,647.2091667,588.145,582.7870833,735.6975,622.3966667,705.8329166,781.371875,677.0303125,694.8584375,720.4611539,560.6386364,749.917,725.5407143,847.9805556,755.3076087,0,0,0,0,Male,33,White - not of Hispanic Origin,hfxnqu
AGJYT4WO2FOCC,0.041666667,0,0.916666667,0.333333333,0.083333333,1,0.09375,0,0.6875,0.15,0.025,0.85,712.2916667,670.5833333,763,999.6666667,940.5833333,980.9166667,863.71875,726.6875,832.6875,879,705.0434783,996.5,1001.25,974.6666667,852.2413793,0,0,0,0,Male,33,White - not of Hispanic Origin,ecihee
AH7I3K3OJKA5L,0.652173913,0,0.666666667,0.695652174,0.181818182,0.9,0.75862069,0.125,0.866666667,0.706666667,0.105263158,0.810810811,619.2565217,546.3636364,530.4583333,466.1043478,433.4272727,579.32,621.1,542.79375,489.3133333,534.4666667,778.2375,493.35,403.8285714,575.2636364,765.1571429,0,0,0,0,Female,42,White - not of Hispanic Origin,dzqucx
AHED54NOS25RY,0.583333333,0.166666667,0.727272727,0.545454545,0.083333333,0.666666667,0.548387097,0.0625,0.733333333,0.558441558,0.1,0.710526316,842.3572917,703.9208333,822.2754545,638.8552273,666.6079167,594.9166667,852.1153226,798.2446875,757.6496667,892.7032143,771.873,733.3395833,525.474,887.8205882,808.7589286,0,0,0,0,Female,41,Black - not of Hispanic Origin,bthwoh
ahzuz2hk,0.916666667,0.333333333,1,0.52173913,0,0.916666667,0.75,0,1,0.734177215,0.102564103,0.975,548.5566666,617.8845833,624.1058333,860.1236956,777.8041667,681.7279167,884.9907813,768.517,751.2421875,539.4311363,648.9375,865.2495833,854.5318182,872.7545833,921.699375,0,0,0,0,Female,23,Hispanic or Latino,mfkugo
AIM6UIPPVF05M,0.833333333,0,1,0.75,0.166666667,0.833333333,0.65625,0.0625,1,0.7375,0.075,0.95,546.4583333,576.25,588.6666667,680.4583333,616.4166667,665.0833333,718.84375,600.5,637.625,533.45,611.5,689.5,653.3333333,742.0952381,674.4545454,0,0,0,0,Male,38,White - not of Hispanic Origin,hhllnl
AIOOOO5OXWXKM,0.5,0,0.916666667,0.291666667,0.083333333,0.833333333,0.46875,0,1,0.425,0.025,0.925,839.915,619.4591667,682.4179167,799.084375,675.1320833,706.1704167,830.3490625,704.1890625,724.204375,938.2141667,741.6158333,864.7114286,772.0614706,801.8183333,855.5232353,0,0,0,0,Male,30,Hispanic or Latino,wmgllr
AJ4B5W7LPJEQO,0.125,0,0.916666667,0.166666667,0,0.833333333,0.34375,0,1,0.225,0,0.925,599.074375,536.1116667,658.9179167,654.3716667,635.7604167,653.2275,796.3896875,654.4040625,707.735625,725.91,580.955,779.64625,629.31675,812.77,787.8095238,0,0,0,0,Male,58,Asian,subpzo
AJ86CAZX0QCE9,0.708333333,0.166666667,0.916666667,0.583333333,0.083333333,0.833333333,0.15625,0,0.9375,0.45,0.075,0.9,728.5927083,693.7025,735.6479166,709.1764583,680.4020833,750.33375,836.9323437,775.2590625,792.7790625,695.9820588,807.79,646.9032143,796.359,903.94,824.5235185,0,0,0,0,Female,42,Black - not of Hispanic Origin,szhruo
AJO13Z6TFG8C8,0.80952381,0.25,1,0.333333333,0.083333333,0.833333333,0.6875,0.076923077,0.875,0.61038961,0.135135135,0.897435897,490.5942857,569.9395833,470.9895455,763.826875,749.8129167,782.44625,803.001875,820.8788462,719.7621875,494.5547059,473.7625,866.491875,712.494375,774.4618182,865.79,0,0,0,0,Male,18,White - not of Hispanic Origin,yvzbya
AL7L4BS9AW3TI,0.541666667,0,1,0.25,0,0.833333333,0.387096774,0,0.9375,0.392405063,0,0.925,989.270625,726.9633333,737.5825,1055.330208,892.57875,959.9975,1023.379355,847.5334375,893.561875,1068.708077,895.39,1151.54,1023.260278,1075.055417,990.7418421,0,0,0,0,Female,52,White - not of Hispanic Origin,mjhceo
AL7UTA8J27TFK,0.380952381,0,0.909090909,0.352941176,0,0.8,0.565217391,0,0.9375,0.442622951,0,0.891891892,1086.023571,803.1666667,842.4190909,1100.22,1052.524167,938.332,985.3773913,893.9809375,838.2184375,1101.29875,1076.623462,1066.868333,1118.411818,997.8376923,969.179,0,0,0,0,Male,64,White - not of Hispanic Origin,nsicvx
ALM8YFO0272UR,0.625,0,0.75,0.458333333,0,1,0.65625,0.0625,1,0.5875,0.025,0.921052632,657.136875,557.4025,656.75125,694.171875,628.0608333,635.106,704.4725,603.7653125,618.035625,610.1743333,735.4077778,595.5440909,777.6261539,709.9171429,694.0781818,0,0,0,0,Male,22,White - not of Hispanic Origin,zrmrpt
ALQEBL8XKDCWC,0.333333333,0,0.916666667,0.625,0,1,0.375,0,1,0.4375,0,0.975,748.7083333,669.5833333,740.1666667,763.2083333,714.1666667,817.25,789.34375,645.625,695.4375,773.75,736.1875,789.5333333,719.3333333,861.1666667,746.25,0,0,0,0,Male,21,Asian,gqkqkt
AMA18W8F60Y2J,0.833333333,0.25,0.833333333,0.583333333,0.166666667,0.75,0.71875,0.0625,1,0.7125,0.15,0.875,539.8708333,530.7254166,467.8154167,640.2327083,568.64375,639.5220833,626.4621875,556.58375,508.8259375,523.526,621.595,656.8010714,617.037,599.9395652,694.2422222,0,0,0,0,Female,51,White - not of Hispanic Origin,boqrml
AMG800JQZGS2E,0.5,0,0.916666667,0.375,0.166666667,0.916666667,0.225806452,0.125,0.8125,0.35443038,0.1,0.875,713.6145833,670.1270833,649.38625,647.0458333,667.03125,604.9541667,669.6046774,622.3884375,674.0996875,725.9979167,701.23125,686.2611111,623.5166666,708.1471428,658.363125,0,0,0,0,Male,67,White - not of Hispanic Origin,ggjqhj
AMKTU517E8NN,0.791666667,0,0.916666667,0.75,0,1,0.5625,0,1,0.6875,0,0.975,668.773125,633.11375,620.7483333,602.0114583,506.2620833,564.9529167,783.4559375,703.183125,644.0125,640.4944737,776.232,595.7380556,620.8316667,767.6213889,803.8146428,0,0,0,0,Female,27,White - not of Hispanic Origin,llgrib
ANKDLLQHHM2OH,0.416666667,0,1,0.333333333,0,0.916666667,0.1875,0,0.9375,0.3,0,0.95,893.7789583,712.97375,689.52125,879.8010417,786.12,804.2970833,830.6889063,815.28125,800.32125,1014.5995,807.4785714,987.288125,826.0575,928.4966666,808.1178846,0,0,0,0,Female,35,Black - not of Hispanic Origin,povkpq
AOEO9ZV81R0I4,0.55,0,0.916666667,0.739130435,0,0.916666667,0.53125,0.0625,0.9375,0.6,0.025,0.925,843.45,688.25,787.3333333,799.6086957,655.4166667,753,911.625,761.125,687.125,782.9090909,917.4444444,799.7647059,799.1666667,951.1764706,866.8,0,0,0,0,Male,43,White - not of Hispanic Origin,olfirh
AOOLS8280CL0Z,0.25,0.25,0.666666667,0.5,0.083333333,0.75,0.46875,0.1875,1,0.4125,0.175,0.825,594.99,508.165,649.0970833,589.8845833,539.5216667,558.5845833,593.3129687,542.9675,513.314375,616.0224999,587.9791667,566.4691667,613.3,628.584,562.1914706,0,0,0,0,Female,67,White - not of Hispanic Origin,vennut
AP9M4LGBH8FYM,0.458333333,0.166666667,0.833333333,NA,NA,NA,0.483870968,0.1875,0.625,NA,NA,NA,854.175625,665.0645833,720.3766667,NA,NA,NA,894.9966129,723.7903125,645.35625,820.1318182,882.9819231,NA,NA,875.2343333,913.52375,0,1,0,1,Female,59,White - not of Hispanic Origin,htbxnz
AR3PU8CUFS7D9,0.083333333,0,0.833333333,0.041666667,0.083333333,0.916666667,0.366666667,0.0625,0.875,0.179487179,0.05,0.875,848.3295833,745.3158333,789.8191667,788.4639583,732.12875,742.0529167,882.931,832.224375,787.2825,814.3525,851.4184091,785.89,788.5758696,900.0313636,873.0307895,0,0,0,0,Male,26,Hispanic or Latino,bcxddx
ARI1EMAHUA9PO,0.166666667,0,0.75,NA,NA,NA,0.5,0.125,0.8125,NA,NA,NA,513.461875,516.9104167,569.1058333,NA,NA,NA,647.8301562,575.866875,600.65625,603.5275,495.44875,NA,NA,626.2603125,669.4,0,1,0,1,Male,42,White - not of Hispanic Origin,axdmex
AS9FKVLPA118I,0.333333333,0,0.916666667,0.368421053,0,1,0.136363636,0,0.928571429,0.271186441,0,0.944444444,1085.481667,906.7640909,978.8591667,1107.670789,885.8175,960.963,1172.819545,907.964,1041.856429,1241.03,1007.7075,1138.299286,1089.804167,1128.611667,1179.799737,0,0,0,0,Male,51,White - not of Hispanic Origin,mjmczg
AS9WXP6YBD4SO,0.916666667,0.25,1,0.916666667,0.166666667,1,0.875,0.266666667,1,0.9,0.230769231,1,795.875,895.3333333,853.5,817.4583333,994.6666667,817.0833333,911.3125,928.4666667,838.4375,754.8636364,1247,811.8181818,879.5,892.5357143,1042.75,0,0,0,0,Female,52,White - not of Hispanic Origin,wkuptk
ASN25PIODXIPJ,0.708333333,0,0.75,0.541666667,0.083333333,0.916666667,0.46875,0,0.9375,0.5625,0.025,0.875,638.4566667,608.1541667,645.4233334,658.1933333,621.48625,635.4870833,709.75375,660.7846875,718.8359375,624.9458824,671.2685714,652.9769231,664.3581818,772.694,654.2182353,0,0,0,0,Female,64,White - not of Hispanic Origin,bbnjsn
AT6OT5K5Z4V0J,0.391304348,0,0.916666667,0.375,0.083333333,0.75,0.71875,0,1,0.518987342,0.025,0.9,649.6086957,603.4166667,608.3333333,745.2083333,679.5833333,687.4166667,824.6875,707.25,701.125,665.7777778,639.2142857,762.6666667,734.7333333,801.0869565,885,0,0,0,0,Male,59,White - not of Hispanic Origin,vhlrwj
AU0KL60G7FCCK,0.695652174,0.166666667,1,0.833333333,0,1,0.78125,0.0625,0.875,0.772151899,0.075,0.948717949,735.3821739,660.8479167,679.8113636,735.23125,711.9995833,623.3975,760.6807813,640.544375,686.2190625,682.665625,855.8771429,726.34475,779.66375,759.6132,764.4935714,0,0,0,0,Female,53,White - not of Hispanic Origin,aqqqnk
AUKIJNB3H4ULU,0.666666667,0,0.916666667,NA,NA,NA,0.3125,0.0625,0.6875,NA,NA,NA,612.546875,507.4783333,553.77,NA,NA,NA,573.54625,535.1359375,512.9171875,631.8440625,573.9525,NA,NA,590.499,565.8404545,0,1,0,1,Male,55,White - not of Hispanic Origin,kibhfh
AYYSG3O9FNU15,0.375,0,1,0.8125,0,1,0.533333333,0,1,0.542857143,0,1,797.294375,618.6166667,689.7270833,799.6684375,671.0191667,632.5104167,850.9008333,673.49125,718.8709375,713.2211111,847.7383333,804.0946154,780.4883333,799.754375,909.3539286,0,0,0,0,Female,33,Hispanic or Latino,rxglnt
AZ8KL6F16ZS7G,0.416666667,0,0.916666667,0.666666667,0,0.833333333,0.40625,0,1,0.4875,0,0.925,704.044375,558.9495833,641.5708333,671.44,578.10375,552.9729166,776.2414062,573.9215625,681.4521875,615.2805,767.4471428,550.565625,913.18875,815.5842308,749.3226316,0,0,0,0,Female,65,White - not of Hispanic Origin,lmypft
AZU06JG0UX3DO,0.916666667,0.166666667,1,0.409090909,0.181818182,0.666666667,0.4375,0,0.9375,0.576923077,0.102564103,0.875,550.6152083,531.7166667,583.895,763.9684091,732.1745455,688.8966667,867.5298437,794.784375,706.233125,553.0059091,524.3175,719.8672222,794.5,867.5642857,867.5030556,0,0,0,0,Male,45,White - not of Hispanic Origin,kgwptl
bg0u6d5c,0.076923077,0,1,0.458333333,0.083333333,1,0.28125,0,1,0.304347826,0.028571429,1,729.9623077,640.2107143,770.535,957.5558333,709.6683333,927.7620833,898.4601562,753.9865625,888.525,609.02,740.0408333,1035.822727,891.33,1047.625556,840.091087,0,0,0,0,Male,28,Black - not of Hispanic Origin,kjhbmg
cd1f0sob,0.956521739,0.166666667,0.916666667,0.52173913,0,1,0.4,0,1,0.605263158,0.051282051,0.974358974,659.286957,707.9749713,752.1833445,1044.421731,877.2272834,828.7181835,976.7266376,798.8999997,759.2749706,667.5954612,476.499865,1054.175027,1033.781773,969.9833144,981.2221864,0,0,0,0,Female,26,White - not of Hispanic Origin,graomh
d4w2xybk,0.333333333,0,0.833333333,NA,NA,NA,0.25,0.0625,0.9375,NA,NA,NA,486.7083333,415,459.5,NA,NA,NA,488.125,443.5625,520.75,526.5,466.8125,NA,NA,567.25,461.75,0,1,0,1,Male,33,White - not of Hispanic Origin,dvqrzs
dqrl19xz,0.208333333,0.166666667,0.916666667,0.166666667,0.166666667,0.75,0.580645161,0.4,0.666666667,0.341772152,0.256410256,0.769230769,558.2464583,528.2279166,612.2604167,477.4664583,512.0254167,566.9725,551.3016129,494.249,511.7196667,644.272,535.6081579,516.78125,469.6035,608.8602778,471.605,0,0,0,0,Female,23,Black - not of Hispanic Origin,hgpnmd
ennmcwtz,0.916666667,0,1,0.5,0,0.916666667,0.46875,0,1,0.6125,0,0.975,776.55,663.4241667,657.4220833,848.89625,778.2654167,781.5520833,986.7767188,771.6928125,779.435625,774.9354546,794.31,864.9645833,832.8279167,1027.760667,950.6144118,0,0,0,0,Female,46,Black - not of Hispanic Origin,uokokc
ewwyuhks,0.166666667,0,0.666666667,0.291666667,0,0.833333333,0.3125,0,0.75,0.2625,0,0.75,557.6085417,558.4316666,574.37875,611.7360416,539.95875,552.98375,664.3971875,590.8159375,628.19625,581.23625,552.883,655.7042857,593.6314706,724.8955,636.8979546,0,0,0,0,Female,50,Black - not of Hispanic Origin,lnsyoa
