Participant.Public.ID,sur_rate,hap_rate,ang_rate,amb_rate,pos_rate,neg_rate,amw_rate,pow_rate,new_rate,all_amb_rate,all_pos_rate,all_neg_rate,sur_rt,hap_rt,ang_rt,amb_rt,pos_rt,neg_rt,amw_rt,pow_rt,new_rt,sur_neg_rt,sur_pos_rt,amb_neg_rt,amb_pos_rt,amw_neg_rt,amw_pos_rt,face_bad,iaps_bad,word_bad,bad,sex,age,race,Participant.Completion.Code
f29w7x9p,0.625,0.25,0.75,NA,NA,NA,0.741935484,0,0.75,NA,NA,NA,554.164375,527.8479167,569.4875,NA,NA,NA,642.9659677,623.2328125,656.5296875,555.0153333,552.7461111,NA,NA,628.2845652,685.175,0,1,0,1,Female,74,White - not of Hispanic Origin,vmduba
g477f4ya,0.80952381,0.083333333,0.833333333,0.391304348,0,0.666666667,0.526315789,0.222222222,0.875,0.571428571,0.09375,0.78125,838.8359524,734.8254167,704.73875,1032.685217,897.7118182,970.8991667,1123.266053,1104.229444,972.6275,831.0882353,871.76375,963.5633333,1077.120714,1165.2095,1076.662222,0,0,0,0,Female,62,White - not of Hispanic Origin,kgssah
gunxh6ih,0.541666667,0.083333333,0.916666667,0.083333333,0.083333333,1,0.161290323,0.125,1,0.253164557,0.1,0.975,813.3741667,600.8216667,655.8958333,936.1770833,701.3066667,761.7283333,927.1387097,741.4409375,785.921875,757.8488461,878.995,1008.6375,929.5897727,1010.914,911.0280769,0,0,0,0,Male,49,White - not of Hispanic Origin,bezjdo
hcq8x2sa,0.416666667,0,0.75,0.25,0,1,0.193548387,0,0.9375,0.278481013,0,0.9,507.9802083,515.0445833,496.1091667,501.9258333,507.29625,511.1695833,521.3604839,460.7328125,551.2546875,494.9205,517.3085714,502.0866667,501.8722222,572.0316666,509.1994,0,0,0,0,Male,39,Asian,ynlqzx
hq09onmi,0.75,0.166666667,0.916666667,0.333333333,0,0.818181818,0.322580645,0,0.8125,0.455696203,0.05,0.846153846,587.469375,480.3720833,510.9354167,717.1583333,622.33125,590.1704546,775.9320968,589.2696875,808.985625,562.2727778,663.0591666,834.818125,658.3284375,809.5565,759.9204762,0,0,0,0,Male,23,Other (please specify),mqqlcx
i1fjt9vt,0.041666667,0,1,NA,NA,NA,0.21875,0,1,NA,NA,NA,633.936875,481.9166667,524.3525,NA,NA,NA,685.8784375,547.7925,620.7975,982.43,618.785,NA,NA,661.3371429,692.75,0,1,0,1,Female,37,Hispanic or Latino,byspmj
i8mphi07,0.75,0,0.833333333,0.666666667,0,0.833333333,0.625,0,1,0.675,0,0.9,561.7697916,552.6358335,552.5179167,567.6045833,515.19875,543.06,620.3125,522.1196874,576.0037499,567.2030554,545.4700001,527.865625,647.0825,635.56025,594.8995833,0,0,0,0,Female,56,White - not of Hispanic Origin,vhsqoa
i9rn0eqt,0.541666667,0,0.833333333,0.583333333,0,0.916666667,0.419354839,0,1,0.506329114,0,0.925,813.7206251,746.9854167,889.7991667,835.38625,699.0029166,773.06875,975.4312903,748.1096875,763.1746875,764.5915385,871.7822728,857.1564286,804.908,965.8153846,982.3761111,0,0,0,0,Female,46,White - not of Hispanic Origin,jqxvea
j1w37qjo,0.041666667,0.083333333,0.916666667,0.391304348,0,0.833333333,0.2,0,1,0.207792208,0.025,0.925,754.766875,611.9933333,774.90125,980.5554348,846.9066667,832.2033333,852.0676667,740.3940625,865.1646875,962.005,745.7565217,979.3027778,981.3607143,1015.464167,811.2185417,0,0,0,0,Female,65,White - not of Hispanic Origin,seaylz
jf374oil,0.791666667,0,1,0.583333333,0,0.916666667,0.25,0,0.9375,0.5125,0,0.95,826.8464583,786.9983333,819.9175,836.1889583,783.8833333,826.5904167,876.2157813,830.7421875,803.4496875,804.885,910.3,832.9860714,840.673,873.815625,877.0158333,0,0,0,0,Male,45,Hispanic or Latino,kiffny
jitjx4rc,0.583333333,0.083333333,1,0.375,0,0.916666667,0.46875,0.125,0.875,0.475,0.075,0.925,561.7533333,468.7958333,519.7275,577.1052083,492.70625,513.63125,606.5685937,568.29,522.99625,536.4192857,597.221,552.485,591.8773333,644.519,573.0829412,0,0,0,0,Female,49,Hispanic or Latino,wkwfth
jr3ewa6m,0.25,0.166666667,0.833333333,0.347826087,0,0.833333333,0.5,0.0625,0.875,0.379746835,0.075,0.85,687.96125,680.5766667,709.6816667,945.4726087,881.7375,900.2729167,848.5914063,676.0246875,740.601875,969.2391667,594.2019444,927.20375,955.216,910.6775,786.5053125,0,0,0,0,Male,45,White - not of Hispanic Origin,ssdumj
l515zpj2,0.666666667,0,1,0.625,0.166666667,1,0.714285714,0,1,0.671232877,0.05,1,899,775.75,815.75,1002.75,804.0833333,882.5,1023.642857,906.375,781.875,835.8571429,1025.285714,1008.333333,993.4444444,1009.3,1059.5,0,0,0,0,Female,63,White - not of Hispanic Origin,cwsyyq
l59w6qrs,0.583333333,0.25,0.666666667,0.583333333,0.25,0.833333333,0.631578947,0.1875,0.888888889,0.597014925,0.225,0.787878788,619.6154167,682.3933333,628.5433333,721.2133333,657.7654167,618.02875,640.2426316,765.0465625,691.1022222,607.6332143,636.3905,667.0817857,796.9975,596.87125,714.5935714,0,0,0,0,Female,62,Black - not of Hispanic Origin,bmrtzs
l9l7js5v,0.541666667,0.166666667,0.916666667,0.625,0.083333333,0.75,0.34375,0.0625,0.875,0.4875,0.1,0.85,584.1414584,548.58375,520.9220833,575.3360417,566.82875,522.6704166,573.0759375,530.174375,565.763125,586.1942308,581.7154546,587.6623333,554.7922222,581.7454545,568.5347619,0,0,0,0,Female,56,White - not of Hispanic Origin,wbbull
llx0io50,0.625,0.333333333,0.833333333,0.583333333,0.333333333,0.833333333,0.65625,0.3125,0.625,0.625,0.325,0.75,552.498125,502.5625,515.6679167,542.9564583,481.74,499.14,582.029375,584.3584375,615.39875,539.3766667,574.3672222,498.5885714,605.0715,591.9840476,563.025,0,0,0,0,Female,69,Other (please specify),iqbxkq
m3vuzspz,0.666666667,0.166666667,0.833333333,0.375,0.25,0.75,0.387096774,0.0625,0.933333333,0.46835443,0.15,0.846153846,591,549.75,513.4166667,631.4166667,606.8333333,624.8333333,535.1290323,546.5,498.2666667,593.9375,585.125,517.5555556,699.7333333,512.8333333,549.2105263,0,0,0,0,Male,46,Asian,eyuizj
mcj7z1zh,0.791666667,0.083333333,0.833333333,0.5,0.333333333,0.833333333,0.34375,0.0625,1,0.525,0.15,0.9,479.4852083,486.1020833,479.3479167,588.1395833,620.9595833,595.16,607.4823438,557.406875,583.770625,460.1807895,552.842,607.4708333,568.8083333,603.46,609.5892857,0,0,0,0,Male,34,White - not of Hispanic Origin,uepiym
mp7nl179,0.458333333,0,0.909090909,0.458333333,0,0.916666667,0.290322581,0,0.9375,0.392405063,0,0.923076923,692.6535416,587.7004166,661.8254546,669.67375,573.22625,654.7725,894.8106452,701.9434375,697.8625,630.2231818,745.4792307,693.3004546,649.6819231,837.6872222,918.1793182,0,0,0,0,Female,54,White - not of Hispanic Origin,wqcfmh
ncmx6v3b,0.636363636,0,1,0.608695652,0,0.833333333,0.580645161,0,0.933333333,0.605263158,0,0.923076923,854.1815909,756.6295833,778.3283333,1057.681087,1050.409167,972.49625,1062.932742,871.46125,958.7916667,877.2703571,813.77625,1095.943214,998.1622222,1074.231389,1047.288462,0,0,0,0,Female,60,White - not of Hispanic Origin,byukkk
ni5k3qx3,0,0.083333333,0.916666667,0.208333333,0,0.75,0.4375,0,1,0.2375,0.025,0.9,540.4166667,502.8333333,584.25,629.5833333,563.5,693.5833333,862.40625,611.3125,766.9375,NA,540.4166667,662.4,620.9473684,944.8571429,798.2777778,0,0,0,0,Female,54,White - not of Hispanic Origin,osdgkn
nnt7vpdg,0.416666667,0,0.818181818,0.304347826,0,0.833333333,0.137931034,0,1,0.276315789,0,0.897435897,858.6541667,634.9583333,681.5090909,938.7869565,684.75,890.6916667,832.8034483,719.99375,839.55625,822.15,884.7285714,1058.271429,886.5125,1011.4,804.228,0,0,0,0,Male,48,White - not of Hispanic Origin,ezvjzn
nu534q5a,0.666666667,0.083333333,0.75,0.625,0,1,0.53125,0.0625,0.866666667,0.6,0.05,0.871794872,629.2591667,539.2808333,563.87625,578.67375,535.3275,558.2233333,554.5964062,577.25625,526.671,625.9059375,635.965625,519.032,678.0766667,556.0594118,552.9383333,0,0,0,0,Male,45,White - not of Hispanic Origin,yavwhq
nvqejcgg,0.857142857,0,1,0.380952381,0,1,0.2,0,1,0.462686567,0,1,956.6269048,829.4254167,722.1366667,1153.68,1001.633333,1027.044583,1086.483,858.185,915.01,921.8413889,1165.34,1164.956875,1146.740385,1247.575,1046.21,0,0,0,0,Female,40,White - not of Hispanic Origin,hdcfeh
o84gb3oj,0.666666667,0.166666667,0.916666667,0.458333333,0,0.833333333,0.53125,0.066666667,1,0.55,0.076923077,0.925,724.8177083,633.7504167,649.2591667,717.0883333,620.9433333,642.0808333,788.296875,685.896,661.2959375,717.460625,739.531875,722.28,712.6953846,750.3470588,831.3066667,0,0,0,0,Female,54,White - not of Hispanic Origin,omrbbk
oifg759r,0.75,0,0.916666667,0.541666667,0.083333333,0.916666667,0.53125,0,0.9375,0.6,0.025,0.925,654.5552083,628.49625,597.2583333,703.2004167,695.8541667,639.8870833,803.4840625,696.6259375,672.8284375,639.4688889,699.8141667,661.1311538,752.9186364,793.3720588,814.9443333,0,0,0,0,Male,30,White - not of Hispanic Origin,xcwupk
p9fnaxll,0.625,0.083333333,0.916666667,0.583333333,0,0.666666667,0.625,0,1,0.6125,0.025,0.875,624.3983333,565.465,602.8216667,617.7552083,537.4204167,575.0291667,669.0690625,568.473125,551.9315625,603.1376667,659.8327778,615.3964286,621.0575,667.46925,671.7354167,0,0,0,0,Male,56,White - not of Hispanic Origin,mirixl
ple5lv7h,0.608695652,0,0.75,0.708333333,0,0.916666667,0.548387097,0,1,0.615384615,0,0.9,914.9434783,769.575,768.7333333,790.225,637.9916667,661.075,1093.664516,783.56875,818.01875,917.0785714,911.6222222,781.5647059,811.2571429,1083.3,1106.25,0,0,0,0,Female,50,White - not of Hispanic Origin,tomxuc
rjph3as6,NA,NA,NA,0.458333333,0.166666667,0.916666667,0.689655172,0.1875,1,NA,NA,NA,NA,NA,NA,937.2447917,805.1854167,731.8754167,935.9746552,906.6284375,738.555625,NA,NA,1022.038636,865.4961538,929.76875,949.7655556,1,0,0,1,Female,22,White - not of Hispanic Origin,sjmdxy
rwlxdwek,0.375,0.166666667,0.666666667,0.541666667,0.083333333,0.833333333,0.3125,0.0625,0.625,0.4,0.1,0.7,543.37875,541.4025,529.4229166,521.8816667,540.1370833,504.1283333,580.6501562,543.423125,552.5221875,576.9505555,523.2356667,534.8669231,506.5354545,604.052,570.0129545,0,0,0,0,Female,24,White - not of Hispanic Origin,rayvct
rxk7jaiv,0.5,0.083333333,0.916666667,0.652173913,0.166666667,0.666666667,0.333333333,0.1875,0.875,0.480519481,0.15,0.825,584.8191667,502.5454167,650.7945833,561.661087,515.6545833,465.7666667,626.7041667,522.4334375,621.5996875,541.6908333,627.9475,537.36,607.225625,647.4555,616.3285,0,0,0,0,Female,33,White - not of Hispanic Origin,ylxkbu
rymil59e,0.083333333,0,0.916666667,0.125,0,1,0.15625,0,0.875,0.125,0,0.925,743.1122917,659.985,785.85,661.0614583,641.3933333,854.5633333,877.0957813,778.945625,870.1884375,1156.1175,705.5663636,884.715,629.1109524,1046.359,845.7507407,0,0,0,0,Male,30,White - not of Hispanic Origin,tyoodh
t5inmn2y,0.5,0,0.666666667,0.625,0.166666667,0.818181818,0.78125,0.0625,1,0.65,0.075,0.846153846,569.875,599.5833333,547.5833333,634.3333333,542.6666667,558.7272727,637.25,658.75,686.625,499.75,640,581.4666667,722.4444444,633.52,650.5714286,0,0,0,0,Female,68,White - not of Hispanic Origin,gbekql
tbrp44ba,0.166666667,0,0.916666667,0.260869565,0.083333333,0.833333333,0.40625,0,0.9375,0.291139241,0.025,0.9,644.3716667,611.3691667,591.51,847.0117391,744.8445833,819.3483333,823.5053125,766.27625,799.735,629.31,647.384,816.8541667,857.6555882,803.9334615,836.8965789,0,0,0,0,Male,34,White - not of Hispanic Origin,wghfit
tfz3r5ab,0.875,0.083333333,1,0.545454545,0,0.833333333,0.576923077,0,1,0.666666667,0.025,0.95,815.14125,603.39625,670.29,1019.826364,759.1579167,880.4654167,1156.909038,882.465,857.05375,814.1502381,822.0783333,1029.97875,1007.6435,1167.785333,1142.077727,0,0,0,0,Female,37,White - not of Hispanic Origin,yibytx
tludgp3v,0.166666667,0.25,0.833333333,0.208333333,0,1,0.5,0,0.9375,0.3125,0.075,0.925,581.3158333,444.3470833,544.06375,580.6491667,504.4454167,517.4333333,602.1520312,581.9459375,533.0415625,525.93125,592.39275,697.329,549.9439474,573.189375,631.1146875,0,0,0,0,Female,33,Black - not of Hispanic Origin,nckosr
tq3vw7q9,0.208333333,0.083333333,0.916666667,0.541666667,0.083333333,1,0.0625,0,0.9375,0.25,0.05,0.95,633.4654167,654.44,629.4933333,657.7422917,598.9954167,623.8229167,767.5098437,658.7421875,824.5825,693.341,617.7086842,640.5780769,678.0272727,742.2724999,769.1923333,0,0,0,0,Male,45,Black - not of Hispanic Origin,zloxhp
u0g3j3hb,0.916666667,0,1,0.772727273,0,0.916666667,0.71875,0,1,0.794871795,0,0.975,850.1183333,883.4554167,710.2083333,972.1838636,882.2983333,881.0841667,981.8628125,879.0565625,842.6328125,841.3165909,946.9375001,967.4999999,988.109,957.1228261,1045.087222,0,0,0,0,Female,38,White - not of Hispanic Origin,vjhawi
umwoztk9,0.25,0.166666667,1,0.583333333,0.083333333,0.916666667,0.5,0,0.875,0.45,0.075,0.925,614.875,586.3333333,555.6666667,679.0416667,585.5,531.5833333,671.09375,528.375,622.5,678.6666667,593.6111111,683.1428571,673.3,737,605.1875,0,0,0,0,Female,39,White - not of Hispanic Origin,lramky
uv375wtp,0.636363636,0.090909091,0.8,0.608695652,0,0.75,0.35483871,0,1,0.513157895,0.025641026,0.868421053,934.2,828.4909091,979.02,890.426087,968.7833333,938.5,972.0741935,929.48125,949.275,861.2071429,1061.9375,860.4714286,937.0222222,995.4090909,959.24,0,0,0,0,Male,33,Hispanic or Latino,xarevm
uyp9bpcu,0.625,0.083333333,1,NA,NA,NA,0.1875,0.0625,0.75,NA,NA,NA,661.125,572.0833333,670.0833333,NA,NA,NA,744.46875,653.25,739.25,749.4,514,NA,NA,909.1666667,706.4615385,0,1,0,1,Female,64,White - not of Hispanic Origin,xtvqrr
vgujmtxj,0.458333333,0,0.916666667,0.416666667,0.083333333,0.75,0.71875,0,1,0.55,0.025,0.9,710.3333333,658.75,665.8333333,878.4583333,893.3333333,798.0833333,833.4375,709.3125,760.875,682.9090909,733.5384615,832,911.6428571,831.7826087,837.6666667,0,0,0,0,Female,52,White - not of Hispanic Origin,ylaqwc
vwzqtigf,0.739130435,0,0.916666667,0.434782609,0,0.916666667,0.46875,0,0.9375,0.538461538,0,0.925,652.3478261,577.5833333,640.4166667,691.5652174,618.9166667,715.8333333,768.34375,718,696.1875,631.0588235,712.6666667,759.5,639.3076923,811.8666667,729.9411765,0,0,0,0,Male,33,White - not of Hispanic Origin,gofwpn
w2pgezsu,NA,NA,NA,0.458333333,0.083333333,0.916666667,0.375,0.0625,1,NA,NA,NA,NA,NA,NA,779.22125,719.9791667,688.3570833,748.6995312,645.5953125,592.008125,NA,NA,771.555,785.7080769,727.9541667,761.14675,1,0,0,1,Female,32,Asian,hmxcal
w6stj4g8,0.416666667,0,0.75,0.25,0.25,0.833333333,0.46875,0.1875,0.6875,0.3875,0.15,0.75,739.3502083,697.8049999,622.8525,667.8589583,555.5641667,695.3229167,619.375,683.2190625,644.739375,772.192,715.8917857,676.8625,664.8577778,641.0106667,600.2847059,0,0,0,0,Female,28,White - not of Hispanic Origin,fjhwyk
wg2791rw,0.4375,0,0.636363636,0.631578947,0.222222222,1,NA,NA,NA,NA,NA,NA,713.34875,444.775,531.5486364,727.7657895,690.925,692.3777273,NA,NA,NA,821.8864286,628.9305556,691.91,789.2328571,NA,NA,0,0,1,1,Female,25,White - not of Hispanic Origin,iaokca
wuyy757y,0.416666667,0,0.916666667,0.541666667,0,1,0.53125,0,1,0.5,0,0.975,812.7,769.5916667,790.4308333,857.5433333,773.3916667,802.0875,924.304375,776.4390625,747.0578125,812.216,813.0457143,837.2457692,881.5313636,970.755,871.6603333,0,0,0,0,Male,26,White - not of Hispanic Origin,rhrhag
x83du3ie,0.25,0,0.833333333,0.166666667,0,0.833333333,0.5,0,1,0.325,0,0.9,726.9954167,689.46375,755.3629167,673.1395833,615.98125,665.7816667,806.569375,725.118125,720.4565625,905.1625,667.6063889,874.38875,632.88975,843.7984375,769.3403125,0,0,0,0,Female,29,White - not of Hispanic Origin,yhluud
x9rdwo93,0.625,0,0.916666667,0.583333333,0,1,0.53125,0,1,0.575,0,0.975,848.2722917,649.9529167,740.86875,716.7825,544.2645833,637.3016667,864.360625,684,683.9525,859.739,829.1611111,667.2453571,786.1345,857.275,872.391,0,0,0,0,Female,37,White - not of Hispanic Origin,lbxtjl
xx5o11rr,0.714285714,0.25,0.818181818,0.764705882,0.083333333,0.888888889,0.48,0.090909091,1,0.634920635,0.142857143,0.914285714,989.7233333,1010.486667,1049.758182,958.6479412,1140.05625,957.8844444,1104.857,816.8322727,924.3983333,930.217,1138.489167,907.3746154,1125.28625,1067.53125,1139.311538,0,0,0,0,Male,59,Black - not of Hispanic Origin,giupkt
xxpc3taq,0.875,0.083333333,1,0.333333333,0.083333333,0.666666667,0.1875,0,1,0.4375,0.05,0.9,569.1089583,545.1375,553.3875,599.1975,539.90375,557.77625,673.9060938,549.130625,652.3634375,569.7642857,564.5216667,633.6625,581.965,838.4991667,635.9230769,0,0,0,0,Female,51,White - not of Hispanic Origin,vgwhyt
y1v6tsyg,0.25,0,0.916666667,0.083333333,0,0.75,0,0,0.9375,0.1,0,0.875,764.2022916,595.3095833,614.2270833,747.8275,621.51,841.41875,675.5326562,548.1371875,722.6115625,796.5441667,753.4216666,1032.0325,721.9906818,NA,675.5326562,0,0,0,0,Female,57,White - not of Hispanic Origin,riofqj
yd0034gc,0.833333333,0.083333333,1,NA,NA,NA,0.548387097,0,0.866666667,NA,NA,NA,663.0166667,624.65,644.5083333,NA,NA,NA,984.3193548,885.61875,781.8066667,674.195,607.125,NA,NA,1026.647059,932.9214286,0,1,0,1,Male,58,White - not of Hispanic Origin,gkmfvx
z4h1pb59,0.583333333,0,0.916666667,0.458333333,0,0.833333333,0.375,0,0.9375,0.4625,0,0.9,632.274375,589.4479167,549.8404167,531.3345833,507.8591667,510.245,663.6760938,530.1103125,557.5790625,628.9321429,636.9535,532.4922727,530.355,686.8075,649.79725,0,0,0,0,Female,42,White - not of Hispanic Origin,geivxc
za3yq6ht,0.25,0.083333333,0.833333333,0.333333333,0.083333333,1,0.34375,0,0.9375,0.3125,0.05,0.925,642.9166667,554.9166667,564.5833333,702.2083333,588.5833333,699.9166667,788.0625,616.8125,696.4375,545,675.5555556,711.375,697.625,831.8181818,765.1428571,0,0,0,0,Female,40,White - not of Hispanic Origin,cklrwe
zbjqb8oe,0.916666667,0,0.916666667,0.583333333,0,0.916666667,0.46875,0.0625,0.9375,0.6375,0.025,0.925,644.846875,612.4679167,665.0741667,723.1789583,657.8616667,692.4195833,777.2914063,684.663125,799.4203125,643.2677273,662.2175,751.7932143,683.119,789.0603333,766.9070588,0,0,0,0,Male,46,White - not of Hispanic Origin,oxsoqb
zuxlxln0,0.8,0,1,0.333333333,0,0.857142857,0.387096774,0,1,0.446428571,0,0.965517241,1083.7955,737.36,701.107143,810.2320002,682.9999999,713.3178573,1023.572258,698.6731254,817.5256666,1097.78875,1027.822499,950.9800006,739.858,1148.080833,944.935263,0,0,0,0,Male,46,White - not of Hispanic Origin,asguwz
zxql8zx8,0.071428571,0,0.75,0.47826087,0,0.833333333,NA,NA,NA,NA,NA,NA,612.0210714,580.7942857,741.6308333,781.293913,636.20625,730.9979167,NA,NA,NA,664.3599999,607.995,842.7413636,724.9670833,NA,NA,0,0,1,1,Female,55,White - not of Hispanic Origin,klgdlz
zyij4egh,0.041666667,0,0.833333333,0.375,0,0.75,0.09375,0,0.733333333,0.1625,0,0.769230769,577.7083333,595.1666667,670.5833333,930.7083333,663.9166667,842.25,759.625,625,818.6,817,567.3043478,1081.555556,840.2,842,751.1034483,0,0,0,0,Female,38,White - not of Hispanic Origin,umvaug