"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"A1ZLMSH2TS8HWH",NA,NA,NA,0.0833333333333333,0,0.636363636363636,0.0645161290322581,0,0.9375,NA,NA,NA,NA,NA,NA,671.120208333984,622.810416668169,683.710909091381,951.086774197099,808.593750005457,922.194687500451,NA,NA,829.312500005472,656.739090909303,1258.47000000067,929.887931038232,1,0,0,1,"Male",65,"White - not of Hispanic Origin","obgxzo"
"A208A2GT4OHJOG",0.708333333333333,0.0833333333333333,1,0.347826086956522,0.166666666666667,0.666666666666667,0.3125,0,0.9375,0.443037974683544,0.075,0.875,527.526666662501,532.28624999853,499.05166666819,628.212826086066,599.890416662675,573.226666655198,613.816875003977,593.428749994928,572.237812495587,496.663235288853,602.480714284216,645.262500001991,619.11966666424,604.045500000939,618.258409096267,0,0,0,0,"Male",54,"White - not of Hispanic Origin","grfruf"
"A22KRF782ELLB0",0.416666666666667,0.0833333333333333,0.833333333333333,0.791666666666667,0.0833333333333333,0.833333333333333,0.5,0,1,0.5625,0.05,0.9,605.791666666667,604.5,622.25,621.5,598.583333333333,628.833333333333,656,627.25,621.25,587.4,618.928571428571,603.578947368421,689.6,657.125,654.875,0,0,0,0,"Male",38,"White - not of Hispanic Origin","ybksjg"
"A25KM5DM1Z09ZN",0.5,0,0.916666666666667,0.272727272727273,0,0.833333333333333,0.375,0,0.8,0.384615384615385,0,0.846153846153846,728.865625016624,552.401666645892,715.136666665785,941.755227278918,776.25374996569,873.56750005468,828.592031233711,679.523750004592,708.002000007157,768.565833335742,689.165416697506,957.959999951224,935.678437526804,917.453749978449,775.274999986869,0,0,0,0,"Female",59,"Asian","ukolld"
"A26VB424KM3RSX",0.75,0,1,0.409090909090909,0,1,0.354838709677419,0,1,0.493506493506494,0,1,722.412708333308,633.859166666526,714.712916666712,803.361818181823,724.104166666699,818.938333333341,808.157419354785,716.132187500024,737.893750000014,716.866666666597,739.050833333439,813.124444444438,796.603076923089,871.219090909106,773.473499999908,0,0,0,0,"Male",29,"White - not of Hispanic Origin","vlonmv"
"A273DS7TQWR9M1",0.875,0,1,0.5,0.0833333333333333,0.916666666666667,0.666666666666667,0,1,0.67948717948718,0.025,0.975,552.652708333346,557.45458333331,540.137916666638,726.234999999936,668.690833333433,678.9741666668,752.300833333295,656.696562499746,627.70875000024,545.644523809594,601.709999999609,725.567499999822,726.902500000051,769.174499999825,718.553500000236,0,0,0,0,"Male",32,"White - not of Hispanic Origin","npgjiv"
"A279HK0GY9PIJ0",0.875,0,1,0.291666666666667,0,0.8,0.354838709677419,0.0625,0.875,0.493670886075949,0.025,0.894736842105263,617.920208333241,562.151666666674,573.734999999336,683.719166666993,664.392083332733,660.376999999417,704.892419355254,662.861250000782,690.285937500448,606.04499999993,701.046666666419,771.182857144092,647.704705882306,700.915000000929,707.080000000133,0,0,0,0,"Female",26,"Black - not of Hispanic Origin","lnzpfk"
"A288RSAGJBLY9",0.739130434782609,0.0833333333333333,1,0.708333333333333,0,1,0.5625,0,1,0.658227848101266,0.025,1,919.347826086957,773,720.666666666667,887.791666666667,711.666666666667,735.5,979,793.6875,768.0625,910.058823529412,945.666666666667,851,977.142857142857,977.444444444444,981,0,0,0,0,"Female",43,"White - not of Hispanic Origin","vfejdt"
"A28RR7H7BMA8IW",0,0,1,0.25,0,0.75,0.32258064516129,0,1,0.20253164556962,0,0.923076923076923,810.811458333774,746.901666666721,653.486818182996,968.451458333827,782.509999998486,871.155416665715,1155.30112903282,870.185312499416,833.897500001513,NA,810.811458333774,1134.62333333397,913.060833333778,1196.10149999935,1135.87238095352,0,0,0,0,"Male",44,"White - not of Hispanic Origin","kiuzbb"
"A28WTW360AS5T2",0.347826086956522,0.0833333333333333,0.833333333333333,0.478260869565217,0.0833333333333333,0.666666666666667,0.533333333333333,0.375,0.666666666666667,0.460526315789474,0.2,0.717948717948718,505.486086956491,526.471666666112,472.660000000057,534.634347825688,528.992916666539,527.105833334038,542.8449999997,516.957187500338,581.103333332188,516.488749998643,499.618000000676,548.560909091479,521.868333332046,525.756874999843,562.374285713823,0,0,0,0,"Female",36,"White - not of Hispanic Origin","khyikh"
"A292NRGUYEDR4C",0.166666666666667,0,0.916666666666667,0.25,0.0833333333333333,0.833333333333333,0.633333333333333,0.0666666666666667,0.9375,0.371794871794872,0.0512820512820513,0.9,578.654214790417,530.14161346383,523.883316289949,538.783332814449,488.874930306871,550.441713853858,544.310024668144,521.006650967824,551.618720819123,665.224964102839,561.340064927932,542.183256794912,537.650024820961,554.357900095555,526.954603475343,0,0,0,0,"Female",57,"White - not of Hispanic Origin","quetfx"
"A2CAMPAA7650H2",0.125,0.0833333333333333,0.833333333333333,0.416666666666667,0,0.833333333333333,0.533333333333333,0,1,0.371794871794872,0.025,0.9,566.386458328149,531.587499950547,535.921249984919,606.886250015426,558.587916680456,587.923333320456,778.414999973029,585.218125008396,657.562812513788,612.313333277901,559.82547619247,596.497000008821,614.307142877286,743.970312483725,817.780357103662,0,0,0,0,"Female",35,"White - not of Hispanic Origin","tbgtrc"
"A2FCQ5K0T1PYHS",0.521739130434783,0.0833333333333333,1,0.708333333333333,0,0.916666666666667,0.709677419354839,0.125,1,0.653846153846154,0.075,0.973684210526316,1074.0228261009,928.330416674726,831.903000012971,1099.13812497204,795.477500010747,890.593749985176,1040.21532257884,841.672187503718,725.28718750982,983.315416699042,1172.9763636302,1094.55970585045,1110.25714283876,989.682727271098,1163.7394444422,0,0,0,0,"Male",23,"White - not of Hispanic Origin","rzwmms"
"A2G4PA35IX5RIA",0.708333333333333,0.25,0.916666666666667,0.666666666666667,0.166666666666667,0.833333333333333,0.4375,0.125,0.9375,0.5875,0.175,0.9,608.5,636.083333333333,608,588.708333333333,564.25,588.916666666667,642.8125,605.8125,626,585.529411764706,664.285714285714,589.1875,587.75,690.928571428571,605.388888888889,0,0,0,0,"Male",31,"White - not of Hispanic Origin","xkpvyb"
"A2GTBBZA2M82NR",0.666666666666667,0,1,0.625,0,1,0.645161290322581,0,1,0.645569620253165,0,1,747.666666666667,659.916666666667,605.833333333333,825.5,758.5,780.833333333333,766.870967741935,706.0625,665.3125,719.4375,804.125,842.866666666667,796.555555555556,727.25,838.909090909091,0,0,0,0,"Male",37,"White - not of Hispanic Origin","azylxk"
"A2HG1N3BVQO6I",0.791666666666667,0,0.916666666666667,0.652173913043478,0,1,0.46875,0,0.9375,0.620253164556962,0,0.95,772.673541666638,695.385833333296,706.278333333254,690.844130434688,646.856666666887,642.516666666626,864.38437499993,754.884687499612,695.635624999682,743.691842105123,882.804000000393,659.846666666636,748.964374999785,857.748666666522,870.239411764701,0,0,0,0,"Female",58,"White - not of Hispanic Origin","mzdbxn"
"A2I988BSR2YYU3",0.217391304347826,0,0.833333333333333,0.478260869565217,0.0833333333333333,0.916666666666667,0.233333333333333,0,1,0.302631578947368,0.0256410256410256,0.923076923076923,865.024782608791,715.411818181975,715.256666666691,1098.42369565202,902.537083333157,1034.51541666648,989.318833333282,733.249687500012,978.752333333135,871.682000000132,863.175555555641,1226.0331818179,981.4483333333,1170.44785714279,934.192608695606,0,0,0,0,"Female",63,"White - not of Hispanic Origin","kanhck"
"A2JK9URISOXMBQ",0.166666666666667,0.0833333333333333,0.916666666666667,0.333333333333333,0,0.916666666666667,0.28125,0,0.875,0.2625,0.025,0.9,955.541666666667,740.916666666667,970.583333333333,1315.16666666667,926.666666666667,1076.33333333333,1294.5625,1027.375,999.6875,909,964.85,1214.5,1365.5,1357.11111111111,1270.08695652174,0,0,0,0,"Male",57,"White - not of Hispanic Origin","onbdvm"
"A2JXVOTECPMRAJ",0.791666666666667,0,0.916666666666667,0.333333333333333,0,0.75,0.5,0,0.9375,0.538461538461538,0,0.875,698.508333333335,553.78333333333,589.766666666666,809.929166666668,725.708333333336,729.449999999997,855.416666666666,794.181250000001,743.943750000001,723.194736842106,604.700000000006,766.412499999999,831.687500000004,815.993333333334,894.839999999998,0,0,0,0,"Female",48,"Black - not of Hispanic Origin","foifna"
"A2LJ5WDE55Z4MT",NA,NA,NA,0.666666666666667,0.0833333333333333,0.916666666666667,0.40625,0,0.933333333333333,NA,NA,NA,NA,NA,NA,686.017708329018,664.25749999083,737.414583335825,849.641249998967,700.754062501801,687.179999988681,NA,NA,646.963749997667,764.125624991721,896.446538466709,817.616578942091,1,0,0,1,"Female",42,"White - not of Hispanic Origin","pflrlx"
"A2M8OP9O3XELKW",0.416666666666667,0,1,0.583333333333333,0,1,0.535714285714286,0,0.9375,0.513157894736842,0,0.975,1056.6375,914.625000000002,932.633333333331,1019.5375,904.933333333334,882.941666666668,1071.14642857143,912.937499999994,911.512499999999,1197.57999999999,955.964285714286,1065.03571428572,955.840000000003,1048.08,1097.76153846154,0,0,0,0,"Female",38,"White - not of Hispanic Origin","kfzcmm"
"A2N9AKAOR17XB3",0.478260869565217,0.0909090909090909,0.636363636363636,0.173913043478261,0,0.916666666666667,0.161290322580645,0,0.933333333333333,0.25974025974026,0.0256410256410256,0.842105263157895,899.137391304501,863.743636362911,850.276363637188,1098.87586956503,994.812499999776,986.171250000553,1040.38935483808,946.582187500098,1080.18800000088,915.714545454565,883.941666666942,1064.44999999985,1106.12342105244,1130.24199999781,1023.10999999967,0,0,0,0,"Male",70,"Hispanic or Latino","zwgnpo"
"A2OSR830K1W0QL",0.75,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0.724137931034483,0,1,0.766233766233766,0,0.897435897435897,761.746250000215,658.265416666533,725.980833334082,743.955208333015,746.275000000424,713.406249999328,814.037413793091,723.610666666355,686.057333333641,738.963333333433,830.095000000558,733.800499999961,794.728749998285,802.699285714057,843.800000000556,0,0,0,0,"Female",29,"White - not of Hispanic Origin","eholny"
"A2P8TVGFD9BBC8",0.541666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.0833333333333333,0.75,0.32258064516129,0,0.875,0.493670886075949,0.075,0.825,743.083333333333,649.333333333333,690.75,637.75,495.166666666667,591.333333333333,782.064516129032,690.1875,694.0625,790.461538461538,687.090909090909,657.0625,599.125,816.2,765.809523809524,0,0,0,0,"Male",44,"White - not of Hispanic Origin","oeozlu"
"A2PIGYNXTTCFZO",0.590909090909091,0,1,0.458333333333333,0,0.916666666666667,0.40625,0,1,0.474358974358974,0,0.975,1042.30477272726,697.603750000098,858.05541666673,990.684791666732,739.598749999838,836.569583333433,1136.78187499991,909.136999999887,956.062187500035,1032.20692307696,1056.89055555548,947.538636363622,1027.19307692321,1220.69615384596,1079.36684210525,0,0,0,0,"Male",30,"White - not of Hispanic Origin","aasjni"
"A2PXNSTBTS22EY",0.454545454545455,0,0.833333333333333,0.75,0,0.75,0.625,0.0625,1,0.615384615384615,0.025,0.871794871794872,718.657954548359,672.510833333945,635.942916676868,732.032708338617,622.147499991115,722.29374999976,909.221250007249,689.925625010801,758.834666673405,751.146499998868,691.584166672934,675.666388893862,901.131666672882,915.401500003645,898.920833346589,0,0,0,0,"Male",22,"Other (please specify)","rcogdz"
"A2RXPHOE9V9634",0.0833333333333333,0,0.818181818181818,0.208333333333333,0,0.666666666666667,0.533333333333333,0.0666666666666667,0.933333333333333,0.294871794871795,0.0256410256410256,0.815789473684211,728.333333333333,705.416666666667,720.636363636364,700.041666666667,626.833333333333,732.5,912.066666666667,767.066666666667,783.666666666667,769.5,724.590909090909,876.8,653.526315789474,897.5,928.714285714286,0,0,0,0,"Female",70,"Black - not of Hispanic Origin","gzqgkz"
"A2UFHATEG76AO5",0.75,0,0.916666666666667,0.545454545454545,0.0833333333333333,0.833333333333333,0.366666666666667,0,1,0.539473684210526,0.025,0.925,869.333260662836,650.549878627792,670.491614354828,901.104653937164,825.483360171517,814.433390003845,984.763242326791,787.956221795349,770.950038877159,897.399966045514,785.133144514799,923.958433723101,873.68011819404,1056.01798054671,943.51049914684,0,0,0,0,"Female",69,"White - not of Hispanic Origin","bzbhbt"
"A2W5Q0IVJUS7Y6",1,0,1,0.291666666666667,0,0.833333333333333,0.548387096774194,0.125,1,0.607594936708861,0.05,0.95,649.9606250001,623.603749999802,608.086666666774,859.661041666869,753.399583333704,822.156249999811,817.716612903232,708.096562499807,760.477812499972,649.9606250001,NA,936.034285714412,828.213235294351,844.653529411841,785.007499999922,0,0,0,0,"Male",68,"White - not of Hispanic Origin","tvmdkc"
"A2XJ54KDHS1ILK",0.25,0.0833333333333333,0.833333333333333,0.304347826086957,0,0.916666666666667,0.34375,0,0.9375,0.30379746835443,0.025,0.9,712.623750001512,563.772499997867,664.553749999565,848.904999999238,710.95458333366,678.753333333589,873.876874999496,773.265937501492,741.206250001596,699.145833338358,717.11638888923,752.292857143662,891.172812498552,874.962272725745,873.308333333366,0,0,0,0,"Male",38,"White - not of Hispanic Origin","jlqwnz"
"A2XVL0RNQMWI17",0.545454545454545,0.0833333333333333,0.916666666666667,0.5,0,0.916666666666667,0.633333333333333,0,1,0.565789473684211,0.025,0.95,837.135909088168,824.53375000235,784.193749995514,832.546249997297,656.461666663139,839.322500003618,882.287999997303,797.147187488008,753.391249993001,776.013749996006,910.482499998761,776.964166667312,888.128333327283,874.147631574152,896.348636364564,0,0,0,0,"Female",26,"Asian","oaattg"
"A2XVLENAJYX691",0.333333333333333,0,0.833333333333333,0.333333333333333,0,0.916666666666667,0.379310344827586,0,1,0.350649350649351,0,0.925,672.583333333333,613.166666666667,644.166666666667,687.041666666667,616.5,611.083333333333,728.931034482759,613.375,605.8125,734.75,641.5,734.5,663.3125,695.636363636364,749.277777777778,0,0,0,0,"Male",76,"White - not of Hispanic Origin","xohkvb"
"A2Y0WNHMT4PZ4C",0.958333333333333,0,1,0.347826086956522,0,0.833333333333333,0.34375,0.0625,0.857142857142857,0.531645569620253,0.025,0.894736842105263,554.240208322881,484.548750003645,502.892916692266,727.052826085128,610.272500004309,692.341249998814,703.293906233739,611.084374999337,651.657499996613,556.403260860268,504.489999962971,735.799374990165,722.388000002441,745.255909076976,681.313809506329,0,0,0,0,"Male",52,"White - not of Hispanic Origin","liamse"
"A2Y5I2HJTRFR8H",0.541666666666667,0.25,1,0.708333333333333,0.0833333333333333,0.75,0.733333333333333,0,1,0.666666666666667,0.1,0.925,610.967916666664,587.920416666648,587.14458333333,586.870208333353,556.920833333313,522.224583333327,708.553499999996,670.977499999993,597.688125000017,599.797692307704,624.16909090907,591.209705882367,576.331428571463,708.812954545454,707.839999999989,0,0,0,0,"Male",42,"White - not of Hispanic Origin","dokwzx"
"A2ZT5S8DHRK8X9",1,0,0.916666666666667,0.227272727272727,0,0.833333333333333,0.4375,0,1,0.551282051282051,0,0.925,642.791666666667,572.75,734.083333333333,760.227272727273,620.75,751.25,817.75,672.75,698.1875,642.791666666667,NA,886.6,723.058823529412,805.214285714286,827.5,0,0,0,0,"Male",25,"White - not of Hispanic Origin","zwjbgv"
"A2ZZ7GUR0MNWDC",0.25,0.0833333333333333,0.75,0.565217391304348,0,0.818181818181818,0.354838709677419,0,0.9375,0.384615384615385,0.025,0.846153846153846,697.969791668584,630.7074999883,709.96958334581,778.526739121172,672.12625000199,774.137727270665,752.729677414942,720.228437501646,759.295937488787,690.641666684921,700.412499996471,850.903461526076,684.436999994796,767.667727259157,744.513750000624,0,0,0,0,"Female",52,"White - not of Hispanic Origin","seuaqv"
"A30NX5HEQGGFPP",0.958333333333333,0.166666666666667,1,0.416666666666667,0,1,0.481481481481481,0.0625,0.9375,0.613333333333333,0.075,0.975,548.939583332564,584.036666668302,546.454999999696,909.872708332235,718.761249999564,761.395833332548,970.462037035355,675.274999997782,698.404687500442,552.356304347125,470.354999997653,949.503499998537,881.564999999163,964.783846154415,975.734642853371,0,0,0,0,"Male",57,"Asian","zouyrx"
"A321WQIFK10UV3",NA,NA,NA,0.541666666666667,0,0.916666666666667,0.46875,0.0625,0.8125,NA,NA,NA,NA,NA,NA,735.944791672712,728.043749986682,694.277916656574,736.208125006669,630.743125017034,661.422812510864,NA,NA,716.455769232618,758.977272738279,801.848666680356,678.290000000476,1,0,0,1,"Female",67,"White - not of Hispanic Origin","mfgjxo"
"A32W24TWSWXW",0.75,0.0833333333333333,1,NA,NA,NA,0.758620689655172,0,1,NA,NA,NA,1085.29270833242,1027.39708333199,985.887083380173,NA,NA,NA,1132.35017240593,981.711562475539,1028.97433331236,1040.03027781275,1221.07999989142,NA,NA,1117.60431818071,1178.6942856852,0,1,0,1,"Female",49,"White - not of Hispanic Origin","dmnxdu"
"A33DSCVAUOWIQY",0.91304347826087,0,1,0.363636363636364,0,0.916666666666667,0.46875,0,1,0.571428571428571,0,0.974358974358974,826.958260869857,689.781666666022,788.17166666704,767.747727273011,658.594166666565,690.331250000478,887.734062500044,742.115333333155,782.193000000552,827.575238095527,820.480000000316,700.725000001057,806.04642857127,848.950666667224,921.954705881944,0,0,0,0,"Female",30,"White - not of Hispanic Origin","camvij"
"A340UT8QM6525W",NA,NA,NA,0.260869565217391,0.0833333333333333,0.916666666666667,0.25,0,0.75,NA,NA,NA,NA,NA,NA,704.969565217059,560.062083338077,617.722916659356,794.206718765054,708.038437500363,685.888125015481,NA,NA,831.521666666958,660.304117646507,797.441250018892,793.128541680441,1,0,0,1,"Male",29,"White - not of Hispanic Origin","cbxlak"
"A34Y00EAWB242M",0.583333333333333,0,1,0.416666666666667,0,0.833333333333333,0.310344827586207,0.0666666666666667,0.933333333333333,0.428571428571429,0.0256410256410256,0.923076923076923,525.591249999707,509.473333329273,444.5391666668,612.669374997495,561.29708334629,614.296666676334,695.217931036966,561.878000001889,645.287666671599,520.551428577164,532.646999991266,609.897499997169,614.649285712013,685.913333332994,699.405000003753,0,0,0,0,"Female",40,"White - not of Hispanic Origin","biolxj"
"A354Y93R6A188M",0.708333333333333,0.333333333333333,0.75,0.25,0.272727272727273,0.636363636363636,0.53125,0.3125,0.9375,0.5,0.307692307692308,0.794871794871795,513.747291673401,519.035416674645,496.411250011685,630.924583339947,624.843181830577,616.227272728627,619.896093743591,628.478437502054,566.015000003972,513.122647062547,515.264285728335,602.054166665767,640.548055564674,584.473235279267,660.042000003159,0,0,0,0,"Male",25,"White - not of Hispanic Origin","dbcprm"
"A360YPKITDW0PV",0.75,0,0.833333333333333,0.363636363636364,0,0.75,0.5,0.125,0.75,0.539473684210526,0.05,0.775,544.460624999677,533.524999998917,530.211249996986,806.387045456425,751.817083335482,778.615416660614,791.892666663625,677.488124996671,704.184687498127,539.38666666444,559.682500005389,917.558125005598,742.860714285468,832.460666661306,751.324666665945,0,0,0,0,"Male",63,"White - not of Hispanic Origin","jhqavy"
"A36HJXMFZY4RFG",0.291666666666667,0.0833333333333333,1,0.458333333333333,0.166666666666667,0.666666666666667,0.387096774193548,0.0666666666666667,0.9375,0.379746835443038,0.102564102564103,0.875,615.863749998728,562.440416670142,543.697916667346,748.920416668019,660.806666666758,698.865416665892,953.048225806748,707.992333332853,730.754062500637,499.131428570503,663.929999998586,807.69636363733,699.186923078602,1010.57583333507,916.714999999385,0,0,0,0,"Male",36,"White - not of Hispanic Origin","phpnqg"
"A39TKG862PLGK3",0.708333333333333,0.0833333333333333,0.916666666666667,0.458333333333333,0.0909090909090909,0.75,0.354838709677419,0.0666666666666667,0.875,0.493670886075949,0.0789473684210526,0.85,444.458333333333,424.416666666667,424.666666666667,601.541666666667,571.636363636364,581.666666666667,521.677419354839,474.733333333333,552.6875,398.235294117647,556.714285714286,603.818181818182,599.615384615385,554,503.9,0,0,0,0,"Male",25,"White - not of Hispanic Origin","diedqi"
"A39TKU289CXWRN",0.869565217391304,0.0833333333333333,0.916666666666667,0.416666666666667,0.0833333333333333,0.916666666666667,0.21875,0,1,0.468354430379747,0.05,0.948717948717949,660.123043479119,571.929583333258,608.333749999171,762.541250000444,607.476666666723,655.295416667892,744.523906249469,636.202187499293,723.152000000119,665.76025000104,622.541666666317,715.679000000819,796.014285714462,896.852857142221,701.871799999499,0,0,0,0,"Female",48,"White - not of Hispanic Origin","byviyf"
"A3BBGFC0RG39HK",0.958333333333333,0.0833333333333333,0.916666666666667,0.5,0.0833333333333333,0.75,0.40625,0.0625,0.875,0.6,0.075,0.85,537.894166647069,524.779583346875,474.882916683176,700.121250022979,646.105416642967,645.313750040562,610.719531257928,585.703437536722,613.214062468614,533.389999986748,641.489999834448,677.001666723906,723.240833322052,637.072692320754,592.688421057047,0,0,0,0,"Male",28,"Asian","ynkymr"
"A3C2DKCZLI304P",0.347826086956522,0,0.833333333333333,0.75,0.25,1,0.65625,0.125,1,0.594936708860759,0.125,0.95,620.097391307354,538.701666654864,606.848333380185,616.869999998016,537.656666652765,585.451250042145,764.952343735786,635.950625044643,705.808124999749,520.750625000801,673.082333337516,636.449166677064,558.132499960872,749.430476200013,794.584999940442,0,0,0,0,"Female",36,"White - not of Hispanic Origin","mjpfvq"
"A3CENIDTHHT4R8",0.5,0,0.916666666666667,0.458333333333333,0,1,0.266666666666667,0,1,0.397435897435897,0,0.975,898.55354167715,685.049999970943,674.606666638283,774.187083326979,656.861249997746,740.710416663205,995.011000005373,771.702500001993,769.307499977003,849.641250009882,947.465833344419,702.330000000075,834.989230757436,1059.49000001419,971.564090911257,0,0,0,0,"Female",56,"White - not of Hispanic Origin","rlrxxo"
"A3D1KY32KA7US9",0.0833333333333333,0.166666666666667,0.916666666666667,0.291666666666667,0,0.818181818181818,0.451612903225806,0,1,0.291139240506329,0.05,0.923076923076923,749.923958333511,738.306666667692,766.000416667339,743.011041666856,684.081666666619,734.563636363667,893.560483871096,715.188749999925,760.897812499707,663.015000000087,757.824772727459,744.738571427921,742.299705882889,941.531785714168,854.054705882685,0,0,0,0,"Female",25,"Other (please specify)","kmcjqw"
"A3DMZISDAHNJIZ",0.125,0,0.833333333333333,0.0869565217391304,0,0.75,0.32258064516129,0,0.933333333333333,0.192307692307692,0,0.846153846153846,681.0833333487,642.750000057276,665.333333367016,658.869565231726,600.750000002639,649.833333309895,714.096774151849,609.312499975204,666.466666649406,662.333333321537,683.761904781152,634.500000043772,661.190476202007,679.599999962375,730.52380948017,0,0,0,0,"Female",64,"White - not of Hispanic Origin","cbgfdh"
"A3DNZIZRJ847AR",0.875,0.272727272727273,0.75,NA,NA,NA,0.451612903225806,0.25,0.75,NA,NA,NA,862.404999997428,817.156818186049,747.607083331483,NA,NA,NA,1226.47967741913,1146.17375000125,1160.38250000111,842.202619045219,1003.82166666289,NA,NA,1188.63535714107,1257.64558823635,0,1,0,1,"Female",66,"Black - not of Hispanic Origin","phmbzx"
"A3DPBDWP9KEBRE",0.166666666666667,0,0.833333333333333,NA,NA,NA,0.433333333333333,0,0.625,NA,NA,NA,548.255208333298,532.934583333294,553.692916666747,NA,NA,NA,655.375999999981,545.001875,618.454062500035,601.366249999955,537.632999999967,NA,NA,673.952692307699,641.170294117608,0,1,0,1,"Female",65,"White - not of Hispanic Origin","wassjd"
"A3E2WP9UOALEC",0.916666666666667,0.166666666666667,0.916666666666667,NA,NA,NA,0.4375,0.0625,0.875,NA,NA,NA,607.22770833551,568.002083333946,567.342500003482,NA,NA,NA,658.897343746503,631.029687499904,620.35625000135,602.015909093263,664.557500000228,NA,NA,669.884285712864,650.351944439333,0,1,0,1,"Female",61,"White - not of Hispanic Origin","raplcs"
"A3F51C49T9A34D",0.5,0,1,0.652173913043478,0,1,0.5625,0,1,0.569620253164557,0,1,758.201041666628,673.54166666638,664.122500000003,1001.85195652169,879.543750000279,833.7579166673,936.031250000039,767.360312500383,808.520937500356,711.425833333425,804.976249999832,987.443999999959,1028.86687499995,935.743888888988,936.400714285676,0,0,0,0,"Male",53,"White - not of Hispanic Origin","tbqovn"
"A3F9DA5WZKBCIJ",0.347826086956522,0.25,0.727272727272727,NA,NA,NA,0.387096774193548,0.125,0.8125,NA,NA,NA,453.396521741524,495.146666668006,515.258181824306,NA,NA,NA,521.201451603819,501.656562490098,537.491250004678,445.345624997572,457.690333338299,NA,NA,501.112916662047,533.888947356517,0,1,0,1,"Male",58,"White - not of Hispanic Origin","qniusu"
