"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"A3FAQHVPI8OUP0",0.916666666666667,0,1,0.478260869565217,0.0833333333333333,0.833333333333333,0.34375,0,1,0.556962025316456,0.025,0.95,744.125,730.75,651.833333333333,1052.47826086957,1021.08333333333,974.916666666667,987.15625,866.5,857.5625,738.727272727273,803.5,1031.09090909091,1072.08333333333,984.181818181818,988.714285714286,0,0,0,0,"Male",68,"White - not of Hispanic Origin","oqizwe"
"A3FSDH6HUZPNQ8",0.458333333333333,0.0909090909090909,0.833333333333333,0.666666666666667,0.166666666666667,0.916666666666667,0.1875,0,1,0.4125,0.0789473684210526,0.923076923076923,900.041666666667,862.272727272727,911.083333333333,863.125,851.083333333333,824.416666666667,847.75,758.733333333333,843.2,1025.81818181818,793.615384615385,777.5625,1034.25,973.833333333333,818.653846153846,0,0,0,0,"Male",22,"White - not of Hispanic Origin","pvfraj"
"A3FTR5MN7ZLS8M",0.916666666666667,0,1,0.416666666666667,0.0833333333333333,0.727272727272727,0.59375,0.0625,1,0.6375,0.05,0.923076923076923,481.52937500466,401.665416720789,486.662499975258,698.844999977155,641.583333335196,617.188181833957,636.784531277954,571.720624997397,649.5974999998,489.766363636591,390.922500053421,717.140499944799,685.776785714552,657.179473715491,606.976538484629,0,0,0,0,"Female",30,"White - not of Hispanic Origin","egpsye"
"A3GDESDB1DOTLV",0.291666666666667,0.0833333333333333,0.75,0.541666666666667,0,0.833333333333333,0.517241379310345,0,1,0.454545454545455,0.025,0.875,830.943124999976,762.325000003329,626.278333333176,725.442708331078,651.40791666757,633.032916664282,867.944999999901,719.875625000896,807.384999999158,930.611428573944,789.903235293048,695.932692304128,760.318181817473,835.390333332665,902.82500000051,0,0,0,0,"Female",46,"White - not of Hispanic Origin","hqeuxw"
"A3KN6R8PCW31WO",0.130434782608696,0.0833333333333333,0.909090909090909,NA,NA,NA,0.32258064516129,0,0.8,NA,NA,NA,545.264130434193,562.287916664597,571.131818184354,NA,NA,NA,620.071290321873,572.835624996515,630.49666666581,630.745000002207,532.441999998991,NA,NA,637.083999995957,611.970000000881,0,1,0,1,"Female",71,"White - not of Hispanic Origin","aphnhe"
"A3PE584GW0LSZB",0.25,0.0833333333333333,0.75,0.391304347826087,0.166666666666667,0.666666666666667,0.3,0.1875,0.8125,0.311688311688312,0.15,0.75,672.916666666666,648.833333333334,647,627.999999999999,574.250000000003,652.416666666665,670.833333333331,652.4375,659.187500000002,696.166666666667,665.166666666666,655.888888888891,610.071428571427,708.555555555552,654.666666666665,0,0,0,0,"Male",70,"White - not of Hispanic Origin","zardls"
"A3RP4I76FH4Z7D",0.772727272727273,0.0833333333333333,0.833333333333333,NA,NA,NA,0.53125,0,0.9375,NA,NA,NA,622.481590914752,485.548750022038,527.939166660266,NA,NA,NA,934.152968751732,780.778437503613,941.555312499986,610.547647065045,663.057000003755,NA,NA,961.206176455187,903.492666687816,0,1,0,1,"Female",60,"White - not of Hispanic Origin","yrxcau"
"A3SV5X0R9ARFOK",0.125,0,0.833333333333333,0.125,0,0.666666666666667,0.645161290322581,0,0.9375,0.329113924050633,0,0.825,754.496875001375,654.386249997818,737.43333333429,620.879791666084,590.080833330528,714.349166667185,949.120645160644,773.616562500138,817.572187501355,895.499999998719,734.353571430325,916.531666667046,578.64380952309,989.377999999124,875.925454545226,0,0,0,0,"Male",29,"White - not of Hispanic Origin","zuknmk"
"A3UD7T1L80TCR3",0.0416666666666667,0,0.916666666666667,0.318181818181818,0,0.818181818181818,0.0645161290322581,0,1,0.12987012987013,0,0.923076923076923,974.034166664448,776.854166659177,915.996666653276,952.616363644749,712.73499999855,876.261818180369,965.413225807189,773.613125005795,918.812187504954,1121.08000001172,967.640869562392,988.487142861622,935.876666676875,1418.59500002465,934.159310343916,0,0,0,0,"Female",58,"White - not of Hispanic Origin","xdflmd"
"A3UUY2UL6TZ55S",NA,NA,NA,0.214285714285714,0,0.909090909090909,0.21875,0.0625,0.875,NA,NA,NA,NA,NA,NA,768.071428571429,663.5,828.818181818182,850.6875,792.9375,897.0625,NA,NA,834.333333333333,750,995.428571428571,810.16,1,0,0,1,"Male",37,"White - not of Hispanic Origin","eyshcw"
"A3W1M37EJKYIZI",0.157894736842105,0.142857142857143,0.636363636363636,NA,NA,NA,0.620689655172414,0.272727272727273,0.6,NA,NA,NA,459.26315789472,453.999999999979,432.181818181813,NA,NA,NA,443.689655172421,394.000000000066,487.799999999942,536.000000000058,444.874999999969,NA,NA,433.555555555611,460.272727272654,0,1,0,1,"Female",60,"White - not of Hispanic Origin","gqjqpn"
"A598UDLZZZAJ3",0.458333333333333,0.0833333333333333,0.916666666666667,0.380952380952381,0,0.916666666666667,0.53125,0,1,0.467532467532468,0.025,0.95,1186.24479165495,790.817500033881,713.669166667387,1067.14357141893,849.242916679941,861.48458335083,1118.67453120794,863.266249987646,873.67624999024,1195.29681815766,1178.58538461419,1057.29999998584,1073.20115383929,1214.29058819023,1010.30966662802,0,0,0,0,"Female",63,"Black - not of Hispanic Origin","zukfex"
"A5KVTBI8FA961",0.380952380952381,0,0.666666666666667,0.541666666666667,0,0.916666666666667,0.0625,0,0.9375,0.298701298701299,0,0.85,833.130476191097,678.94000000039,729.281249996954,908.60270833097,659.941250004825,840.475833332069,851.225781251742,702.74843750667,829.771875000006,930.186250003317,773.403846152807,847.970384616369,980.25909090277,1254.66750000487,824.3296666682,0,0,0,0,"Male",59,"White - not of Hispanic Origin","wnedeu"
"A68UG55LKRKMS",0.652173913043478,0.3,0.75,0.652173913043478,0.166666666666667,0.833333333333333,0.625,0,0.9375,0.641025641025641,0.131578947368421,0.85,561.347826086957,509.3,601.75,501.913043478261,464.333333333333,529.75,540.40625,461.625,506.375,582.933333333333,520.875,456.266666666667,587.5,547.25,529,0,0,0,0,"Female",59,"White - not of Hispanic Origin","srhwkl"
"A6YDORFZZXXPQ",0.375,0,0.916666666666667,0.166666666666667,0,0.916666666666667,0.419354838709677,0,1,0.329113924050633,0,0.95,972.625,820.5,800.083333333333,822.791666666667,770.666666666667,756.916666666667,1089,872.9375,902.875,1051.44444444444,925.333333333333,873,812.75,1137.69230769231,1053.83333333333,0,0,0,0,"Male",39,"Asian","kdcddq"
"a8owhtbz",0.347826086956522,0.166666666666667,0.833333333333333,0.25,0,0.916666666666667,0.375,0,0.9375,0.329113924050633,0.0512820512820513,0.9,657.995869572598,597.50083333832,575.022083328804,657.812083334041,644.132083335232,649.189999996452,704.851875001623,652.532333333511,661.245937502827,578.074375000142,700.620666677908,710.963333336015,640.09500000005,689.16250000863,714.265499997418,0,0,0,0,"Male",26,"White - not of Hispanic Origin","cutysk"
"ABN9IUIM1YA7Y",0.5,0,0.666666666666667,0.416666666666667,0,0.666666666666667,0.633333333333333,0.2,0.8125,0.525641025641026,0.0769230769230769,0.725,498.243541665943,577.758750001522,494.312499999069,618.184166668774,624.3662500007,596.210000002126,654.25783333291,610.489666664701,647.265625000728,498.374166665599,498.112916666287,653.247499999998,593.138928575042,648.634736842819,663.970454543067,0,0,0,0,"Female",59,"White - not of Hispanic Origin","jzxrcy"
"ABX5OQLR6UNBC",0.833333333333333,0.0833333333333333,1,0.333333333333333,0.0833333333333333,0.833333333333333,0.2,0,0.9375,0.435897435897436,0.05,0.925,807.25999999413,706.79625000533,691.288749988113,870.905625008163,698.733750003157,710.1679166614,893.781333333269,771.049687489722,819.47250000303,768.311499993433,1002.00249999762,814.982500000042,898.867187512224,949.842499986213,879.766041670033,0,0,0,0,"Female",46,"White - not of Hispanic Origin","ojqkxh"
"AC0B0RHJICXU1",0.833333333333333,0,0.818181818181818,0.708333333333333,0,1,0.451612903225806,0.125,1,0.645569620253165,0.05,0.948717948717949,831.333333333333,707.916666666667,766.818181818182,937.375,817.25,897,911.064516129032,760.8125,773.625,800.2,987,932.352941176471,949.571428571429,871.928571428571,943.294117647059,0,0,0,0,"Male",30,"White - not of Hispanic Origin","stgnfs"
"ACJ6NSCIWMUZI",0.583333333333333,0,0.833333333333333,0.478260869565217,0.166666666666667,0.666666666666667,0.741935483870968,0.0625,1,0.615384615384615,0.075,0.85,571,470.583333333333,533.5,616.565217391304,608.333333333333,613.583333333333,688,597.625,626.375,586.214285714286,549.7,641.090909090909,594.083333333333,680.695652173913,709,0,0,0,0,"Male",51,"White - not of Hispanic Origin","wdggwl"
"AEMKB98WAW7YA",0.541666666666667,0.0833333333333333,1,0.416666666666667,0.0833333333333333,0.75,0.28125,0.0625,1,0.4,0.075,0.925,647.209166704366,588.145000045188,582.787083345465,735.697500029346,622.396666673012,705.832916641763,781.37187500397,677.030312537681,694.858437491348,720.461153873027,560.638636414131,749.916999996639,725.540714338422,847.980555560854,755.307608699102,0,0,0,0,"Male",33,"White - not of Hispanic Origin","hfxnqu"
"AGJYT4WO2FOCC",0.0416666666666667,0,0.916666666666667,0.333333333333333,0.0833333333333333,1,0.09375,0,0.6875,0.15,0.025,0.85,712.291666666667,670.583333333333,763,999.666666666667,940.583333333333,980.916666666667,863.71875,726.6875,832.6875,879,705.04347826087,996.5,1001.25,974.666666666667,852.241379310345,0,0,0,0,"Male",33,"White - not of Hispanic Origin","ecihee"
"AH7I3K3OJKA5L",0.714285714285714,0,0.666666666666667,0.695652173913043,0.181818181818182,0.888888888888889,0.75,0.125,0.866666666666667,0.722222222222222,0.105263157894737,0.805555555555556,549.676190476191,546.363636363636,530.458333333336,466.104347826088,433.427272727272,487.122222222222,602.449999999999,542.793749999998,489.313333333334,534.466666666669,587.699999999997,493.350000000001,403.828571428572,548.214285714284,765.157142857144,0,0,0,0,"Female",42,"White - not of Hispanic Origin","dzqucx"
"AHED54NOS25RY",0.583333333333333,0.166666666666667,0.75,0.545454545454545,0.0833333333333333,0.666666666666667,0.548387096774194,0.0625,0.75,0.558441558441558,0.1,0.725,842.357291667819,703.920833332328,880.621249998512,638.855227271217,666.607916664361,594.916666666298,852.115322579911,798.244687500301,802.9984374989,892.703214286095,771.873000002233,733.339583331447,525.47399999894,887.820588233059,808.758928572518,0,0,0,0,"Female",41,"Black - not of Hispanic Origin","bthwoh"
"ahzuz2hk",0.916666666666667,0.333333333333333,1,0.521739130434783,0,0.916666666666667,0.75,0,1,0.734177215189873,0.102564102564103,0.975,548.556666641768,617.884583334671,624.1058333059,860.1236956437,777.804166660644,681.727916681363,884.990781254601,768.517000010858,751.242187499884,539.431136334315,648.937500023749,865.24958332302,854.53181817535,872.754583334123,921.699375016033,0,0,0,0,"Female",23,"Hispanic or Latino","mfkugo"
"AIM6UIPPVF05M",0.833333333333333,0,1,0.739130434782609,0.166666666666667,0.833333333333333,0.65625,0.0625,1,0.734177215189873,0.075,0.95,546.458333332945,576.249999993403,588.666666677454,664.217391294306,616.416666666434,665.083333316337,718.843750011729,600.49999999319,637.624999981199,533.4499999939,611.500000028173,668.058823527056,653.333333301513,742.09523811892,674.454545443454,0,0,0,0,"Male",38,"White - not of Hispanic Origin","hhllnl"
"AIOOOO5OXWXKM",0.5,0,0.916666666666667,0.304347826086957,0.0833333333333333,0.909090909090909,0.451612903225806,0,1,0.423076923076923,0.025,0.948717948717949,839.914999999261,619.459166666881,682.417916672421,779.236304343415,675.132083328208,650.877727285578,817.004032252777,704.189062500518,724.204375004774,938.21416667197,741.615833326553,864.711428568366,741.840937494999,770.230714285779,855.523235284422,0,0,0,0,"Male",30,"Hispanic or Latino","wmgllr"
"AJ4B5W7LPJEQO",0.125,0,0.916666666666667,0.166666666666667,0,0.833333333333333,0.354838709677419,0,1,0.227848101265823,0,0.925,599.074375001995,536.111666660872,658.917916667027,654.371666666217,635.760416667229,653.227499999048,780.55500000013,654.404062501271,707.735625006535,725.909999998597,580.95500000248,779.646249997313,629.316749999998,812.77000000277,762.836749998678,0,0,0,0,"Male",58,"Asian","subpzo"
"AJ86CAZX0QCE9",0.708333333333333,0.166666666666667,0.916666666666667,0.583333333333333,0.0833333333333333,0.833333333333333,0.15625,0,0.9375,0.45,0.075,0.9,728.592708318805,693.702500041885,735.647916638603,709.176458321357,680.402083341808,750.333750019005,836.932343743683,775.259062487748,792.779062510817,695.982058806454,807.789999991655,646.903214261069,796.359000005759,903.939999965951,824.523518517337,0,0,0,0,"Female",42,"Black - not of Hispanic Origin","szhruo"
"AJO13Z6TFG8C8",0.80952380952381,0.25,1,0.333333333333333,0.0833333333333333,0.833333333333333,0.6875,0.0769230769230769,0.875,0.61038961038961,0.135135135135135,0.897435897435897,490.594285719063,569.939583336236,470.989545452705,763.826875001541,749.812916665784,782.446250001765,803.001874998699,820.878846156679,719.762187502056,494.554705887019,473.762500005251,866.491875003703,712.49437500046,774.461818182979,865.789999993285,0,0,0,0,"Male",18,"White - not of Hispanic Origin","yvzbya"
"AL7L4BS9AW3TI",0.541666666666667,0,1,0.25,0,0.833333333333333,0.387096774193548,0,0.9375,0.392405063291139,0,0.925,989.270625000168,726.963333333522,737.582500000062,1055.33020833324,892.578750000211,959.997499999948,1023.37935483868,847.533437500038,893.561874999934,1068.7080769231,895.390000000342,1151.53999999984,1023.26027777771,1075.05541666675,990.741842105164,0,0,0,0,"Female",52,"White - not of Hispanic Origin","mjhceo"
"AL7UTA8J27TFK",0.375,0,0.916666666666667,0.416666666666667,0,0.833333333333333,0.555555555555556,0,0.9375,0.453333333333333,0,0.9,1152.43687499606,803.166666659914,893.585416662973,1277.78458333341,1052.5241666619,1036.45124999457,1083.94888888708,893.980937496963,838.218437500473,1174.16111110813,1139.40233332881,1315.96249999711,1250.51464285934,1095.73366666834,1069.21791666051,0,0,0,0,"Male",64,"White - not of Hispanic Origin","nsicvx"
"ALM8YFO0272UR",0.625,0,0.75,0.458333333333333,0,1,0.65625,0.0625,1,0.5875,0.025,0.921052631578947,657.13687499859,557.402499999929,656.751249999313,694.171875004637,628.06083332786,635.105999995721,704.472499997792,603.765312509495,618.035624996992,610.174333335211,735.407777770888,595.544090907259,777.626153856265,709.917142851433,694.078181822657,0,0,0,0,"Male",22,"White - not of Hispanic Origin","zrmrpt"
"ALQEBL8XKDCWC",0.333333333333333,0,0.916666666666667,0.625,0,1,0.354838709677419,0,1,0.430379746835443,0,0.975,748.708333333333,669.583333333333,740.166666666667,763.208333333333,714.166666666667,817.25,778.193548387097,645.625,695.4375,773.75,736.1875,789.533333333333,719.333333333333,836.272727272727,746.25,0,0,0,0,"Male",21,"Asian","gqkqkt"
"AMA18W8F60Y2J",0.833333333333333,0.25,0.833333333333333,0.565217391304348,0.166666666666667,0.727272727272727,0.709677419354839,0.0625,1,0.705128205128205,0.15,0.871794871794872,539.870833328071,530.725416640053,467.815416671025,622.268260861544,568.643750011688,580.857272736136,611.005483863635,556.583750003483,508.825937489746,523.525999992853,621.595000004163,626.292307691004,617.036999983247,576.954090904275,694.242222208737,0,0,0,0,"Female",51,"White - not of Hispanic Origin","boqrml"
"AMG800JQZGS2E",0.521739130434783,0,0.916666666666667,0.375,0.166666666666667,0.916666666666667,0.233333333333333,0.125,0.8125,0.363636363636364,0.1,0.875,696.702608696954,670.127083314582,649.386249987098,647.045833315739,667.031250011254,604.954166667691,657.671499997378,622.388437492191,674.099687494163,725.997916665316,664.744090913287,686.261111094306,623.516666648599,708.147142847468,642.309347825611,0,0,0,0,"Male",67,"White - not of Hispanic Origin","ggjqhj"
"AMKTU517E8NN",0.791666666666667,0,0.916666666666667,0.75,0,1,0.5625,0,1,0.6875,0,0.975,668.773125003402,633.113749984962,620.748333322505,602.011458337074,506.262083324448,564.952916679128,783.45593749691,675.594333341966,644.012499993551,640.494473682913,776.232000021264,595.7380555596,620.831666669498,767.621388891712,803.814642846452,0,0,0,0,"Female",27,"White - not of Hispanic Origin","llgrib"
"ANKDLLQHHM2OH",0.416666666666667,0,1,0.333333333333333,0,0.916666666666667,0.1875,0,0.9375,0.3,0,0.95,893.778958328767,712.973749982969,689.52125000457,879.801041684308,786.119999994601,804.297083319398,830.688906251453,815.281250012049,800.321250026172,1014.59949997952,807.47857143537,987.2881249903,826.057500031311,928.496666640664,808.117884623173,0,0,0,0,"Female",35,"Black - not of Hispanic Origin","povkpq"
"AOEO9ZV81R0I4",0.523809523809524,0,0.916666666666667,0.75,0,0.916666666666667,0.53125,0.0625,0.9375,0.597402597402597,0.025,0.925,873.714285714286,688.25,787.333333333333,828.583333333333,655.416666666667,753,911.625,761.125,687.125,782.909090909091,973.6,838.388888888889,799.166666666667,951.176470588235,866.8,0,0,0,0,"Male",43,"White - not of Hispanic Origin","olfirh"
"AOOLS8280CL0Z",0.25,0.25,0.8,0.5,0.0833333333333333,0.75,0.451612903225806,0.1875,1,0.40506329113924,0.175,0.868421052631579,594.989999973526,508.164999967751,588.157499977387,589.884583324116,539.521666670529,558.584583341144,579.110806447364,542.96749997593,513.314374955371,616.022499937875,587.979166652076,566.469166680084,613.299999968149,599.655714235269,562.19147062203,0,0,0,0,"Female",67,"White - not of Hispanic Origin","vennut"
"AP9M4LGBH8FYM",0.458333333333333,0.166666666666667,0.833333333333333,NA,NA,NA,0.5,0.1875,0.625,NA,NA,NA,854.175624999091,665.064583338487,720.376666666804,NA,NA,NA,914.117187498959,723.790312500569,645.356250006443,820.131818179189,882.981923077471,NA,NA,914.710625002044,913.523749995875,0,1,0,1,"Female",59,"White - not of Hispanic Origin","htbxnz"
"AR3PU8CUFS7D9",0.0869565217391304,0,0.833333333333333,0.0416666666666667,0.0833333333333333,0.916666666666667,0.366666666666667,0.0625,0.875,0.181818181818182,0.05,0.875,823.11304347873,745.315833327671,789.819166665741,788.463958332917,732.128750008996,742.052916655666,882.931000003979,832.224375000805,787.282500004949,814.352499990491,823.947380953801,785.889999999199,788.575869564818,900.03136364976,873.030789472211,0,0,0,0,"Male",26,"Hispanic or Latino","bcxddx"
"ARI1EMAHUA9PO",0.166666666666667,0,0.75,NA,NA,NA,0.5,0.133333333333333,0.8125,NA,NA,NA,513.461875016219,516.910416656174,569.105833341988,NA,NA,NA,647.830156238342,548.826666673024,600.656250004249,603.527500032214,495.44875001302,NA,NA,626.260312492377,669.399999984307,0,1,0,1,"Male",42,"White - not of Hispanic Origin","axdmex"
"AS9FKVLPA118I",0.333333333333333,0,0.916666666666667,0.454545454545455,0,1,0.25,0,0.9375,0.333333333333333,0,0.95,1261.67041666728,993.996666666741,978.859166668069,1183.51499999963,885.817500001091,1042.37083333282,1311.81703125003,944.616562501324,1100.75781250453,1347.75687500223,1218.62718749981,1295.96799999708,1089.80416666842,1449.81000000189,1265.81937499941,0,0,0,0,"Male",51,"White - not of Hispanic Origin","mjmczg"
"AS9WXP6YBD4SO",0.916666666666667,0.25,1,0.916666666666667,0.166666666666667,1,0.875,0.266666666666667,1,0.9,0.230769230769231,1,795.875,895.333333333333,853.5,817.458333333333,994.666666666667,817.083333333333,911.3125,928.466666666667,838.4375,754.863636363636,1247,811.818181818182,879.5,892.535714285714,1042.75,0,0,0,0,"Female",52,"White - not of Hispanic Origin","wkuptk"
"ASN25PIODXIPJ",0.708333333333333,0,0.75,0.541666666666667,0.0833333333333333,0.916666666666667,0.451612903225806,0,0.9375,0.556962025316456,0.025,0.875,638.456666662629,608.154166664463,645.423333354605,658.193333346086,621.486250010397,635.48708333595,698.795161273841,660.784687490377,718.835937499534,624.94588235174,671.268571417646,652.97692308489,664.358181836591,752.924285687706,654.218235285953,0,0,0,0,"Female",64,"White - not of Hispanic Origin","bbnjsn"
"AT6OT5K5Z4V0J",0.391304347826087,0,0.916666666666667,0.391304347826087,0.0833333333333333,0.75,0.733333333333333,0,1,0.526315789473684,0.025,0.9,649.608695651809,603.416666674699,608.333333332363,721.739130433771,679.583333340512,687.416666682111,790.233333329282,707.249999999476,701.125000003231,665.777777787298,639.214285707567,762.666666666822,695.428571426809,775.272727266631,831.375000001572,0,0,0,0,"Male",59,"White - not of Hispanic Origin","vhlrwj"
"AU0KL60G7FCCK",0.695652173913043,0.166666666666667,1,0.833333333333333,0,1,0.774193548387097,0.0625,0.875,0.769230769230769,0.075,0.948717948717949,735.382173913024,660.847916666853,679.811363636463,735.231249999854,711.999583333328,623.397500000011,740.178387096831,640.544375000105,686.219062500073,682.665624999967,855.877142857153,726.344749999905,779.663749999599,733.086458333408,764.493571428568,0,0,0,0,"Female",53,"White - not of Hispanic Origin","aqqqnk"
"AUKIJNB3H4ULU",0.666666666666667,0,0.916666666666667,NA,NA,NA,0.3,0.0625,0.6875,NA,NA,NA,612.546874999983,507.478333333432,553.769999999987,NA,NA,NA,549.525000000087,535.135937499889,512.917187500023,631.844062499966,573.952500000018,NA,NA,554.579444444649,547.358809523846,0,1,0,1,"Male",55,"White - not of Hispanic Origin","kibhfh"
"AYYSG3O9FNU15",0.375,0,1,0.8125,0,1,0.533333333333333,0,1,0.542857142857143,0,1,797.294375000016,618.616666666338,689.727083333159,799.668437500037,671.019166666452,632.510416666565,850.900833333247,673.491249999981,718.870937499674,713.221111110923,847.738333333472,804.094615384699,780.488333333167,799.754374999897,909.353928571361,0,0,0,0,"Female",33,"Hispanic or Latino","rxglnt"
"AZ8KL6F16ZS7G",0.416666666666667,0,0.916666666666667,0.695652173913043,0,0.833333333333333,0.40625,0,1,0.493670886075949,0,0.925,704.044374998678,558.949583336168,641.570833341878,644.931739127851,578.103750007964,552.972916644649,776.241406249028,573.921562507167,681.452187498507,615.280500007793,767.447142849311,550.565624995215,860.62571428816,815.58423077401,749.32263157404,0,0,0,0,"Female",65,"White - not of Hispanic Origin","lmypft"
"AZU06JG0UX3DO",0.916666666666667,0.166666666666667,1,0.428571428571429,0.181818181818182,0.666666666666667,0.4375,0,0.9375,0.584415584415584,0.105263157894737,0.875,550.615208332905,531.716666665792,583.895000000666,736.607857142926,732.174545454406,688.896666667157,867.529843749935,760.841333333762,706.233125000381,553.005909090478,524.317499999597,719.867222222496,749.163333333248,867.564285713732,867.503055555871,0,0,0,0,"Male",45,"White - not of Hispanic Origin","kgwptl"
"bg0u6d5c",0.0769230769230769,0,1,0.458333333333333,0.0833333333333333,1,0.28125,0,1,0.304347826086957,0.0285714285714286,1,729.962307688906,640.210714282667,770.534999998442,957.555833332056,709.668333329319,927.762083328465,898.460156248802,753.986562500358,927.096000003318,609.020000003511,740.040833329355,1035.82272727296,891.329999997442,1047.6255555566,840.091086954445,0,0,0,0,"Male",28,"Black - not of Hispanic Origin","kjhbmg"
"cd1f0sob",0.956521739130435,0.166666666666667,0.916666666666667,0.541666666666667,0,1,0.387096774193548,0,1,0.602564102564103,0.0512820512820513,0.975,659.286957040951,707.974971254328,752.183344549645,1062.766659431,877.227283413966,888.116679251325,992.09996653767,798.899999720109,759.274970642715,667.595461223216,476.499865031117,1087.29233283928,1033.78177267575,969.98331444598,1006.06837838505,0,0,0,0,"Female",26,"White - not of Hispanic Origin","graomh"
"d4w2xybk",0.347826086956522,0,0.833333333333333,NA,NA,NA,0.225806451612903,0.0625,0.9375,NA,NA,NA,473.04347826087,415,459.5,NA,NA,NA,476.967741935484,443.5625,520.75,526.5,444.533333333333,NA,NA,529.142857142857,461.75,0,1,0,1,"Male",33,"White - not of Hispanic Origin","dvqrzs"
"dqrl19xz",0.181818181818182,0.166666666666667,0.909090909090909,0.166666666666667,0.166666666666667,0.75,0.566666666666667,0.4,0.666666666666667,0.328947368421053,0.256410256410256,0.763157894736842,517.879772719673,528.227916637358,578.300909096883,477.466458333462,512.025416683173,566.97250000434,526.441666662383,494.249000004493,511.719666669766,555.779999995138,509.457499991792,516.781250044005,469.603499991354,568.375588223503,471.605000005533,0,0,0,0,"Female",23,"Black - not of Hispanic Origin","hgpnmd"
"ennmcwtz",0.916666666666667,0,1,0.5,0,0.916666666666667,0.451612903225806,0,1,0.607594936708861,0,0.975,776.550000014443,663.42416665672,657.422083332979,848.896249983227,778.265416690071,781.552083344044,973.770161298284,771.692812500987,779.435625001497,774.935454564084,794.309999968391,864.964583316274,832.827916650179,1001.88785714896,950.614411774201,0,0,0,0,"Female",46,"Black - not of Hispanic Origin","uokokc"
