"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"ewwyuhks",0.166666666666667,0,0.666666666666667,0.291666666666667,0,0.833333333333333,0.3,0,0.75,0.256410256410256,0,0.75,557.608541678443,558.431666645144,574.378749995958,611.736041648934,539.958750023895,552.983750026518,628.720333334059,590.815937503066,628.19624999247,581.236250000075,552.883000014117,655.704285683376,593.631470575929,671.209999993961,610.5104761941,0,0,0,0,"Female",50,"Black - not of Hispanic Origin","lnsyoa"
"f29w7x9p",0.625,0.25,0.75,NA,NA,NA,0.766666666666667,0,0.75,NA,NA,NA,554.164374999952,527.847916665754,569.487500000529,NA,NA,NA,622.42649999971,623.232812499737,656.529687499869,555.015333333237,552.746111111143,NA,NA,628.284565217062,603.178571428414,0,1,0,1,"Female",74,"White - not of Hispanic Origin","vmduba"
"g477f4ya",0.782608695652174,0.0833333333333333,0.833333333333333,0.416666666666667,0,0.666666666666667,0.458333333333333,0.285714285714286,0.833333333333333,0.549295774647887,0.131578947368421,0.777777777777778,907.682391304621,734.825416666657,704.738750000312,1055.76958333328,953.478750000007,970.899166666641,1211.5170833334,1325.78785714343,1209.89625000008,874.884444444938,1025.75499999948,1025.87799999965,1077.12071428588,1195.34136363621,1225.20423076947,0,0,0,0,"Female",62,"White - not of Hispanic Origin","kgssah"
"gunxh6ih",0.541666666666667,0.0833333333333333,0.916666666666667,0.0833333333333333,0.0833333333333333,1,0.161290322580645,0.125,1,0.253164556962025,0.1,0.975,813.374166658226,600.821666652337,655.895833333488,936.177083320217,701.306666693806,761.728333328696,927.138709688499,741.440937490552,785.92187500908,757.848846117178,878.995000024919,1008.63749999553,929.589772713371,1010.91400003061,911.028076930401,0,0,0,0,"Male",49,"White - not of Hispanic Origin","bezjdo"
"hcq8x2sa",0.416666666666667,0,0.75,0.25,0,1,0.193548387096774,0,0.933333333333333,0.278481012658228,0,0.897435897435897,507.980208320078,515.044583318134,496.10916665794,501.925833324397,507.296249988334,511.169583332958,521.360483869249,460.732812505739,532.276666661104,494.920499983709,517.308571417483,502.086666664885,501.872222210901,572.031666621721,509.199400008656,0,0,0,0,"Male",39,"Asian","ynlqzx"
"hq09onmi",0.75,0.166666666666667,0.916666666666667,0.333333333333333,0,0.818181818181818,0.333333333333333,0,0.8125,0.461538461538462,0.05,0.846153846153846,587.469374988965,480.372083344264,510.935416687668,717.158333320791,622.331249993294,590.170454551381,754.232666660876,589.269687472552,808.985624978959,562.272777774423,663.059166632593,834.818124989396,658.328437486489,809.556499996688,726.57074999297,0,0,0,0,"Male",23,"Other (please specify)","mqqlcx"
"i1fjt9vt",0.0416666666666667,0,1,NA,NA,NA,0.225806451612903,0,1,NA,NA,NA,633.936875001382,481.916666663892,524.35250000417,NA,NA,NA,672.785483873374,547.79249999774,620.797499999753,982.43000000366,618.785000001283,NA,NA,661.337142864275,676.124583334361,0,1,0,1,"Female",37,"Hispanic or Latino","byspmj"
"i8mphi07",0.75,0,0.833333333333333,0.666666666666667,0,0.833333333333333,0.6,0,1,0.666666666666667,0,0.9,561.769791568319,552.635833465805,552.517916696767,567.604583338834,515.198749955744,543.059999976928,601.252333354205,522.119687404484,576.00374991307,567.203055394607,545.470000089457,527.865624986589,647.082500043325,605.487500058694,594.899583297471,0,0,0,0,"Female",56,"White - not of Hispanic Origin","vhsqoa"
"i9rn0eqt",0.541666666666667,0,0.833333333333333,0.583333333333333,0,0.916666666666667,0.433333333333333,0,1,0.512820512820513,0,0.925,813.720625058826,746.985416684765,889.799166684194,835.386249993462,699.002916633617,773.068749986123,960.78466665931,748.109687498072,763.174687468563,764.591538490584,871.782272821292,857.156428591614,804.907999956049,965.815384621517,956.937647041152,0,0,0,0,"Female",46,"White - not of Hispanic Origin","jqxvea"
"j1w37qjo",0.0416666666666667,0.0833333333333333,0.916666666666667,0.391304347826087,0,0.833333333333333,0.2,0,1,0.207792207792208,0.025,0.925,754.766874999101,611.993333333279,774.901250001373,980.555434783089,846.906666666352,832.203333333382,852.067666666699,740.394062499036,865.164687500055,962.004999993951,745.756521738456,979.302777777776,981.360714286504,1015.46416666558,811.218541666979,0,0,0,0,"Female",65,"White - not of Hispanic Origin","seaylz"
"jf374oil",0.791666666666667,0,1,0.583333333333333,0,0.909090909090909,0.25,0,0.9375,0.5125,0,0.948717948717949,826.846458330692,786.998333334244,819.917500004522,836.188958334484,783.883333334719,787.579090898031,876.21578125345,830.742187496071,803.449687504326,804.88499999659,910.30000000028,832.986071431411,840.672999998787,873.815625003772,877.015833336676,0,0,0,0,"Male",45,"Hispanic or Latino","kiffny"
"jitjx4rc",0.608695652173913,0.0833333333333333,1,0.391304347826087,0,0.916666666666667,0.46875,0.125,0.875,0.487179487179487,0.075,0.925,538.790869566425,468.795833333085,519.727499999741,558.650869566127,492.70624999978,513.631250000496,606.568593749898,568.289999999251,522.996250000233,536.419285715445,542.480000001281,552.485000000969,562.614642858015,644.518999998885,573.082941177263,0,0,0,0,"Female",49,"Hispanic or Latino","wkwfth"
"jr3ewa6m",0.25,0.166666666666667,0.833333333333333,0.347826086956522,0,0.833333333333333,0.5,0.0625,0.875,0.379746835443038,0.075,0.85,687.961249985771,680.576666675431,709.681666679293,945.472608684845,881.737500002298,900.272916662895,848.591406254855,676.024687498284,740.601874997083,969.239166666134,594.20194442565,927.203750004991,955.215999980767,910.677499989106,786.505312520603,0,0,0,0,"Male",45,"White - not of Hispanic Origin","ssdumj"
"l515zpj2",0.652173913043478,0,1,0.625,0.166666666666667,1,0.709677419354839,0,1,0.666666666666667,0.05,1,959.391304347826,775.75,815.75,1002.75,804.083333333333,882.5,1068.96774193548,906.375,781.875,888.933333333333,1091.5,1008.33333333333,993.444444444444,1049.40909090909,1116.77777777778,0,0,0,0,"Female",63,"White - not of Hispanic Origin","cwsyyq"
"l59w6qrs",0.583333333333333,0.25,0.666666666666667,0.565217391304348,0.25,0.833333333333333,0.631578947368421,0.1875,0.888888888888889,0.590909090909091,0.225,0.787878787878788,619.615416670664,682.393333333797,628.54333332992,697.322608694262,657.765416663703,618.028750000425,640.242631574725,765.046562497446,691.102222229043,607.633214288009,636.390500006382,620.649615383277,796.997499998542,596.871249996184,714.593571423652,0,0,0,0,"Female",62,"Black - not of Hispanic Origin","bmrtzs"
"l9l7js5v",0.565217391304348,0.166666666666667,0.916666666666667,0.625,0.0833333333333333,0.75,0.34375,0.0625,0.875,0.493670886075949,0.1,0.85,563.078478282399,548.58374997275,520.922083349433,575.336041666257,566.828749976897,522.670416646482,573.075937500107,530.174375031493,565.763125006924,586.194230780865,533.028000034392,587.662333343178,554.792222204721,581.745454491201,568.534761933344,0,0,0,0,"Female",56,"White - not of Hispanic Origin","wbbull"
"llx0io50",0.625,0.333333333333333,0.833333333333333,0.565217391304348,0.333333333333333,0.833333333333333,0.645161290322581,0.3125,0.625,0.615384615384615,0.325,0.75,552.498125003088,502.562500002872,515.667916661187,518.736521741274,481.73999999805,499.139999999898,572.224193547417,584.35843749794,615.398750001987,539.376666672373,574.367222220947,452.325000004538,605.07149999903,577.283749998605,563.024999999801,0,0,0,0,"Female",69,"Other (please specify)","iqbxkq"
"m3vuzspz",0.666666666666667,0.166666666666667,0.833333333333333,0.391304347826087,0.25,0.75,0.387096774193548,0.0625,0.933333333333333,0.474358974358974,0.15,0.846153846153846,591,549.75,513.416666666667,618.260869565217,606.833333333333,624.833333333333,535.129032258065,546.5,498.266666666667,593.9375,585.125,517.555555555556,683,512.833333333333,549.210526315789,0,0,0,0,"Male",46,"Asian","eyuizj"
"mcj7z1zh",0.791666666666667,0.0833333333333333,0.833333333333333,0.5,0.363636363636364,0.818181818181818,0.354838709677419,0.0625,1,0.531645569620253,0.153846153846154,0.897435897435897,479.485208331122,486.102083338968,479.347916659511,588.139583344552,588.710454541301,562.278181817171,596.813870967561,557.406875006563,583.770624991303,460.180789468148,552.842000010423,607.470833347179,568.808333341925,603.459999981252,593.158500010031,0,0,0,0,"Male",34,"White - not of Hispanic Origin","uepiym"
"mp7nl179",0.458333333333333,0,0.909090909090909,0.458333333333333,0,0.916666666666667,0.290322580645161,0,0.9375,0.392405063291139,0,0.923076923076923,692.653541647208,587.700416625012,661.825454582206,669.673750002402,573.226250029014,654.77250002247,894.810645172613,701.943437452428,697.862499975599,630.223181818358,745.479230733158,693.30045455982,649.681923069203,837.687222235319,918.179318192415,0,0,0,0,"Female",54,"White - not of Hispanic Origin","wqcfmh"
"ncmx6v3b",0.583333333333333,0,1,0.608695652173913,0,0.833333333333333,0.5625,0,0.933333333333333,0.582278481012658,0,0.923076923076923,917.647708333485,756.629583333355,778.32833333332,1057.68108695639,1050.40916666682,972.496250000252,1075.97734374997,871.461250000149,958.79166666661,877.270357143061,974.176000000079,1095.94321428527,998.162222222568,1074.23138888892,1078.22214285703,0,0,0,0,"Female",60,"White - not of Hispanic Origin","byukkk"
"ni5k3qx3",0,0.0833333333333333,0.916666666666667,0.208333333333333,0,0.75,0.379310344827586,0,1,0.207792207792208,0.025,0.9,540.416666666667,502.833333333333,584.25,629.583333333333,563.5,693.583333333333,820.344827586207,611.3125,766.9375,NA,540.416666666667,662.4,620.947368421053,856.454545454545,798.277777777778,0,0,0,0,"Female",54,"White - not of Hispanic Origin","osdgkn"
"nnt7vpdg",0.416666666666667,0,0.833333333333333,0.304347826086957,0,0.833333333333333,0.133333333333333,0,1,0.272727272727273,0,0.9,858.654166666667,634.958333333333,748.824999999999,938.786956521742,684.750000000005,890.69166666667,853.27,719.993750000002,839.556250000002,822.150000000001,884.728571428572,1058.27142857144,886.512500000001,1011.4,828.942307692308,0,0,0,0,"Male",48,"White - not of Hispanic Origin","ezvjzn"
"nu534q5a",0.652173913043478,0.0833333333333333,0.75,0.652173913043478,0,1,0.516129032258065,0.0625,0.866666666666667,0.597402597402597,0.05,0.871794871794872,609.153695652149,539.280833333272,563.876249999642,558.957608695614,535.327499999616,558.223333333139,541.616935483856,577.256250000119,526.670999999988,594.853999999881,635.965625000154,519.031999999785,633.818125000293,531.003124999756,552.938333333562,0,0,0,0,"Male",45,"White - not of Hispanic Origin","yavwhq"
"nvqejcgg",0.75,0,1,0.416666666666667,0,1,0.258064516129032,0,1,0.455696202531646,0,1,1030.43541669225,829.425416673379,722.136666707229,1201.30041663651,1001.6333333139,1027.04458340304,1170.99709676639,858.185000019148,915.009999996983,921.841388917528,1356.2175000164,1237.06299995538,1175.7557142659,1346.57937500742,1109.9249999869,0,0,0,0,"Female",40,"White - not of Hispanic Origin","hdcfeh"
"o84gb3oj",0.652173913043478,0.166666666666667,0.909090909090909,0.458333333333333,0,0.833333333333333,0.53125,0.0666666666666667,1,0.544303797468354,0.0769230769230769,0.923076923076923,705.27282608703,633.750416666468,602.291818181667,717.088333333396,620.943333333499,642.080833333392,788.296874999954,685.896000000019,661.295937500202,687.00133333344,739.531875000011,722.280000000118,712.695384615401,750.347058823426,831.306666666685,0,0,0,0,"Female",54,"White - not of Hispanic Origin","omrbbk"
"oifg759r",0.75,0,0.916666666666667,0.541666666666667,0.0833333333333333,0.916666666666667,0.516129032258065,0,0.9375,0.594936708860759,0.025,0.925,654.555208333401,628.496249999444,597.258333333533,703.200416666884,695.854166666327,639.887083333323,791.058225806527,696.625937500016,672.828437499788,639.468888889092,699.814166666329,661.131153846395,752.918636363825,768.665000000056,814.94433333343,0,0,0,0,"Male",30,"White - not of Hispanic Origin","xcwupk"
"p9fnaxll",0.652173913043478,0.0833333333333333,0.916666666666667,0.583333333333333,0,0.666666666666667,0.6,0,1,0.61038961038961,0.025,0.875,607.959782606011,565.465000006952,602.821666664871,617.755208331801,537.42041666798,575.029166662716,641.863666664964,568.473124996672,551.93156250607,603.137666662224,617.001250000612,615.396428566393,621.057500003372,621.949166664207,671.7354166661,0,0,0,0,"Male",56,"White - not of Hispanic Origin","mirixl"
"ple5lv7h",0.608695652173913,0,0.75,0.708333333333333,0,0.916666666666667,0.548387096774194,0,1,0.615384615384615,0,0.9,914.943478260868,769.574999999999,768.733333333335,790.224999999999,637.991666666665,661.074999999999,1093.66451612904,783.568749999998,818.018749999998,917.07857142857,911.62222222222,781.564705882352,811.257142857141,1083.3,1106.25,0,0,0,0,"Female",50,"White - not of Hispanic Origin","tomxuc"
"rjph3as6",NA,NA,NA,0.458333333333333,0.166666666666667,0.916666666666667,0.689655172413793,0.1875,1,NA,NA,NA,NA,NA,NA,937.244791667581,805.185416666063,731.875416665692,935.97465517187,906.628437499876,738.555625001027,NA,NA,1022.03863636532,865.496153846414,929.768749999129,949.765555555738,1,0,0,1,"Female",22,"White - not of Hispanic Origin","sjmdxy"
"rwlxdwek",0.375,0.166666666666667,0.666666666666667,0.541666666666667,0.0833333333333333,0.833333333333333,0.3125,0.0666666666666667,0.625,0.4,0.102564102564103,0.7,543.378749998131,541.40250000637,529.422916646581,521.881666650491,540.137083327863,504.128333326662,580.650156240154,505.159333332752,552.522187506838,576.950555537931,523.235666674251,534.866923054394,506.535454536788,604.051999992225,570.012954534667,0,0,0,0,"Female",24,"White - not of Hispanic Origin","rayvct"
"rxk7jaiv",0.5,0.0833333333333333,0.916666666666667,0.652173913043478,0.166666666666667,0.666666666666667,0.333333333333333,0.1875,0.875,0.480519480519481,0.15,0.825,584.819166666724,502.545416666862,650.79458333336,561.66108695652,515.65458333342,465.766666666696,626.704166666723,522.433437500012,621.599687500014,541.690833333407,627.947500000041,537.359999999899,607.225625000183,647.455500000074,616.328500000048,0,0,0,0,"Female",33,"White - not of Hispanic Origin","ylxkbu"
"rymil59e",0.0833333333333333,0,0.916666666666667,0.125,0,1,0.15625,0,0.875,0.125,0,0.925,743.112291668998,659.98500000084,785.850000005061,661.061458332066,641.393333331507,854.563333334226,877.095781252137,778.945624997505,870.188437504112,1156.11749999516,705.566363639346,884.715000012269,629.110952377752,1046.35899999994,845.750740743285,0,0,0,0,"Male",30,"White - not of Hispanic Origin","tyoodh"
"t5inmn2y",0.521739130434783,0,0.666666666666667,0.652173913043478,0.166666666666667,0.818181818181818,0.78125,0.0625,1,0.666666666666667,0.075,0.846153846153846,534.695652173913,599.583333333333,547.583333333333,606.652173913043,542.666666666667,558.727272727273,637.25,658.75,686.625,499.75,572.818181818182,581.466666666667,653.875,633.52,650.571428571429,0,0,0,0,"Female",68,"White - not of Hispanic Origin","gbekql"
"tbrp44ba",0.166666666666667,0,0.916666666666667,0.260869565217391,0.0833333333333333,0.833333333333333,0.40625,0,1,0.291139240506329,0.025,0.923076923076923,644.371666667515,611.369166666918,591.509999998986,847.011739132184,744.844583333664,819.348333334953,823.505312499492,766.276250000374,766.330666664968,629.309999998441,647.38400000133,816.854166669752,857.655588236572,803.933461538691,836.896578946356,0,0,0,0,"Male",34,"White - not of Hispanic Origin","wghfit"
"tfz3r5ab",0.875,0.0833333333333333,1,0.541666666666667,0,0.833333333333333,0.548387096774194,0,1,0.645569620253165,0.025,0.95,815.141249999821,603.396249999302,670.290000000629,1073.57624999895,759.157916665572,880.46541666578,1224.90725806499,882.465000000593,857.053749998159,814.15023809504,822.07833333329,1079.60961538237,1066.44590909127,1209.78558823545,1243.26928571515,0,0,0,0,"Female",37,"White - not of Hispanic Origin","yibytx"
"tludgp3v",0.166666666666667,0.25,0.833333333333333,0.208333333333333,0,1,0.5,0,0.9375,0.3125,0.075,0.925,581.315833342766,444.347083335742,544.063750023876,580.64916668324,504.445416668508,517.433333327062,602.15203124244,581.945937490673,533.041562492144,525.931250012945,592.39275000873,697.32900003437,549.943947380311,573.189374998037,631.114687486843,0,0,0,0,"Female",33,"Black - not of Hispanic Origin","nckosr"
"tq3vw7q9",0.208333333333333,0.0833333333333333,0.916666666666667,0.541666666666667,0.0833333333333333,1,0.0625,0,0.9375,0.25,0.05,0.95,633.465416656691,654.440000012983,629.493333321686,657.742291669517,598.995416677402,623.822916658052,767.509843743028,658.742187508324,824.582499997632,693.341000005603,617.708684196451,640.578076923983,678.027272732421,742.27249994874,769.192333329314,0,0,0,0,"Male",45,"Black - not of Hispanic Origin","zloxhp"
"u0g3j3hb",0.916666666666667,0,1,0.772727272727273,0,0.916666666666667,0.71875,0,1,0.794871794871795,0,0.975,850.118333328282,883.455416711513,710.208333330229,972.183863590048,882.298333318128,881.084166719423,981.862812521285,879.0565624804,842.632812520606,841.31659088995,946.937500149943,967.499999945764,988.108999980614,957.122826108547,1045.08722224273,0,0,0,0,"Female",38,"White - not of Hispanic Origin","vjhawi"
"umwoztk9",0.25,0.166666666666667,1,0.608695652173913,0.0833333333333333,0.916666666666667,0.448275862068966,0,0.875,0.434210526315789,0.075,0.925,614.875,586.333333333333,555.666666666667,661.130434782609,585.5,531.583333333333,627,528.375,622.5,678.666666666667,593.611111111111,683.142857142857,626.888888888889,653.846153846154,605.1875,0,0,0,0,"Female",39,"White - not of Hispanic Origin","lramky"
"uv375wtp",0.636363636363636,0.0909090909090909,0.8,0.608695652173913,0,0.75,0.354838709677419,0,1,0.513157894736842,0.0256410256410256,0.868421052631579,934.200000000022,828.490909089768,979.019999998855,890.42608695783,968.783333334916,938.500000001416,972.074193548085,929.481250000208,949.275000000853,861.207142856853,1061.93750000057,860.471428571535,937.022222225399,995.40909090799,959.240000000136,0,0,0,0,"Male",33,"Hispanic or Latino","xarevm"
"uyp9bpcu",0.608695652173913,0.0833333333333333,1,NA,NA,NA,0.1875,0.0625,0.75,NA,NA,NA,632.521739130435,572.083333333333,670.083333333333,NA,NA,NA,744.46875,653.25,739.25,708.714285714286,514,NA,NA,909.166666666667,706.461538461538,0,1,0,1,"Female",64,"White - not of Hispanic Origin","xtvqrr"
"vgujmtxj",0.458333333333333,0,0.916666666666667,0.416666666666667,0.0833333333333333,0.75,0.71875,0,1,0.55,0.025,0.9,710.333333333333,658.75,665.833333333333,878.458333333333,893.333333333333,798.083333333333,833.4375,709.3125,760.875,682.909090909091,733.538461538462,832,911.642857142857,831.782608695652,837.666666666667,0,0,0,0,"Female",52,"White - not of Hispanic Origin","ylaqwc"
"vwzqtigf",0.739130434782609,0,0.909090909090909,0.434782608695652,0,0.916666666666667,0.483870967741935,0,0.9375,0.545454545454545,0,0.923076923076923,652.347826086957,577.583333333333,579.545454545455,691.565217391304,618.916666666667,715.833333333333,751.645161290323,681.333333333333,696.1875,631.058823529412,712.666666666667,759.5,639.307692307692,811.866666666667,695.1875,0,0,0,0,"Male",33,"White - not of Hispanic Origin","gofwpn"
"w2pgezsu",NA,NA,NA,0.458333333333333,0.0909090909090909,0.916666666666667,0.387096774193548,0,1,NA,NA,NA,NA,NA,NA,779.221249999561,676.256363637301,688.357083333055,735.760322580444,613.127333333735,592.008125000575,NA,NA,771.55499999803,785.708076923933,727.954166666071,740.690526315838,1,0,0,1,"Female",32,"Asian","hmxcal"
"w6stj4g8",0.416666666666667,0,0.75,0.25,0.25,0.833333333333333,0.46875,0.1875,0.6875,0.3875,0.15,0.75,739.350208323837,697.80499994522,622.852500023631,667.858958341336,555.564166706366,695.322916668374,619.375000002037,683.219062513672,644.739375027712,772.191999969073,715.891785720097,676.862500025891,664.857777779818,641.010666654135,600.284705897245,0,0,0,0,"Female",28,"White - not of Hispanic Origin","fjhwyk"
"wuyy757y",0.416666666666667,0,0.916666666666667,0.565217391304348,0,1,0.5,0,1,0.493506493506494,0,0.975,812.700000002224,769.591666665898,790.430833338178,841.023913045596,773.391666671766,802.087500002623,897.133166661176,776.439062497957,747.057812495768,812.216000002809,813.04571428752,837.245769230112,845.935500005726,922.605999997662,871.660333324689,0,0,0,0,"Male",26,"White - not of Hispanic Origin","rhrhag"
"x83du3ie",0.25,0,0.833333333333333,0.166666666666667,0,0.833333333333333,0.5,0,1,0.325,0,0.9,726.995416665886,689.463749999656,755.362916667461,673.139583332765,615.981249999701,665.781666666589,806.569374999981,689.832333332743,720.456562499749,905.162499999278,667.606388888089,874.388750002254,632.889749998867,843.798437497753,769.340312502209,0,0,0,0,"Female",29,"White - not of Hispanic Origin","yhluud"
"x9rdwo93",0.625,0,0.916666666666667,0.565217391304348,0,1,0.53125,0,1,0.569620253164557,0,0.975,848.272291665126,649.952916666128,740.868750000421,691.651086955655,544.264583331824,637.301666665735,864.360624999336,684.000000000196,683.952500000487,859.738999998081,829.1611111102,618.971538460195,786.134499999753,857.274999996983,872.391000002002,0,0,0,0,"Female",37,"White - not of Hispanic Origin","lbxtjl"
"xx5o11rr",0.708333333333333,0.25,0.818181818181818,0.714285714285714,0.0833333333333333,0.909090909090909,0.516129032258065,0.0666666666666667,1,0.631578947368421,0.128205128205128,0.918918918918919,1066.24791666157,1010.48666667096,1049.75818181199,1096.77642856869,1140.05625000573,1051.87181817812,1184.34500000102,1041.2436666588,924.39833333871,998.369705876992,1231.09499999555,1012.36466666063,1307.80583333884,1182.92906249553,1185.8553333402,0,0,0,0,"Male",59,"Black - not of Hispanic Origin","giupkt"
"xxpc3taq",0.875,0.0833333333333333,1,0.304347826086957,0.0833333333333333,0.666666666666667,0.161290322580645,0,1,0.423076923076923,0.05,0.9,569.108958332132,545.137499999934,553.387500000705,580.148260870888,539.903749998606,557.776249998521,652.309354838977,549.130624999179,652.363437501208,569.764285713193,564.521666664708,575.995714287273,581.965000001219,737.517999997363,635.923076923903,0,0,0,0,"Female",51,"White - not of Hispanic Origin","vgwhyt"
"y1v6tsyg",0.25,0,0.916666666666667,0.0434782608695652,0,0.727272727272727,0,0,0.9375,0.0886075949367089,0,0.871794871794872,764.202291630985,595.309583334407,614.227083317625,729.087608714548,621.510000045722,809.22636362216,675.532656227006,548.137187521206,722.611562508973,796.54416666987,753.421666618023,885.220000054687,721.99068183545,NA,675.532656227006,0,0,0,0,"Female",57,"White - not of Hispanic Origin","riofqj"
"yd0034gc",0.833333333333333,0.0833333333333333,1,NA,NA,NA,0.548387096774194,0,0.875,NA,NA,NA,663.016666666668,624.649999999997,644.508333333331,NA,NA,NA,984.31935483871,885.61875,823.850000000001,674.195000000001,607.125,NA,NA,1026.64705882353,932.921428571427,0,1,0,1,"Male",58,"White - not of Hispanic Origin","gkmfvx"
"z4h1pb59",0.590909090909091,0,0.916666666666667,0.458333333333333,0,0.833333333333333,0.375,0,0.9375,0.461538461538462,0,0.9,603.34022727271,589.447916666744,549.840416666673,531.33458333332,507.859166666663,510.245000000054,663.676093750026,530.110312499973,557.579062500053,605.008076923026,600.931111111141,532.492272727269,530.354999999978,686.807500000022,649.797250000028,0,0,0,0,"Female",42,"White - not of Hispanic Origin","geivxc"
"za3yq6ht",0.25,0.0833333333333333,0.833333333333333,0.333333333333333,0.0833333333333333,1,0.32258064516129,0,0.9375,0.30379746835443,0.05,0.925,642.916666666667,554.916666666667,564.583333333333,702.208333333333,588.583333333333,699.916666666667,772.290322580645,616.8125,696.4375,545,675.555555555556,711.375,697.625,787.3,765.142857142857,0,0,0,0,"Female",40,"White - not of Hispanic Origin","cklrwe"
"zbjqb8oe",0.916666666666667,0,0.916666666666667,0.583333333333333,0,0.916666666666667,0.46875,0.0625,0.933333333333333,0.6375,0.025,0.923076923076923,644.846875002258,612.467916667811,665.074166669608,723.178958334756,657.861666664151,692.419583336838,777.291406250697,684.663125000952,776.300666667521,643.267727275749,662.217499993858,751.793214286278,683.119000002626,789.060333334298,766.90705882399,0,0,0,0,"Male",46,"White - not of Hispanic Origin","oxsoqb"
"zxql8zx8",0.0714285714285714,0,0.75,0.5,0,0.833333333333333,NA,NA,NA,NA,NA,NA,612.021071420583,580.794285716755,741.630833334057,809.17583333212,636.206249978083,730.997916660271,NA,NA,NA,664.359999937005,607.994999996243,893.384583323495,724.967083340744,NA,NA,0,0,1,1,"Female",55,"White - not of Hispanic Origin","klgdlz"
"zyij4egh",0.0416666666666667,0,0.833333333333333,0.375,0,0.75,0.09375,0,0.733333333333333,0.1625,0,0.769230769230769,577.708333333333,595.166666666667,670.583333333333,930.708333333333,663.916666666667,842.25,759.625,625,818.6,817,567.304347826087,1081.55555555556,840.2,842,751.103448275862,0,0,0,0,"Female",38,"White - not of Hispanic Origin","umvaug"
