"","wordlist","neg.avg","neg.sd","RT","RT.sd","avg.cor","avg.inc"
"420","PHONY",0.5,0.522232967867094,756.3158333363,121.651400518176,0.5,0.5
"421","PICK",0.666666666666667,0.492365963917331,985.639999987485,312.260494279477,0,1
"422","PICTURES",0.583333333333333,0.514928650544437,821.89041665884,291.534746508207,0.416666666666667,0.583333333333333
"423","PISS",1,0,802.196666666626,260.387385720125,0,1
"424","PIZZA",0.5,0.522232967867094,703.229166665983,135.666730309433,0.5,0.5
"425","PLAYER",0.5,0.522232967867094,924.934583330716,412.601234646948,0,1
"426","PLAYGROUND",0.583333333333333,0.514928650544437,717.743750008524,188.050696889094,0.416666666666667,0.583333333333333
"427","PLAYMATE",0.583333333333333,0.514928650544437,760.005416664644,187.653807348541,0.416666666666667,0.583333333333333
"428","PLEASED",0.5,0.522232967867094,691.257499989891,226.114195242187,0.5,0.5
"429","PLEASING",0.583333333333333,0.514928650544437,739.320833324849,277.890416441483,0.416666666666667,0.583333333333333
"430","POLIO",0.5,0.522232967867094,734.704999996364,93.5628780839606,0.5,0.5
"431","POLLUTE",0.5,0.522232967867094,737.456249996559,199.380718138996,0.5,0.5
"432","POLLUTION",0.416666666666667,0.514928650544437,740.490833329922,189.154138277441,0.416666666666667,0.583333333333333
"433","POP",0.5,0.522232967867094,930.305416668649,281.828348333325,0,1
"434","POPCORN",0.5,0.522232967867094,753.382500009665,181.372546622929,0.5,0.5
"435","POSITIVE",0,0,659.667083337788,97.6690226408157,1,0
"436","POVERTY",0.5,0.522232967867094,878.150416663625,385.658877250743,0.5,0.5
"437","PREGNANT",0.5,0.522232967867094,783.235833336365,248.802118277793,0.5,0.5
"438","PREJUDICE",0.5,0.522232967867094,686.049583325483,121.476166097895,0.5,0.5
"439","PRETTY",0.5,0.522232967867094,732.392499995205,331.043490706041,0.5,0.5
"440","PRICK",0.5,0.522232967867094,745.387916664654,237.009998251574,0.5,0.5
"441","PRISON",0.5,0.522232967867094,689.367499995921,191.380405802756,0.5,0.5
"442","PRISONER",0.416666666666667,0.514928650544437,670.484166669596,122.08620897232,0.416666666666667,0.583333333333333
"443","PRIZE",0.5,0.522232967867094,805.498333334574,368.86137911325,0.5,0.5
"444","PROFANE",0.5,0.522232967867094,857.013750001606,385.513440620022,0.5,0.5
"445","PROMOTION",0.5,0.522232967867094,764.569999999837,86.208859414447,0.5,0.5
"446","PROUD",0.5,0.522232967867094,668.88041666369,115.91235855412,0,1
"447","PROWLER",0.5,0.522232967867094,879.05624999939,377.991295510479,0.5,0.5
"448","PUKE",0.5,0.522232967867094,690.720000000568,247.031346143101,0.5,0.5
"449","PUNCH",0.5,0.522232967867094,855.914583332711,245.318547793365,0,1
"450","PUP",0.583333333333333,0.514928650544437,882.807083336079,239.936541897331,0.416666666666667,0.583333333333333
"451","QUARREL",0.5,0.522232967867094,856.491666671153,350.820302081055,0.5,0.5
"452","RABBIT",0,0,831.548636360773,189.920296211039,0,1
"453","RACIST",0.5,0.522232967867094,725.094999997881,136.54886248321,0.5,0.5
"454","RADIANT",0.583333333333333,0.514928650544437,882.637500000407,402.79734269743,0.416666666666667,0.583333333333333
"455","RADICAL",0.5,0.522232967867094,907.891666672565,332.049308125816,0,1
"456","RAISE",0.5,0.522232967867094,729.573333335763,159.358475519371,0.5,0.5
"457","RANSOM",0.416666666666667,0.514928650544437,856.975000008157,289.652431282493,0.416666666666667,0.583333333333333
"458","RECEIVE",0.636363636363636,0.504524979109513,1084.68590908987,580.861281546671,0.363636363636364,0.636363636363636
"459","RECESSION",0.5,0.522232967867094,831.183750001772,184.733899603156,0.5,0.5
"460","REFRESHING",0.5,0.522232967867094,948.325000002675,613.547409981671,0.5,0.5
"461","REJECT",0.5,0.522232967867094,618.524166677707,113.031201945032,0.5,0.5
"462","REJECTED",0.5,0.522232967867094,741.828750003579,289.48320331642,0.5,0.5
"463","REJECTION",0.5,0.522232967867094,689.917499996113,162.313980742765,0.5,0.5
"464","REJOICE",0.583333333333333,0.514928650544437,838.891666667291,306.902089118631,0.416666666666667,0.583333333333333
"465","RELAPSE",0.916666666666667,0.288675134594813,866.983333337586,314.46202787871,0,1
"466","RELAXING",0.583333333333333,0.514928650544437,709.184166663321,111.417334096789,0.416666666666667,0.583333333333333
"467","REPULSIVE",0.5,0.522232967867094,741.782499991682,156.400770595763,0.5,0.5
"468","RESCUE",0.583333333333333,0.514928650544437,892.427083332634,355.131163076257,0.416666666666667,0.583333333333333
"469","RESORT",0.5,0.522232967867094,851.026666656408,306.30882320928,0.5,0.5
"470","RETARDED",0.5,0.522232967867094,638.217916670675,129.314834481488,0.5,0.5
"471","RETREAT",0.75,0.452267016866645,932.534999991891,373.526982899452,0,1
"472","REVOKE",0.5,0.522232967867094,829.667916661747,270.809935651578,0.5,0.5
"473","REVOLUTION",0.666666666666667,0.492365963917331,938.156250001498,213.512513625804,0,1
"474","REWARD",0.545454545454545,0.522232967867094,656.1531818207,122.39294829001,0.454545454545455,0.545454545454545
"475","RICHES",0.666666666666667,0.492365963917331,769.997083339679,218.010478085475,0.333333333333333,0.666666666666667
"476","RING",0.583333333333333,0.514928650544437,926.832499996579,338.280992926252,0.416666666666667,0.583333333333333
"477","RIOT",0.5,0.522232967867094,737.268749996787,210.003333211556,0,1
"478","ROACH",0.5,0.522232967867094,856.957083329404,319.196559882041,0.5,0.5
"479","ROB",0.5,0.522232967867094,800.008749992787,252.178439088618,0.5,0.5
"480","ROMANTIC",0.5,0.522232967867094,850.915416662517,559.09618450648,0.5,0.5
"481","ROTTEN",1,0,743.246249991374,403.411164271121,0,1
"482","RUDE",0.416666666666667,0.514928650544437,624.056666670195,134.008588503156,0.416666666666667,0.583333333333333
"483","RUIN",0.416666666666667,0.514928650544437,777.852500001092,158.905622396352,0.416666666666667,0.583333333333333
"484","RUSH",0.583333333333333,0.514928650544437,907.575833321525,284.442285560113,0,1
"485","SANDWICH",0.5,0.522232967867094,754.337083328957,318.880235491798,0.5,0.5
"486","SATISFY",0.5,0.522232967867094,710.996666671749,212.237427747762,0.5,0.5
"487","SAVE",0.5,0.522232967867094,817.559583329782,283.576458868847,0.5,0.5
"488","SCUM",0.5,0.522232967867094,632.048750006317,109.025615776053,0.5,0.5
"489","SHADY",0.416666666666667,0.514928650544437,764.278333324299,274.375636641968,0,1
"490","SHAKE",0.583333333333333,0.514928650544437,958.517083342066,365.164732531713,0,1
"491","SHAME",0.583333333333333,0.514928650544437,759.223333331863,201.808975327423,0.583333333333333,0.416666666666667
"492","SHAMED",0.5,0.522232967867094,835.70458333636,320.946130509372,0.5,0.5
"493","SHARP",0.583333333333333,0.514928650544437,935.483333341267,392.556467412257,0,1
"494","SHINE",0.5,0.522232967867094,734.607916671506,210.430895613853,0.5,0.5
"495","SHOOT",0.5,0.522232967867094,781.83250000915,172.625227639962,0,1
"496","SHOT",0.5,0.522232967867094,830.389166658269,272.857161891063,0,1
"497","SHOWER",0.5,0.522232967867094,916.145000000336,376.975717316841,0.5,0.5
"498","SHRED",0.583333333333333,0.514928650544437,1004.59541666825,546.034427448906,0,1
"499","SIBLING",0.666666666666667,0.492365963917331,917.537916664975,267.305139488888,0.333333333333333,0.666666666666667
"500","SICK",0.416666666666667,0.514928650544437,630.628749996501,116.32889964111,0.416666666666667,0.583333333333333
"501","SILVER",0.5,0.522232967867094,816.036666671542,147.802144444707,0.5,0.5
"502","SING",0.5,0.522232967867094,702.486249998496,151.248809507014,0.5,0.5
"503","SLANDER",0.5,0.522232967867094,722.390833328568,183.697421337251,0.5,0.5
"504","SLAP",0.5,0.522232967867094,714.714583331588,187.545950833066,0.5,0.5
"505","SLAUGHTER",0.583333333333333,0.514928650544437,670.400000004129,94.946822843695,0.583333333333333,0.416666666666667
"506","SLAVE",1,0,685.697500000899,107.069553266949,0,1
"507","SLAVERY",0.5,0.522232967867094,691.733333336411,117.484654344905,0.5,0.5
"508","SLAY",0.5,0.522232967867094,711.430833332538,205.938685291807,0.5,0.5
"509","SLOB",0.5,0.522232967867094,696.225000006777,170.867792705555,0.5,0.5
"510","SLUDGE",0.5,0.522232967867094,703.268750009645,155.400154269945,0.5,0.5
"511","SLUM",0.5,0.522232967867094,645.997499990127,131.978170905215,0.5,0.5
"512","SMILE",0.5,0.522232967867094,659.482083333746,232.775355754327,0.5,0.5
"513","SMOG",0.5,0.522232967867094,807.03958332439,361.577647198224,0.5,0.5
"514","SNAPPY",0.333333333333333,0.492365963917331,867.104583330486,430.792400507271,0,1
"515","SNOB",0.416666666666667,0.514928650544437,660.815833329504,131.733077622415,0.416666666666667,0.583333333333333
"516","SOB",0.416666666666667,0.514928650544437,810.06374999965,262.876929503873,0.416666666666667,0.583333333333333
"517","SONG",0.583333333333333,0.514928650544437,769.319166668312,263.022225763964,0.416666666666667,0.583333333333333
"518","SORE",0.5,0.522232967867094,813.370000008387,273.437864902214,0.5,0.5
"519","SOULFUL",0.545454545454545,0.522232967867094,925.69909091072,432.26820450401,0.454545454545455,0.545454545454545
"520","SOUP",0.583333333333333,0.514928650544437,700.210416661389,151.159471007414,0.416666666666667,0.583333333333333
"521","SPARKLE",0.5,0.522232967867094,658.959583334273,112.536642244216,0.5,0.5
"522","SPINELESS",1,0,857.218750005792,277.799436501256,0,1
"523","SPIRITED",0.5,0.522232967867094,791.227916672726,220.299530944749,0.5,0.5
"524","SPOIL",0.5,0.522232967867094,678.030416663438,142.780505509289,0.5,0.5
"525","SPOUSE",0.75,0.452267016866645,867.730833327078,254.179660408893,0.25,0.75
"526","SPRING",0.5,0.522232967867094,720.807916659175,173.968206049566,0.5,0.5
"527","STAR",0.5,0.522232967867094,688.513749994769,209.422096554425,0.5,0.5
"528","STARLIGHT",0.5,0.522232967867094,740.306250005628,201.225487985123,0.5,0.5
"529","STARVING",0.416666666666667,0.514928650544437,794.302083331034,230.196430252705,0.416666666666667,0.583333333333333
"530","STEAL",0.5,0.522232967867094,840.648750005603,333.959691780103,0.5,0.5
"531","STEALING",0.5,0.522232967867094,828.267500004845,386.714396886261,0.5,0.5
"532","STEREO",0.416666666666667,0.514928650544437,786.459583342655,197.611699251465,0.583333333333333,0.416666666666667
"533","STINK",0.5,0.522232967867094,725.240416661652,317.075501912285,0.5,0.5
"534","STRAWBERRY",0.5,0.522232967867094,667.512083327436,117.602547087308,0.5,0.5
"535","STRENGTHEN",0.5,0.522232967867094,771.105833330344,346.478149029835,0.5,0.5
"536","STRESS",0.416666666666667,0.514928650544437,699.281666662807,169.244667465439,0.416666666666667,0.583333333333333
"537","STRESSFUL",0.5,0.522232967867094,786.579583331482,263.765765895677,0.5,0.5
"538","STRIKE",0.5,0.522232967867094,806.951249999773,236.678076069341,0,1
"539","STUN",0.5,0.522232967867094,1112.17708333832,667.708053256248,0,1
"540","STUPID",0.5,0.522232967867094,738.827916662152,185.455729019208,0.5,0.5
"541","SUFFER",0.5,0.522232967867094,705.830000007295,174.716223642649,0.5,0.5
"542","SUMMER",0.416666666666667,0.514928650544437,655.449166669903,160.964464249895,0.583333333333333,0.416666666666667
"543","SUNBURN",0.416666666666667,0.514928650544437,848.26125000434,335.084184626346,0.416666666666667,0.583333333333333
"544","SUNLIGHT",0.583333333333333,0.514928650544437,648.285416669615,151.818726735425,0.416666666666667,0.583333333333333
"545","SUNNY",0.416666666666667,0.514928650544437,655.381666672006,193.067137231777,0.583333333333333,0.416666666666667
"546","SUNRISE",0.5,0.522232967867094,668.588749995918,162.23173185308,0.5,0.5
"547","SUNSET",0,0,715.122499997684,163.074969683883,0,1
"548","SUNSHINE",0.5,0.522232967867094,689.350416652912,170.243870778172,0.5,0.5
"549","SUPER",0.5,0.522232967867094,688.059583333423,135.465287106525,0.5,0.5
"550","SUPERIOR",0.416666666666667,0.514928650544437,717.480000004568,183.015517023347,0,1
"551","SURPRISE",0.5,0.522232967867094,931.212499996849,642.614807118347,0,1
"552","SURVIVAL",0.666666666666667,0.492365963917331,1110.36250000695,670.038898105069,0.333333333333333,0.666666666666667
"553","SURVIVOR",0.666666666666667,0.492365963917331,844.307499995162,206.634668372442,0,1
"554","SUSPECT",0.5,0.522232967867094,910.389999989852,454.827861664659,0.5,0.5
"555","SWEAR",0.5,0.522232967867094,1010.58833333636,610.273596267415,0,1
"556","SWEETIE",0.5,0.522232967867094,667.350416666644,93.5363466389859,0.5,0.5
"557","SWEETNESS",0.5,0.522232967867094,839.641666654054,317.241269432651,0.5,0.5
"558","SWIMMING",0.5,0.522232967867094,754.208750000616,191.956420028343,0.5,0.5
"559","SYMPHONY",0.5,0.522232967867094,814.64458332643,258.896090961421,0.5,0.5
"560","TALENTED",0.5,0.522232967867094,668.745000001931,124.690281235722,0.5,0.5
"561","TELEVISION",0.5,0.522232967867094,728.251666673417,182.703286462012,0.5,0.5
"562","TENSE",0.333333333333333,0.492365963917331,871.787500010158,418.542950842184,0.333333333333333,0.666666666666667
"563","TERMINAL",0.5,0.522232967867094,768.548333338183,134.367988702122,0,1
"564","TERRIBLE",0.5,0.522232967867094,623.992083330464,92.1624809798922,0.5,0.5
"565","TERRIFIC",0.583333333333333,0.514928650544437,722.655416664619,206.881909872366,0.416666666666667,0.583333333333333
"566","THANKFUL",0.5,0.522232967867094,671.304166655289,148.236366824094,0.5,0.5
"567","THEFT",0.5,0.522232967867094,734.307083334201,178.922011166393,0.5,0.5
"568","THICK",0.333333333333333,0.492365963917331,993.97499999799,278.075461473503,0,1
"569","THINKER",0,0,848.163749998118,273.528622835175,0,1
"570","TORTURE",0.416666666666667,0.514928650544437,652.635833325893,204.603456756047,0.416666666666667,0.583333333333333
"571","TOUCHDOWN",0.583333333333333,0.514928650544437,747.444166667755,153.771288898682,0.416666666666667,0.583333333333333
"572","TOXIC",0.5,0.522232967867094,898.277916675698,495.678288848962,0.5,0.5
"573","TOXIN",0.416666666666667,0.514928650544437,598.745000004977,83.0873714275445,0.416666666666667,0.583333333333333
"574","TRAFFIC",0.75,0.452267016866645,812.081666665773,185.33269571586,0,1
"575","TRAITOR",0.583333333333333,0.514928650544437,876.304583341008,319.545245337694,0.583333333333333,0.416666666666667
"576","TRASHY",0.5,0.522232967867094,673.012916656753,263.737145127091,0.5,0.5
"577","TRAUMA",0.5,0.522232967867094,719.328750004689,214.402275249049,0.5,0.5
"578","TRAVEL",0.5,0.522232967867094,730.137499996898,184.881593898011,0.5,0.5
"579","TREACHERY",0.583333333333333,0.514928650544437,760.94291666306,280.685046259013,0.583333333333333,0.416666666666667
"580","TREASURED",0,0,751.504583333612,210.997195804945,0,1
"581","TRICK",0.583333333333333,0.514928650544437,942.688333340666,368.182274380268,0,1
"582","TRIP",0.666666666666667,0.492365963917331,826.812916665196,204.194710595222,0,1
"583","TRIUMPH",0.5,0.522232967867094,720.589583342909,141.239359316412,0.5,0.5
"584","TROPICAL",0.416666666666667,0.514928650544437,718.892083329238,162.558043970945,0.583333333333333,0.416666666666667
"585","TROPICS",0.5,0.522232967867094,769.996249998413,257.102811396247,0.5,0.5
"586","TROUBLE",0.5,0.522232967867094,830.333750003022,239.921130857433,0.5,0.5
"587","TRUST",0.583333333333333,0.514928650544437,678.060833341192,124.059644465663,0.416666666666667,0.583333333333333
"588","TUMOR",0.5,0.522232967867094,719.03791667265,131.437457769594,0.5,0.5
"589","TYRANT",0.5,0.522232967867094,726.6991666662,206.889939864223,0.5,0.5
"590","UGLY",0.5,0.522232967867094,636.594583327907,151.129661356861,0.5,0.5
"591","ULCER",0.5,0.522232967867094,684.567083336044,150.634156751164,0.5,0.5
"592","UNEASY",0.5,0.522232967867094,786.352083327942,217.252858086923,0.5,0.5
"593","UNEMPLOYED",0.5,0.522232967867094,716.573333332126,203.975715906411,0.5,0.5
"594","UNFAITHFUL",0.583333333333333,0.514928650544437,731.217083328541,259.181361234166,0.583333333333333,0.416666666666667
"595","UNHEALTHY",0.583333333333333,0.514928650544437,667.741250008876,173.358702666976,0.583333333333333,0.416666666666667
"596","UNIQUE",0.5,0.522232967867094,851.747916672393,518.455803277321,0.5,0.5
"597","UNLAWFUL",0.5,0.522232967867094,675.342500010753,170.439800739382,0.5,0.5
"598","UNLUCKY",0.583333333333333,0.514928650544437,704.510416672834,96.6231861496471,0.583333333333333,0.416666666666667
"599","UNPAID",0.5,0.522232967867094,815.440416671163,338.151816025246,0.5,0.5
"600","UNPLEASANT",0.5,0.522232967867094,693.181666672511,251.217766638557,0.5,0.5
"601","UNREST",0.5,0.522232967867094,671.923749992806,207.544074823807,0.5,0.5
"602","UNSAFE",0.5,0.522232967867094,677.474166662883,156.840105315476,0.5,0.5
"603","UNWORTHY",0.545454545454545,0.522232967867094,706.044999996713,128.985818829262,0.545454545454545,0.454545454545455
"604","UPBEAT",0.583333333333333,0.514928650544437,782.386250001674,262.020442037585,0.416666666666667,0.583333333333333
"605","UPGRADE",0.583333333333333,0.514928650544437,799.60208333111,180.281532512662,0.416666666666667,0.583333333333333
"606","UPSET",0.5,0.522232967867094,762.082916663322,234.467124104844,0.5,0.5
"607","URINE",1,0,703.000833329154,143.353380739154,0,1
"608","USELESS",0.916666666666667,0.288675134594813,856.964583325638,248.375154488432,0,1
"609","VACATION",0.5,0.522232967867094,641.030416663879,141.164579923698,0.5,0.5
"610","VANDAL",1,0,846.990833326441,289.727845184172,0,1
"611","VICTIM",0.5,0.522232967867094,682.877083340335,184.467154695535,0.5,0.5
"612","VILE",0.5,0.522232967867094,676.288749990964,197.493372731882,0.5,0.5
"613","VIOLATE",0.5,0.522232967867094,743.825416667744,367.481365962867,0.5,0.5
"614","VIRUS",0.5,0.522232967867094,800.497083335542,278.348436160374,0.5,0.5
"615","VOMIT",0.5,0.522232967867094,642.765833345018,110.28943685164,0.5,0.5
"616","WARMTH",0.5,0.522232967867094,619.607083338458,79.2661817210643,0.5,0.5
"617","WARTIME",0.583333333333333,0.514928650544437,710.625833338602,206.074207813398,0.583333333333333,0.416666666666667
"618","WASTE",0.5,0.522232967867094,664.960416664658,211.285842507886,0.5,0.5
"619","WATERFALL",0.5,0.522232967867094,662.696250003161,99.6474651867286,0.5,0.5
"620","WEALTH",0.333333333333333,0.492365963917331,661.27833333344,146.964197612755,0.666666666666667,0.333333333333333
"621","WEDDING",0.5,0.522232967867094,706.399166666611,184.142959361411,0.5,0.5
"622","WEEKEND",0.583333333333333,0.514928650544437,688.704166663932,151.105889781015,0.416666666666667,0.583333333333333
"623","WEEP",0.5,0.522232967867094,783.996250008158,263.306585671703,0.5,0.5
"624","WILDLIFE",0.416666666666667,0.514928650544437,848.011249994771,301.30899906146,0.583333333333333,0.416666666666667
"625","WISE",0.583333333333333,0.514928650544437,635.034583339143,110.487294822269,0.416666666666667,0.583333333333333
"626","WONDERFUL",0.5,0.522232967867094,834.618749998781,230.064806169663,0.5,0.5
"627","WORTHLESS",0.5,0.522232967867094,679.47500001269,132.815030905784,0.5,0.5
"628","WOUNDS",0.5,0.522232967867094,713.713333338334,194.456380494042,0.5,0.5
"629","WRECK",1,0,772.749166662398,172.519863280602,0,1
