"","wordlist","neg.avg","RT"
"116","CRAPPY",0.970588235294118,737.457209940674
"127","CROOK",0.941176470588235,774.695833337768
"142","DEADLY",0.980392156862745,744.035682819255
"145","DECAY",0.990196078431373,742.21759928136
"184","EVIL",1,686.640390894416
"226","FUNERAL",0.941176470588235,779.032155796887
"388","NEGATIVE",1,715.508690415967
"423","PISS",0.99009900990099,787.190447834995
"481","ROTTEN",1,731.784003883042
"506","SLAVE",0.990196078431373,726.177843532062
"607","URINE",0.941176470588235,788.738037486461
"610","VANDAL",0.96078431372549,777.723381549165
"629","WRECK",0.980392156862745,798.249949635613
