PublicID,Name,Email Address,Recruitment Policy,Group,Version,Checkpoint,Current Node,Status,Included,Activated
A3FC0TDAK5QY1G,,,MTurk,,20,,,Rejected,FALSE,18/07/2019
AUQ79MANVDU9B,,,MTurk,,20,,,Rejected,FALSE,18/07/2019
A3FIQ72HYZBNWC,,,MTurk,,20,,,Rejected,FALSE,21/07/2019
AWLFTWDBNDB06,,,MTurk,,20,,,Rejected,FALSE,23/07/2019
ARG392N6HWZCJ,,,MTurk,,20,,,Rejected,FALSE,23/07/2019
A2XQ3P6M9NZNYB,,,MTurk,,20,,,Rejected,FALSE,23/07/2019
AKG7VBOY97HKA,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
AJQGWGESKQT4Y,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
A98E8M4QLI9RS,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
A2MFMT03E21ZIT,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
ATZFCT6U9NL9V,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
A1XVI9MQKAADIJ,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
A2BRZKFG6WAVER,,,MTurk,,20,,,Rejected,FALSE,24/07/2019
A2KBTDHM44J7X4,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
A27O2IILV3S5YS,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
A3DUPRZSMU9W5R,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
AU04NHNF2WGMK,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
A2NZR0D9JDRUP,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
AH00EJ6PK1H3A,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
A17KIXJGFCB7ZQ,,,MTurk,,20,,,Rejected,FALSE,28/07/2019
AVT79B8F5O9LI,,,MTurk,,20,,,Rejected,FALSE,30/07/2019
A1IMO5XR05U7S5,,,MTurk,,20,,,Rejected,FALSE,31/07/2019
A3D5V7JNVBQH59,,,MTurk,,20,,,Rejected,FALSE,31/07/2019
A3T7HEQHY9NHOV,,,MTurk,,20,,,Rejected,FALSE,31/07/2019
AMYURTQIMAC8T,,,MTurk,,20,,,Rejected,FALSE,31/07/2019
AOFDUROJ8XRZT,,,MTurk,,20,,,Rejected,FALSE,31/07/2019
A1DMXEJGJY02E1,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,18/07/2019
p0oz0bdw,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,18/07/2019
A37WXDYYT7RCZ0,,,MTurk,,20,,task-l2xg,Rejected (Manual),FALSE,18/07/2019
A1E77HZO63E334,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,22/07/2019
A2M45YGLOWMO4N,,,MTurk,,20,,task-bx4b,Rejected (Manual),FALSE,23/07/2019
A1ZD8RU6YB0VEU,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,23/07/2019
A3V4AW6DGWBHDO,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,23/07/2019
A49A0FF6ZXYDU,,,MTurk,,20,,questionnaire-rok5,Rejected (Manual),FALSE,23/07/2019
AAQREZOK13OV7,,,MTurk,,20,,task-bx4b,Rejected (Manual),FALSE,23/07/2019
A21UA6O7ZFAIQJ,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,23/07/2019
AYPOAY43REHC8,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,23/07/2019
A10Q4U3BRHXXPP,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,23/07/2019
AKMQH2MGTUWO9,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,23/07/2019
A3LL096CAY5WHB,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,23/07/2019
AQJRTW6LJR9LW,,,MTurk,,20,,task-l2xg,Rejected (Manual),FALSE,23/07/2019
A2RQMEPIHW5BOS,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,24/07/2019
A748N8WFG2HR4,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,24/07/2019
A2XHD64QUKA5Z6,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,24/07/2019
A3BBGLRTPYC111,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,24/07/2019
A1SJRFJWFXSDH4,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,28/07/2019
A33XH3FNYAJ4LE,,,MTurk,,20,,task-jdgj,Rejected (Manual),FALSE,28/07/2019
AA9A1N3MLWMNF,,,MTurk,,20,,task-l2xg,Rejected (Manual),FALSE,28/07/2019
A2BW6WD7LZ9EGV,,,MTurk,,20,,task-jdgj,Rejected (Manual),FALSE,28/07/2019
A3F51C49T9A34D,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,28/07/2019
A28HB7240OFGEW,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,28/07/2019
A3CYV47MM7OA6M,,,MTurk,,20,,task-bx4b,Rejected (Manual),FALSE,28/07/2019
AWAD71OKJYB2H,,,MTurk,,20,,task-jdgj,Rejected (Manual),FALSE,30/07/2019
zpypjbv5,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,30/07/2019
AD6JOGDEDAQ4U,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,31/07/2019
A2NGMLBFZ3YQP5,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,31/07/2019
A103XX92AATRSG,,,MTurk,,20,,questionnaire-kw49,Rejected (Manual),FALSE,31/07/2019
A82VN0BRUIMNO,,,MTurk,,20,,task-3raa,Rejected (Manual),FALSE,31/07/2019
A1TP2H8ES94JDK,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
AIHHRINW9IN1I,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A3BY2QC25OCJBB,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A1P458P1C6JOXP,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
AT37XBKO802OL,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A1POAW2RQBTBXB,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
AMPMTF5IAAMK8,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A7GYU5VL06V4M,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
3ebe8757,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A3K1P4SPR8XS7R,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
AB66CTVQ90RCV,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
vnsyomb2,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A2GR3333S2F53G,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
A9N7QYMG6KIHD,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1F1BIPJR11LSR,,,MTurk,,20,words,,Complete,TRUE,18/07/2019
AELOYBHVZFDW9,,,MTurk,,20,words,,Complete,TRUE,19/07/2019
A26NGLGGFTATVN,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
A2INXY39KBM92F,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
A19Q676CHKCVOR,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
A2F5NCG5YURL0U,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
A2LAMCJLVCRQ4T,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
A2HSCKH5NKN5LP,,,MTurk,,20,words,,Complete,TRUE,21/07/2019
AQXRHIMQ7UK7O,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1TSD3O3C3ZUT6,,,MTurk,,20,words,,Complete,TRUE,22/07/2019
AJ7MWBQFNH3E4,,,MTurk,,20,words,,Complete,TRUE,22/07/2019
A39EZ7V9T25RZO,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AD14EQ9O9JKRI,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A2JZGGMZZ0EGPP,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A3N5RLYH05PY8L,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A10GUO8KD2Q38B,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AY5OS6NZWVX22,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A23437BMZ5T1FH,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A2RMJNF6IPI42F,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AWE9A4ZOP9LNU,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A2BNOEYZ3VRW2R,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A3MD34XEB4H6JF,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A39MKVROUZ1UWR,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A2ND0T6C7O2PDF,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A195ALXEOWXS4A,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AADRVG2QVZH75,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AEWGY34WUIA32,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
AYJW9UYCWVMY6,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A228M4KOCN6I95,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A4158R4Y06ZB4,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
AWBH8AHN105F6,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A22ON3MIIG0IJA,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
A2QIBANJO8H4NJ,,,MTurk,,20,words,,Complete,TRUE,23/07/2019
ATGF05HW5Q63J,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1M24593XO5Z3C,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A3GAQNTZ1V1VO,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1V6CSBT0WW2OF,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1ZVC2VT88SYEP,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1SIUJEL2LS8UO,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A2B227N1NQYS56,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A2BTDUJFLSBN8E,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
APGX2WZ59OWDN,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A2287HLNN9EZ56,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A1TGV7LT6LTIQU,,,MTurk,,20,words,,Complete,TRUE,24/07/2019
A8SM8X9UDAIYO,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1YGF0LJJGB30G,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
ANCCKNF1DKRZO,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
lunprwlm,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A13G9JEAEZQPUG,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1092C7QTLNYRS,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A20IA63WXHF683,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2541C8MY0BYV3,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A34F2ESTZYTWRM,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3SCKN4XUE6OK3,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
ABQKQQ8BD24BF,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AHCUMO14VNTYZ,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
AZLZA0Q87TJZO,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1A0OTKVK1YXXD,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3G7NGNCTTW422,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2RLY2I4U06ETD,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
5m3di2r0,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A6KOTWP7N7RLU,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1G187YBG0DVMQ,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
ANBWJZYU2A68T,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2KPTJMOIYHG69,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A281Q8U3T9H7JS,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3C0NQ2IP5FTZQ,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2CJNNTLFULCTH,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3ENS1XT17ODR6,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A31A4YKVSOYRVS,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2HHGI5CNSS5PD,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
AHUGUDOPVRY7W,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3PRQ2GSU42718,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2BV7O07LVX731,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1C59M3HPCO503,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AGRKG3YT3KMD8,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A3UV55HC87DO9C,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AHLK9SWDJHBBZ,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A1DCKRRPA4AWVD,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AJFVK3O1D7SPE,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AC515PBP4645N,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A3APKUC67F9IMW,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A2I6KQFA18BEGQ,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A212OY08MFDGU3,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
A18WSAKX5YN2FB,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A2OVX9UW5WANQE,,,MTurk,,20,words,,Complete,TRUE,28/07/2019
AX1THMSZH9Y8O,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A1PXMNFSURCOFJ,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A248D5XVN1YGCZ,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A2MZQAX0V51S7Z,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
AGZUW2G8HHUS8,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A1D6WZBOMC63GW,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A2AXP68AJJ3B94,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
A1HANCHKYZKOL9,,,MTurk,,20,words,,Complete,TRUE,30/07/2019
AYUZGGAGNM9FT,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A1FYWSPNO7KN1O,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
AIGUVMQQYYKMN,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A3P7Y9YBJ875WK,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
AMJ50JRUDZOWN,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
AZ8JL3QNIPY4U,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A18YWAZA1UTD60,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A30YR5TPOKQYXJ,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A3HZZIZCUZP3OD,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A6JUD4NCQCDWG,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
A3GXC3VG37CQ3G,,,MTurk,,20,words,,Complete,TRUE,31/07/2019
